iter	AUC	CrossEntropy
89	0.7063280215	0.6429738111
90	0.7067304297	0.6427408303
91	0.7069187791	0.6425079905
92	0.7071748075	0.6422897946
93	0.7075194354	0.6420734466
94	0.7078754508	0.6418549189
95	0.7082401987	0.6416465988
96	0.7084846946	0.6414312098
97	0.7086250094	0.6412114266
98	0.7087720868	0.6410020979
99	0.7090946427	0.6407964537
100	0.7092447999	0.6405861386
101	0.7094871854	0.6403793169
102	0.7098034796	0.6401744506
103	0.7101344488	0.6399771913
104	0.7102451181	0.6397739706
105	0.7104771242	0.6395803118
106	0.7108676172	0.6393965488
107	0.7110325237	0.639207952
108	0.7112256859	0.6390135646
109	0.7116322382	0.63883294
110	0.7118797296	0.6386417094
111	0.7120520764	0.6384609815
112	0.712210957	0.6382747299
113	0.7123572564	0.6380891273
114	0.7126001327	0.6379130997
115	0.7127174402	0.6377412469
116	0.7130034618	0.6375636049
117	0.7131081573	0.6373918812
118	0.7133869422	0.63722041
119	0.7136107118	0.6370500485
120	0.7138755158	0.6368769226
121	0.7141309651	0.6367123738
122	0.7142881349	0.6365402672
123	0.7145224275	0.6363653873
124	0.7147236251	0.6362023852
125	0.7148244937	0.6360420817
126	0.7150530192	0.6358805976
127	0.7152477655	0.635725156
128	0.7154907965	0.6355691632
129	0.7156072815	0.6354100577
130	0.7158451018	0.6352619368
131	0.7160034574	0.6351089546
132	0.7161758519	0.6349561697
133	0.7163918773	0.6348150095
134	0.7165804261	0.6346736302
135	0.7167070588	0.6345274129
136	0.716980214	0.6343795013
137	0.717240917	0.6342345761
138	0.7173090901	0.6340838451
139	0.7174308921	0.6339406401
140	0.7175770966	0.6338064107
141	0.7176911227	0.6336703772
142	0.7178057641	0.633530904
143	0.717977644	0.6333932367
144	0.7182275362	0.6332568298
145	0.7184335663	0.6331186014
146	0.7185376251	0.6329845905
147	0.7186472403	0.6328468484
148	0.7187985856	0.6327120506
149	0.7189186278	0.6325806534
150	0.7190643995	0.6324503847
151	0.7193059417	0.6323253416
152	0.7194976389	0.6321962879
153	0.7196645995	0.6320706948
154	0.7197628855	0.6319440493
155	0.7199463509	0.6318254617
156	0.7200578863	0.6317024748
157	0.7202527788	0.631574005
158	0.7203475559	0.6314495827
159	0.7204024039	0.6313316892
160	0.7206312301	0.6312121779
161	0.7207610437	0.6310939755
162	0.7208278717	0.6309710022
163	0.7209054877	0.6308479887
164	0.7210118267	0.6307372948
165	0.7210691122	0.6306189496
166	0.7212630818	0.6305025589
167	0.7213922711	0.6303876654
168	0.7215751219	0.630273448
169	0.7216737628	0.6301573279
170	0.7218275977	0.6300388874
171	0.7219951236	0.6299192831
172	0.7220297841	0.6298053391
173	0.722211791	0.6296897505
174	0.7223114646	0.6295772291
175	0.7224618463	0.6294691708
176	0.7225480905	0.6293626526
177	0.7226736812	0.6292594602
178	0.7228432893	0.6291510376
179	0.7229837859	0.629047826
180	0.723049063	0.62893698
181	0.7231680707	0.6288348732
182	0.7233428165	0.6287353137
183	0.7234338913	0.6286361017
184	0.7235853463	0.628533353
185	0.7237513255	0.6284338491
186	0.7238878955	0.6283310631
187	0.7240075128	0.6282269834
188	0.724136268	0.6281321498
189	0.7242255769	0.628031951
190	0.7242964749	0.6279357477
191	0.7244052173	0.6278389196
192	0.724510964	0.6277417139
193	0.724632685	0.6276479969
194	0.7247984962	0.6275609183
195	0.7248535455	0.6274639007
196	0.72494616	0.6273701586
197	0.7250785157	0.6272732671
198	0.7251531923	0.6271823955
199	0.7253124654	0.6270910012
200	0.7254374316	0.6269960628
201	0.7255337401	0.6269084825
202	0.7256129521	0.626819205
203	0.7257158808	0.6267293088
204	0.7257546378	0.6266379917
205	0.7259205554	0.6265491883
206	0.7259988811	0.626460005
207	0.7261163213	0.6263708277
208	0.7262002272	0.626281325
209	0.7263106472	0.6261899715
210	0.7264439172	0.6261079188
211	0.7265143539	0.6260217771
212	0.7266607396	0.6259388146
213	0.7267630004	0.6258563028
214	0.7268816334	0.6257760507
215	0.7269867106	0.6256872281
216	0.7271069617	0.6256017468
217	0.7272327465	0.6255213994
218	0.7273099195	0.6254401107
219	0.7273735891	0.6253559684
220	0.727482795	0.6252731747
221	0.727617899	0.6251932806
222	0.7277446441	0.6251146917
223	0.7277886715	0.6250275911
224	0.7278690694	0.6249441862
225	0.72791412	0.6248694612
226	0.728014073	0.6247900609
227	0.7281228668	0.6247113877
228	0.7281989379	0.6246319613
229	0.7283013399	0.6245571071
230	0.7283619296	0.6244793408
231	0.7284150051	0.624407371
232	0.7284765934	0.6243336141
233	0.728568433	0.6242545039
234	0.7286777959	0.6241851118
235	0.7287767209	0.6241091051
236	0.728855518	0.6240363799
237	0.7289627131	0.6239614746
238	0.7290586876	0.623883208
239	0.7291404776	0.6238091556
240	0.729196348	0.6237334989
241	0.7292933443	0.6236617559
242	0.7293589613	0.6235897594
243	0.7293847066	0.6235156686
244	0.7294366251	0.6234421904
245	0.7294909585	0.6233720538
246	0.7295866104	0.6232993889
247	0.7296252109	0.6232309348
248	0.729707506	0.6231605541
249	0.7297753842	0.6230863551
250	0.729860228	0.6230139266
251	0.729944697	0.6229499483
252	0.730041198	0.6228794112
253	0.7301095083	0.6228116844
254	0.7301835379	0.6227442378
255	0.7302765891	0.6226753261
256	0.7303788051	0.6226109187
257	0.7304847323	0.622545577
258	0.7305660245	0.6224801519
259	0.7306641015	0.6224150999
260	0.7307391192	0.6223519431
261	0.7308585979	0.622285847
262	0.7309490003	0.6222273948
263	0.7310190319	0.6221590542
264	0.731108682	0.6220959613
265	0.7311794368	0.622029094
266	0.731242856	0.6219627635
267	0.7313002128	0.6218990513
268	0.7313760052	0.6218338637
269	0.7314509691	0.6217748446
270	0.7315175778	0.6217122546
271	0.7315739061	0.6216533066
272	0.7316712403	0.6215934467
273	0.7317187472	0.6215302096
274	0.7317638459	0.6214684974
275	0.7318475319	0.621409444
276	0.7319296953	0.621346444
277	0.7320272475	0.621285494
278	0.7321139925	0.6212272465
279	0.7321675665	0.6211681787
280	0.7321913018	0.6211084903
281	0.7322442257	0.621048045
282	0.7322797526	0.6209919771
283	0.7323590529	0.6209324857
284	0.7324217967	0.6208759619
285	0.7324924327	0.6208183492
286	0.7325630815	0.6207594243
287	0.7326099001	0.6207003374
288	0.7326720544	0.6206379633
289	0.7327496872	0.6205823431
290	0.7327974781	0.6205259465
291	0.7328657448	0.6204681574
292	0.732912602	0.6204108248
293	0.73296024	0.6203533132
294	0.7330474088	0.6202942201
295	0.7330962795	0.6202377124
296	0.7331859454	0.6201845975
297	0.7332648506	0.6201283864
298	0.7333215947	0.6200752109
299	0.7333933104	0.6200168295
300	0.7334587569	0.6199639152
301	0.7335138151	0.6199112713
302	0.7335339393	0.6198553788
303	0.73355692	0.6198036565
304	0.733586645	0.6197534637
305	0.7336543718	0.6197032797
306	0.733676064	0.6196516561
307	0.7337279637	0.6195991559
308	0.7337974432	0.6195468005
309	0.7338589152	0.6194931183
310	0.7339218133	0.6194405303
311	0.7339741359	0.6193875942
312	0.7340166192	0.6193358773
313	0.7340670704	0.6192873466
314	0.7341058902	0.6192340696
315	0.7341583565	0.61918727
316	0.7342270357	0.6191370779
317	0.7343084677	0.6190930788
318	0.7343906796	0.6190422188
319	0.7344417799	0.6189948792
320	0.7345043192	0.6189462746
321	0.7345297137	0.618895147
322	0.7345718113	0.6188483667
323	0.7346443356	0.6188011027
324	0.7346724756	0.618752962
325	0.7347418948	0.618704759
326	0.734805537	0.6186554329
327	0.7348674273	0.6186117622
328	0.7349058858	0.6185658841
329	0.7349742805	0.6185201141
330	0.7350225471	0.6184720433
331	0.7350657246	0.6184231642
332	0.7351072865	0.6183753137
333	0.7351608656	0.6183272789
334	0.7351974285	0.6182814628
335	0.7352680746	0.6182360157
336	0.7353523859	0.6181864271
337	0.7353977748	0.6181381805
338	0.7354743313	0.6180907836
339	0.7355285519	0.6180444227
340	0.7355975897	0.6179996818
341	0.7356470181	0.6179543259
342	0.7356928823	0.6179120675
343	0.7357302174	0.6178657558
344	0.7357979856	0.6178227269
345	0.7358344044	0.6177794254
346	0.735880956	0.6177380524
347	0.735902976	0.6176933482
348	0.7359452866	0.6176516082
349	0.7359907608	0.6176062429
350	0.7360439531	0.6175658819
351	0.7360951805	0.6175228965
352	0.7361356379	0.6174804693
353	0.7361831145	0.6174348963
354	0.7362460515	0.6173946029
355	0.7362881146	0.6173521092
356	0.7363524272	0.6173099222
357	0.736406548	0.6172670838
358	0.7364612431	0.6172257159
359	0.7365153953	0.6171891965
360	0.7365683076	0.6171467785
361	0.736608167	0.6171032335
362	0.7366551997	0.6170628678
363	0.7367068588	0.6170244321
364	0.7367353834	0.6169811019
365	0.7367740473	0.6169417424
366	0.7368098371	0.6169014437
367	0.7368289663	0.6168590267
368	0.7368666724	0.6168218721
369	0.7369040146	0.6167798377
370	0.7369615742	0.6167373021
371	0.736995021	0.6166982361
372	0.7370529576	0.6166582919
373	0.7370873881	0.6166186042
374	0.7371192783	0.6165770848
375	0.7371603992	0.616536698
376	0.7372052094	0.6164956364
377	0.7372493874	0.6164534044
378	0.7372789433	0.6164103949
379	0.7373190546	0.6163698176
380	0.7373682428	0.6163312005
381	0.7374081631	0.6162921779
382	0.737458559	0.6162536978
383	0.7375080722	0.6162116817
384	0.737553103	0.6161747397
385	0.7375840969	0.6161389173
386	0.7376362103	0.6161012057
387	0.7376708307	0.6160645067
388	0.7377378792	0.616023636
389	0.7377748181	0.6159851989
390	0.7378280654	0.6159454938
391	0.7378813958	0.6159065567
392	0.7379213979	0.6158683565
393	0.7379667187	0.6158321611
394	0.7379835038	0.6157961036
395	0.7380315372	0.6157590754
396	0.7380828681	0.6157201666
397	0.7381434738	0.6156843408
398	0.7381964902	0.6156445214
399	0.7382418558	0.615607147
400	0.7382904818	0.6155691846
401	0.7383245351	0.6155327354
402	0.7383615016	0.6154980725
403	0.7384103708	0.6154635923
404	0.738453252	0.6154271893
405	0.7384916758	0.6153894467
406	0.738538768	0.6153519018
407	0.7385798392	0.615317447
408	0.7386243527	0.6152840971
409	0.7386624934	0.6152465697
410	0.7387062546	0.6152117949
411	0.7387436223	0.6151763739
412	0.7387896436	0.6151402097
413	0.7388373227	0.6151041849
414	0.7388725758	0.6150709906
415	0.7389160291	0.6150365887
416	0.7389734271	0.6150040734
417	0.7389985584	0.6149675325
418	0.7390404709	0.6149335942
419	0.7390231362	0.6148949826
420	0.7390627411	0.6148611313
421	0.7391030281	0.614828501
422	0.7391347056	0.6147954277
423	0.7391686398	0.6147620664
424	0.7392112823	0.6147262376
425	0.7392360226	0.6146923467
426	0.7392572948	0.6146583212
427	0.7392918519	0.6146256246
428	0.7393306843	0.6145911646
429	0.7393579802	0.6145577059
430	0.7393703903	0.6145220806
431	0.7394086063	0.6144889639
432	0.7394605082	0.6144551626
433	0.7395134693	0.6144227346
434	0.7395493272	0.614388695
435	0.7395954023	0.6143568429
436	0.739636689	0.6143228586
437	0.7396612012	0.6142868949
438	0.7396958579	0.6142540377
439	0.739714764	0.6142168567
440	0.7397572438	0.6141855439
441	0.7398045485	0.6141531564
442	0.7398334769	0.6141216714
443	0.7398512627	0.6140887225
444	0.7398732765	0.6140539653
445	0.739926027	0.6140204373
446	0.7399388238	0.6139891923
447	0.7399922221	0.6139579631
448	0.7400226346	0.6139255408
449	0.7400640073	0.6138943351
450	0.7401071045	0.6138639999
451	0.7401394085	0.6138321076
452	0.7401892135	0.6137984154
453	0.7402104125	0.6137657651
454	0.740260453	0.6137344387
455	0.7402896335	0.6137033615
456	0.740328401	0.6136719376
457	0.7403713149	0.6136410003
458	0.7404119917	0.6136086364
459	0.7404546272	0.6135769642
460	0.7404734464	0.6135461007
461	0.7405068302	0.6135160734
462	0.740529939	0.6134856517
463	0.7405545793	0.6134544089
464	0.7405954936	0.613424263
465	0.7406265593	0.6133915065
466	0.7406663803	0.6133599148
467	0.7407055336	0.6133294445
468	0.7407365317	0.6132977432
469	0.7407718029	0.6132656655
470	0.7407915604	0.6132349411
471	0.7408233345	0.6132032924
472	0.7408621484	0.6131729933
473	0.7409034637	0.6131422138
474	0.74090864	0.6131106656
475	0.7409448641	0.6130784731
476	0.7409803344	0.613047449
477	0.7410050285	0.6130169354
478	0.7410434082	0.6129862199
479	0.7410777192	0.6129562266
480	0.7410931173	0.612924384
481	0.7411354871	0.6128938015
482	0.7411691104	0.6128637052
483	0.7412079664	0.6128343994
484	0.7412539511	0.6128045652
485	0.7412970397	0.6127760542
486	0.7413188933	0.6127463728
487	0.7413510136	0.6127167316
488	0.741379681	0.6126874493
489	0.7414104859	0.6126575925
490	0.7414476064	0.6126297829
491	0.7414725085	0.6126011994
492	0.7415058607	0.6125720712
493	0.7415511016	0.6125425402
494	0.7415817158	0.612512554
495	0.741604076	0.6124829258
496	0.7416411657	0.6124535582
497	0.7416781413	0.6124238708
498	0.7417025027	0.6123922458
499	0.7417356548	0.6123634846
500	0.7417587844	0.6123325097
501	0.7417959741	0.6123034421
502	0.7418376962	0.6122751539
503	0.7418705077	0.612245942
504	0.7419062101	0.6122189598
505	0.7419450148	0.6121910122
506	0.7419649192	0.6121630086
507	0.7419724934	0.6121333644
508	0.7420073815	0.6121021175
509	0.7420362341	0.6120744389
510	0.7420533003	0.6120455493
511	0.7420840324	0.6120186267
512	0.7421188422	0.6119903244
513	0.7421586101	0.6119620678
514	0.742192938	0.6119339664
515	0.7422327503	0.6119060652
516	0.7422579622	0.6118790909
517	0.7422881357	0.6118518159
518	0.7423069445	0.6118247817
519	0.7423364866	0.6117967793
520	0.7423591227	0.61176821
521	0.7423950835	0.6117394421
522	0.7424312185	0.6117105462
523	0.7424728089	0.6116845088
524	0.7424908567	0.6116569939
525	0.7425165655	0.6116310098
526	0.7425379817	0.6116037247
527	0.7425596144	0.6115761869
528	0.7425691548	0.6115468203
529	0.7425793919	0.6115170626
530	0.7426152199	0.6114903918
531	0.7426380622	0.6114651885
532	0.7426776801	0.6114379855
533	0.7427143716	0.6114104207
534	0.7427367308	0.6113822105
535	0.742746729	0.6113522034
536	0.7427607984	0.6113236598
537	0.7427926637	0.6112989087
538	0.7428265558	0.6112728676
539	0.7428623321	0.6112461102
540	0.7428972036	0.6112193695
541	0.7429327458	0.6111933073
542	0.7429682716	0.6111674813
543	0.7430006858	0.611141487
544	0.7430375784	0.6111147746
545	0.7430745842	0.6110876654
546	0.7431092834	0.6110625341
547	0.7431234653	0.6110351881
548	0.7431606444	0.611007688
549	0.7431878676	0.6109824601
550	0.7432181465	0.6109566315
551	0.7432538001	0.6109318053
552	0.7432849993	0.6109069946
553	0.7433205138	0.6108806936
554	0.7433583878	0.610855154
555	0.7433920231	0.610830051
556	0.743428673	0.6108035911
557	0.743466177	0.6107781363
558	0.743496016	0.610752554
559	0.7435232877	0.6107262152
560	0.7435632856	0.6107019676
561	0.7435937903	0.6106773265
562	0.7436239691	0.6106534792
563	0.7436428089	0.6106280022
564	0.7436515821	0.6106015369
565	0.7436854827	0.6105762211
566	0.7437126824	0.6105524037
567	0.7437382508	0.610526814
568	0.7437667242	0.6105010869
569	0.7437996036	0.6104772694
570	0.743825838	0.6104533975
571	0.7438581099	0.6104294843
572	0.7438763861	0.6104042974
573	0.7439123995	0.6103801216
574	0.7439427849	0.6103551674
575	0.74396876	0.6103306243
576	0.7439984204	0.6103059951
577	0.7440176745	0.6102803063
578	0.744045575	0.6102571227
579	0.7440760654	0.6102335674
580	0.7441108443	0.610208129
581	0.7441388235	0.610184261
582	0.7441670894	0.6101595096
583	0.7441979985	0.610136035
584	0.7442275422	0.610113263
585	0.7442462669	0.6100893082
586	0.7442589201	0.6100661994
587	0.7442890771	0.6100428121
588	0.7443193821	0.610017736
589	0.7443458216	0.609992232
590	0.7443650901	0.6099666375
591	0.7443912697	0.6099436006
592	0.7443850095	0.6099172049
593	0.7444065502	0.6098937326
594	0.7444406452	0.6098701523
595	0.7444598398	0.6098468429
596	0.7444931048	0.609823579
597	0.7444965325	0.6097976776
598	0.7445156709	0.6097745301
599	0.7445443525	0.6097506739
600	0.7445790292	0.6097268126
601	0.7446110916	0.6097044959
602	0.7446398171	0.6096822091
603	0.74466249	0.6096591835
604	0.7446901398	0.609636883
605	0.7447172134	0.6096157322
606	0.744739831	0.6095925454
607	0.7447406234	0.6095670847
608	0.7447761646	0.6095440686
609	0.7448028173	0.6095219234
610	0.7448363927	0.6094992966
611	0.74486558	0.6094778653
612	0.7448828374	0.6094554713
613	0.744909199	0.6094343183
614	0.7449313343	0.6094118294
615	0.7449633825	0.609389186
616	0.7449887188	0.6093657786
617	0.745016924	0.6093445979
618	0.7450386457	0.6093222529
619	0.7450682125	0.6092993032
620	0.7450989841	0.6092777897
621	0.7451301921	0.6092558895
622	0.7451430954	0.6092318582
623	0.7451721801	0.6092098614
624	0.7452028065	0.6091879008
625	0.7452236984	0.6091653195
626	0.7452538647	0.6091434797
627	0.7452726644	0.6091214175
628	0.7452999075	0.6090994741
629	0.7453249958	0.6090788112
630	0.7453496948	0.6090564253
631	0.7453774229	0.6090350853
632	0.7453851968	0.609012443
633	0.7454193412	0.6089899783
634	0.7454483648	0.6089678598
635	0.7454592344	0.6089458461
636	0.745488617	0.6089252962
637	0.7455211252	0.6089047922
638	0.7455224817	0.6088824531
639	0.7455488988	0.608860923
640	0.7455760666	0.6088392535
641	0.7455950632	0.608816401
642	0.7456267778	0.608795309
643	0.7456558393	0.6087739515
644	0.7456717143	0.6087518923
645	0.745698006	0.608730567
646	0.7457244975	0.6087091856
647	0.7457555045	0.6086872673
648	0.7457816795	0.608665612
649	0.7458076435	0.6086451709
650	0.7458222393	0.6086235254
651	0.745848565	0.6086023904
652	0.7458652512	0.6085799452
653	0.7458925368	0.6085581998
654	0.7459076785	0.6085381558
655	0.7459334699	0.6085166961
656	0.7459571234	0.6084965833
657	0.7459817052	0.608475112
658	0.7460062197	0.6084545416
659	0.7460352028	0.608435207
660	0.7460472029	0.6084153626
661	0.746072485	0.6083951602
662	0.7460924652	0.6083745631
663	0.7461195794	0.6083542196
664	0.7461339619	0.6083337828
665	0.746150813	0.6083129131
666	0.7461761051	0.6082929317
667	0.7461987107	0.608271408
668	0.7462249939	0.6082519099
669	0.7462547228	0.6082319012
670	0.7462755749	0.6082117951
671	0.7462979213	0.6081920547
672	0.7463243497	0.6081715781
673	0.7463494556	0.6081513031
674	0.7463672272	0.608131944
675	0.7463941883	0.6081117629
676	0.7464204783	0.6080925559
677	0.7464247112	0.6080716411
678	0.7464407012	0.6080513385
679	0.7464710457	0.6080309465
680	0.7464909698	0.6080116339
681	0.7465158011	0.6079901529
682	0.7465359015	0.6079716625
683	0.7465578191	0.6079520321
684	0.7465710716	0.6079312272
685	0.7465960112	0.6079121678
686	0.7466028132	0.6078913123
687	0.7466300001	0.6078720127
688	0.7466560541	0.6078518934
689	0.7466676682	0.6078329913
690	0.7466772414	0.6078132725
691	0.7467011006	0.6077956355
692	0.7467237036	0.6077786461
693	0.7467478349	0.6077606938
694	0.7467721909	0.6077412755
695	0.7467932562	0.6077229012
696	0.7468183743	0.6077035571
697	0.7468361221	0.6076836648
698	0.746858836	0.607664115
699	0.7468830629	0.6076449109
700	0.7469028264	0.6076255755
701	0.7469242459	0.6076071299
702	0.7469533009	0.6075880895
703	0.7469803003	0.6075688008
704	0.7469967299	0.607549577
705	0.747011185	0.6075304908
706	0.7470256872	0.6075115294
707	0.7470259087	0.6074892265
708	0.7470429555	0.6074703705
709	0.7470663154	0.6074527081
710	0.7470909675	0.6074338806
711	0.747112999	0.6074145056
712	0.7471343304	0.6073956001
713	0.7471558265	0.6073760486
714	0.7471832791	0.6073571495
715	0.7472044118	0.6073392745
716	0.7472232958	0.607322321
717	0.747249675	0.6073020919
718	0.7472733682	0.6072843842
719	0.7472977574	0.6072641658
720	0.7473168599	0.6072459092
721	0.7473442617	0.6072255067
722	0.7473595801	0.6072076212
723	0.7473836662	0.6071903771
724	0.7474078272	0.6071697497
725	0.7474024038	0.6071458929
726	0.7474233627	0.6071274632
727	0.7474457118	0.6071098865
728	0.7474715339	0.6070913394
729	0.7474829219	0.6070723336
730	0.747507554	0.6070537457
731	0.747527811	0.6070355802
732	0.7475523086	0.6070175042
733	0.7475573426	0.6069972786
734	0.7475804427	0.606978794
735	0.747606149	0.6069602318
736	0.7476276766	0.6069433155
737	0.7476358542	0.6069237389
738	0.7476587865	0.6069051819
739	0.7476825443	0.6068885966
740	0.7477015974	0.6068713404
741	0.7477258079	0.6068524065
742	0.7477498798	0.606835839
743	0.747772551	0.6068172083
744	0.7477992007	0.606799181
745	0.747817494	0.6067816545
746	0.7478397751	0.6067633738
747	0.7478580316	0.6067465003
748	0.7478726573	0.6067297762
749	0.7478961379	0.60671159
750	0.7479198599	0.6066933148
751	0.7479384346	0.6066745852
752	0.7479617347	0.6066574154
753	0.7479864765	0.6066398484
754	0.7480067098	0.6066235194
755	0.7480257159	0.6066063116
756	0.7480368337	0.60658869
757	0.7480628284	0.6065706506
758	0.7480812146	0.606554278
759	0.7481067149	0.6065360676
760	0.7481313979	0.606519379
761	0.7481528089	0.6065033074
762	0.7481723957	0.6064865458
763	0.7481937609	0.6064685451
764	0.748215883	0.6064521345
765	0.7482355614	0.6064346085
766	0.7482446948	0.6064158754
767	0.7482648182	0.6063968874
768	0.7482848693	0.6063793228
769	0.7483014815	0.6063617289
770	0.7483221662	0.6063451844
771	0.7483377465	0.6063273031
772	0.7483623804	0.6063098308
773	0.7483807775	0.6062932202
774	0.748404021	0.606275039
775	0.7484259846	0.6062575751
776	0.7484467285	0.6062408091
777	0.7484692336	0.6062232123
778	0.7484892596	0.6062079226
779	0.7485084105	0.6061922671
780	0.7485172749	0.6061760248
781	0.7485370572	0.6061593745
782	0.7485585586	0.6061419493
783	0.7485775735	0.6061244846
784	0.7486004287	0.6061069552
785	0.7486226376	0.6060906406
786	0.7486427647	0.6060734066
787	0.7486554905	0.606056421
788	0.7486707696	0.6060396502
789	0.7486945164	0.6060225157
790	0.7487142371	0.6060061852
791	0.7487358893	0.6059900036
792	0.7487589511	0.6059718729
793	0.7487804012	0.6059548845
794	0.7487955491	0.6059381503
795	0.7488140673	0.605921506
796	0.7488351201	0.605905031
797	0.7488578628	0.6058891104
798	0.7488766761	0.6058726948
799	0.7488845741	0.6058558014
800	0.7488982999	0.6058413809
801	0.7489168293	0.6058242613
802	0.7489337974	0.6058086703
803	0.7489447448	0.6057913704
804	0.7489615155	0.6057749101
805	0.7489719975	0.6057565652
806	0.7489946588	0.6057408388
807	0.7490202968	0.6057242212
808	0.7490330815	0.6057079838
809	0.7490521432	0.6056928028
810	0.7490736749	0.6056767544
811	0.7490939521	0.605660643
812	0.7491059925	0.6056437104
813	0.7491230895	0.6056269984
814	0.7491401604	0.6056110837
815	0.7491595617	0.6055949715
816	0.7491784257	0.6055797404
817	0.7491970384	0.6055635257
818	0.7492148509	0.6055486342
819	0.7492337693	0.6055336859
820	0.7492521218	0.6055189508
821	0.7492662702	0.6055036917
822	0.7492912639	0.6054865427
823	0.7493044043	0.6054707135
824	0.7493234641	0.6054542429
825	0.7493404439	0.6054394139
826	0.7493573009	0.6054244736
827	0.7493775501	0.6054092852
828	0.7493947915	0.6053926943
829	0.7494163657	0.6053768025
830	0.7494327542	0.6053615056
831	0.7494468835	0.6053454401
832	0.7494617367	0.6053286089
833	0.7494730955	0.6053127609
834	0.7494881499	0.6052972495
835	0.749509747	0.605280952
836	0.7495264589	0.6052643114
837	0.7495396572	0.6052471879
838	0.749558151	0.6052314404
839	0.7495769467	0.6052155605
840	0.7495960934	0.6052002565
841	0.7496171358	0.6051848134
842	0.7496357785	0.6051692651
843	0.7496375037	0.6051523338
844	0.7496576845	0.6051359351
845	0.7496720957	0.6051220247
846	0.7496874664	0.6051048623
847	0.7497061815	0.6050893568
848	0.7497283121	0.6050738612
849	0.7497448428	0.6050586957
850	0.7497647468	0.6050434718
851	0.7497803063	0.6050282122
852	0.7497999112	0.6050129424
853	0.7498192307	0.6049978901
854	0.7498417956	0.6049808096
855	0.7498580691	0.6049644488
856	0.7498666242	0.6049479279
857	0.7498841706	0.6049329901
858	0.749885179	0.6049130126
859	0.7499009193	0.6048975106
860	0.7499166825	0.6048816261
861	0.7499360635	0.6048663769
862	0.7499509693	0.6048511686
863	0.7499700476	0.6048357429
864	0.7499849284	0.6048206626
865	0.7499943229	0.6048046442
866	0.750011451	0.604791517
867	0.7500283164	0.6047755045
868	0.7500491556	0.6047601194
869	0.7500685332	0.6047448781
870	0.7500853869	0.6047306686
871	0.7501052551	0.6047143996
872	0.7501244096	0.6046982522
873	0.7501461899	0.6046826086
874	0.7501612746	0.6046686309
875	0.7501768929	0.604653625
876	0.7501973782	0.6046382229
877	0.7502130926	0.604623819
878	0.7502317744	0.6046094976
879	0.7502490265	0.6045950633
880	0.7502605904	0.6045808774
881	0.7502808215	0.6045658874
882	0.7502958693	0.6045516149
883	0.7503126782	0.6045378175
