iter	Passed	Remaining
0	98	3448160
1	109	1911544
2	119	1393843
3	130	1141962
4	136	955918
5	146	857259
6	152	764362
7	163	716244
8	170	661159
9	181	635816
10	192	613069
11	195	569327
12	206	554771
13	216	541000
14	222	519894
15	233	509986
16	244	502428
17	255	495671
18	265	489266
19	271	475270
20	282	470758
21	293	466750
22	299	455811
23	303	443007
24	315	441013
25	326	439351
26	337	437571
27	348	435594
28	359	433316
29	369	430998
30	380	429476
31	386	422875
32	390	414163
33	401	412863
34	412	412125
35	423	411243
36	435	411150
37	438	403326
38	449	403062
39	460	402472
40	464	395899
41	474	395192
42	477	388056
43	487	387675
44	491	381937
45	502	381854
46	514	382800
47	525	382479
48	536	382868
49	548	383186
50	559	383413
51	571	383860
52	581	383476
53	592	383237
54	598	380348
55	609	380639
56	620	380398
57	632	381157
58	643	381362
59	654	381310
60	665	381356
61	676	380984
62	686	380761
63	692	378032
64	703	378136
65	713	377910
66	724	377581
67	734	377358
68	745	377274
69	752	375271
70	763	375438
71	773	375233
72	784	375210
73	795	375263
74	805	375077
75	816	375165
76	818	371156
77	829	371411
78	832	367929
79	838	366064
80	849	366246
81	860	366602
82	871	366719
83	883	367260
84	895	367641
85	906	367927
86	917	368307
87	930	369126
88	941	369352
89	952	369450
90	963	369522
91	973	369565
92	985	369773
93	996	369865
94	1002	368198
95	1013	368414
96	1023	368413
97	1034	368293
98	1044	368355
99	1055	368309
100	1065	368258
101	1188	406754
102	1698	575293
103	1966	659944
104	2669	887105
105	2946	969898
106	3193	1041365
107	3936	1271716
108	4023	1287941
109	4037	1280495
110	4041	1270424
111	4047	1260824
112	4061	1253928
113	4074	1246794
114	4085	1239189
115	4095	1231625
116	4099	1222278
117	4110	1215146
118	4122	1208416
119	4133	1201494
120	4144	1194688
121	4155	1187977
122	4166	1181286
123	4176	1174725
124	4187	1168293
125	4194	1160943
126	4206	1154981
127	4209	1146734
128	4220	1140983
129	4232	1135374
130	4243	1129547
131	4245	1121420
132	4255	1115675
133	4266	1110181
134	4277	1104626
135	4287	1099132
136	4293	1092678
137	4304	1087400
138	4315	1082232
139	4326	1077218
140	4336	1072119
141	4339	1065137
142	4349	1060243
143	4353	1053785
144	4364	1049238
145	4375	1044625
146	4386	1039964
147	4397	1035561
148	4403	1029978
149	4413	1025491
150	4424	1021115
151	4435	1016814
152	4437	1010715
153	4448	1006480
154	4459	1002436
155	4469	998340
156	4480	994331
157	4487	989519
158	4493	984714
159	4504	980821
160	4515	977140
161	4526	973319
162	4536	969647
163	4548	966196
164	4559	962565
165	4570	959023
166	4574	954102
167	4585	950721
168	4591	946362
169	4602	942932
170	4606	938157
171	4610	933516
172	4612	928614
173	4618	924452
174	4629	921222
175	4639	918047
176	4650	914903
177	4660	911759
178	4671	908768
179	4683	905931
180	4694	903069
181	4697	898591
182	4708	895769
183	4719	893100
184	4731	890374
185	4742	887754
186	4754	885165
187	4766	882525
188	4777	879944
189	4788	877284
190	4799	874676
191	4803	870860
192	4814	868332
193	4826	865848
194	4837	863359
195	4839	859389
196	4851	857099
197	4862	854616
198	4873	852260
199	4883	849806
200	4894	847383
201	4905	845038
202	4915	842641
203	4926	840289
204	4936	837916
205	4947	835614
206	4958	833428
207	4969	831199
208	4980	829091
209	4993	827191
210	5344	881209
211	5903	968653
212	5966	974444
213	6813	1107509
214	7077	1145034
215	7917	1274946
216	8166	1308933
217	8333	1329691
218	8922	1417042
219	9028	1427323
220	9033	1421564
221	9040	1416222
222	9052	1411678
223	9064	1407190
224	9075	1402645
225	9088	1398448
226	9100	1394014
227	9111	1389550
228	9117	1384444
229	9129	1380091
230	9139	1375692
231	9146	1370682
232	9157	1366492
233	9162	1361223
234	9172	1356938
235	9183	1352788
236	9194	1348626
237	9205	1344616
238	9212	1339883
239	9223	1335813
240	9233	1331800
241	9244	1327788
242	9255	1323774
243	9265	1319793
244	9276	1315903
245	9286	1311985
246	9298	1308244
247	9309	1304474
248	9311	1299556
249	9317	1295163
250	9328	1291436
251	9339	1287819
252	9345	1283531
253	9357	1280023
254	9368	1276518
255	9379	1272992
256	9390	1269444
257	9401	1266018
258	9412	1262503
259	9422	1258984
260	9433	1255582
261	9444	1252287
262	9456	1248975
263	9467	1245698
264	9479	1242525
265	9486	1238778
266	9498	1235629
267	9505	1231831
268	9516	1228684
269	9528	1225587
270	9539	1222540
271	9551	1219472
272	9563	1216507
273	9574	1213481
274	9581	1209833
275	9587	1206226
276	9590	1202155
277	9601	1199257
278	9612	1196318
279	9624	1193435
280	9635	1190514
281	9646	1187557
282	9656	1184639
283	9667	1181744
284	9677	1178845
285	9689	1176061
286	9700	1173265
287	9710	1170438
288	9722	1167756
289	9733	1164991
290	9746	1162486
291	9758	1159874
292	9762	1156369
293	9773	1153730
294	9784	1151097
295	9795	1148413
296	9805	1145740
297	9817	1143199
298	9827	1140579
299	9838	1138034
300	9849	1135449
301	9860	1132927
302	9871	1130380
303	9882	1127860
304	9892	1125305
305	9903	1122793
306	9913	1120313
307	9917	1117082
308	9919	1113628
309	9921	1110212
310	9931	1107758
311	9942	1105388
312	9953	1103007
313	9956	1099877
314	9967	1097507
315	9978	1095265
316	9982	1092222
317	10034	1094359
318	10215	1110572
319	10891	1180360
320	11619	1255336
321	11951	1287133
322	12244	1314554
323	13058	1397571
324	13146	1402583
325	13150	1398706
326	13158	1395212
327	13171	1392338
328	13184	1389437
329	13192	1386003
330	13205	1383100
331	13216	1380045
332	13222	1376579
333	13234	1373626
334	13247	1370818
335	13260	1368081
336	13272	1365217
337	13284	1362345
338	13296	1359477
339	13308	1356640
340	13312	1353057
341	13324	1350303
342	13337	1347582
343	13350	1344977
344	13363	1342324
345	13380	1340109
346	13386	1336873
347	13398	1334158
348	13410	1331455
349	13421	1328752
350	13432	1326010
351	13444	1323361
352	13455	1320676
353	13467	1318092
354	13479	1315481
355	13490	1312841
356	13502	1310246
357	13514	1307736
358	13526	1305231
359	13538	1302699
360	13549	1300137
361	13560	1297532
362	13571	1295021
363	13582	1292436
364	13593	1289886
365	13604	1287384
366	13606	1284031
367	13617	1281520
368	13628	1279054
369	13640	1276652
370	13651	1274198
371	13662	1271748
372	13663	1268476
373	13674	1266043
374	13685	1263639
375	13689	1260611
376	13693	1257611
377	13705	1255289
378	13717	1253028
379	13729	1250812
380	13740	1248517
381	13751	1246247
382	13764	1244111
383	13776	1241867
384	13787	1239630
385	13799	1237415
386	13810	1235195
387	13820	1232902
388	13832	1230776
389	13843	1228536
390	13855	1226370
391	13865	1224140
392	13868	1221223
393	13874	1218624
394	13885	1216465
395	13897	1214424
396	13908	1212279
397	13911	1209434
398	13913	1206602
399	13924	1204506
400	13926	1201629
401	13937	1199488
402	13947	1197411
403	13959	1195416
404	13970	1193362
405	13981	1191317
406	13992	1189288
407	14003	1187248
408	14014	1185241
409	14025	1183251
410	14036	1181261
411	14047	1179307
412	14058	1177378
413	14070	1175455
414	14082	1173578
415	14093	1171630
416	14104	1169701
417	14115	1167780
418	14126	1165923
419	14513	1194938
420	14677	1205528
421	14933	1223650
422	15697	1283133
423	15933	1299311
424	16210	1318759
425	16490	1338347
426	16569	1341601
427	16581	1339393
428	16594	1337240
429	16607	1335196
430	16621	1333119
431	16631	1330829
432	16642	1328577
433	16652	1326305
434	16663	1324049
435	16669	1321449
436	16680	1319298
437	16684	1316563
438	16688	1313832
439	16699	1311645
440	16702	1308927
441	16713	1306757
442	16720	1304281
443	16733	1302334
444	16744	1300261
445	16747	1297509
446	16758	1295408
447	16769	1293321
448	16780	1291241
449	16790	1289169
450	16802	1287129
451	16813	1285089
452	16820	1282765
453	16832	1280814
454	16843	1278794
455	16854	1276837
456	16867	1274956
457	16878	1272970
458	16885	1270656
459	16897	1268783
460	16908	1266804
461	16921	1265032
462	16928	1262771
463	16939	1260805
464	16943	1258341
