iter	AUC	CrossEntropy
63	0.843246752	0.4918094004
64	0.8433360488	0.4915911513
65	0.8434605062	0.4913664789
66	0.8435335224	0.4911602259
67	0.8436509606	0.4909659126
68	0.8437756001	0.4907515716
69	0.843920013	0.4905621269
70	0.8440114942	0.4903572444
71	0.8441241459	0.4901866328
72	0.8442653989	0.4900083583
73	0.8443673131	0.4898369181
74	0.8444674692	0.4896616747
75	0.8445991461	0.4894840835
76	0.8446932948	0.4893012138
77	0.8448140798	0.4891345812
78	0.8449256488	0.4889586826
79	0.8449327154	0.4887287576
80	0.8450144605	0.4885666521
81	0.8451309604	0.4884040544
82	0.8452134594	0.4882479536
83	0.8453150882	0.4880929699
84	0.8453747923	0.4879404822
85	0.8454253643	0.4878072978
86	0.8455111852	0.4876400433
87	0.8455763655	0.4874977576
88	0.8456881354	0.4873463578
89	0.8457476287	0.4872031146
90	0.8458222644	0.4870435475
91	0.845919216	0.4869084942
92	0.8460113492	0.4867843126
93	0.8460895767	0.4866585217
94	0.8461713504	0.4865237894
95	0.8462749842	0.4863959629
96	0.8463393759	0.4862657699
97	0.8464157616	0.4861373511
98	0.846489651	0.4860211793
99	0.8465225272	0.4859021764
100	0.846600594	0.4857661171
101	0.8466933769	0.4856501197
102	0.8467336558	0.4855259431
103	0.8468185299	0.4854090912
104	0.846868162	0.4852955772
105	0.8469453566	0.4851805991
106	0.8470310624	0.4850689098
107	0.8470912131	0.4849279653
108	0.8471561037	0.4848220926
109	0.8471890522	0.4847048627
110	0.8472447135	0.4846095534
111	0.8473119497	0.4845111507
112	0.8473634401	0.4843954361
113	0.8474330377	0.4842926242
114	0.8474649123	0.4841732394
115	0.8474997592	0.4840718747
116	0.8475712996	0.4839706769
117	0.8476461707	0.4838729583
118	0.8477164976	0.4837816815
119	0.8477718661	0.4836921282
120	0.8478260237	0.4836051891
121	0.847893063	0.4835065835
122	0.8479331487	0.4834195594
123	0.8479972642	0.483331808
124	0.8480579313	0.4832470141
125	0.8481166443	0.4831486239
126	0.8481636018	0.483063199
127	0.848211858	0.482958722
128	0.8482532039	0.4828656735
129	0.8482564753	0.4827517156
130	0.8483092021	0.4826718249
131	0.848345365	0.4825859342
132	0.8483855289	0.4824963772
133	0.848449118	0.4824140951
134	0.8485102646	0.4823306541
135	0.8485496263	0.4822511121
136	0.8485947767	0.4821708756
137	0.8486275465	0.4820828549
138	0.8486847994	0.4820034435
139	0.8487222489	0.4819228658
140	0.8487519387	0.48183771
141	0.8487957044	0.4817594539
142	0.8488431645	0.4816830452
143	0.8488699103	0.4815771239
144	0.8489122873	0.481503298
145	0.8489517315	0.4814243412
146	0.8489742727	0.4813477176
147	0.8490267424	0.4812708307
148	0.8490745938	0.4811969874
149	0.849119011	0.4811231901
150	0.8491482674	0.4810327576
151	0.8491902429	0.4809513193
152	0.8492405336	0.4808769992
153	0.8492652146	0.4808044022
154	0.849311474	0.4807310971
155	0.8493565915	0.4806607789
156	0.849402811	0.4805899656
157	0.8494481832	0.4805202585
158	0.8494835793	0.4804514638
159	0.8495348047	0.4803841251
160	0.8495415318	0.4802935246
161	0.8495659045	0.4802059202
162	0.8496143413	0.4801376306
163	0.8496623673	0.4800730705
164	0.8497026899	0.480006865
165	0.8497458535	0.479943423
166	0.849774739	0.4798782335
167	0.8498088106	0.479805144
168	0.8498500194	0.4797360322
169	0.8498923321	0.4796736116
170	0.8499109579	0.479608203
171	0.849952879	0.4795460472
172	0.8499794184	0.4794783601
173	0.8499928027	0.4793988212
174	0.8500314786	0.4793352157
175	0.8500461554	0.4792696269
176	0.8500897053	0.479208268
177	0.8501196679	0.4791473494
178	0.8501628691	0.4790877824
179	0.8502008454	0.4790307229
180	0.8502392093	0.4789707887
181	0.8502724	0.4789125769
182	0.850312931	0.4788559524
183	0.8503315059	0.478798043
184	0.8503680772	0.4787412757
185	0.8503873791	0.4786822793
186	0.8504236597	0.4786270274
187	0.8504528535	0.4785707533
188	0.8504886208	0.478516988
189	0.8505170787	0.4784572755
190	0.8505438599	0.4784025055
191	0.8505829399	0.4783491394
192	0.8506007922	0.4782955576
193	0.8506318753	0.4782431352
194	0.8506681451	0.4781913345
195	0.850702927	0.4781422815
196	0.8507380412	0.4780896339
197	0.8507691256	0.4780408653
198	0.8508013559	0.4779923211
199	0.8508184372	0.4779403996
200	0.8508509131	0.4778926601
201	0.8508786999	0.4778391438
202	0.8508955929	0.4777895358
203	0.8509277635	0.4777433323
204	0.8509607343	0.477695352
205	0.8509843139	0.4776413989
206	0.8510004167	0.4775869603
207	0.8510319876	0.4775388488
208	0.8510615074	0.4774941341
209	0.8510842245	0.4774481131
210	0.8510925037	0.4773853155
211	0.851122075	0.4773389946
212	0.8511498225	0.4772894847
213	0.8511770102	0.4772423923
214	0.8512060648	0.4771971948
215	0.851238759	0.4771538943
216	0.8512710675	0.4771091
217	0.8512973044	0.4770663976
218	0.8513233789	0.4770224157
219	0.8513537619	0.4769786625
220	0.8513822065	0.4769365777
221	0.8514139402	0.4768938127
222	0.8514296142	0.4768506814
223	0.8514534817	0.4768098715
224	0.8514779463	0.4767636913
225	0.8514812095	0.4767202597
226	0.8515055334	0.4766775871
227	0.8515292899	0.4766365977
228	0.8515540426	0.4765973133
229	0.8515489893	0.4765221206
230	0.8515779636	0.4764813243
231	0.8516004271	0.4764405471
232	0.8516158469	0.4763984424
233	0.8516359792	0.4763608478
234	0.8516593348	0.4763204366
235	0.851685074	0.4762813746
236	0.8516993946	0.4762415914
237	0.851726958	0.476203576
238	0.8517395327	0.4761648067
239	0.8517596956	0.4761200622
240	0.8517849359	0.4760822673
241	0.8518098232	0.4760466528
242	0.8518339538	0.4760093312
243	0.8518548408	0.475972784
244	0.8518759387	0.4759365324
245	0.8518985714	0.4758994344
246	0.8519168036	0.4758531169
247	0.8519422605	0.4758171893
248	0.8519615967	0.4757811618
249	0.8519863551	0.4757458397
250	0.8520033562	0.4757117862
251	0.852010139	0.4756742916
252	0.8520294668	0.4756383838
253	0.8520475111	0.4756047664
254	0.8520675649	0.4755680983
255	0.8520891792	0.4755353676
256	0.852110961	0.475502909
257	0.8521245628	0.4754648774
258	0.8521471192	0.4754318679
259	0.8521691355	0.4753981063
260	0.8521867536	0.4753641643
261	0.8521982936	0.4753288455
262	0.8522071313	0.475286781
263	0.8522285322	0.4752553854
264	0.8522420374	0.4752240886
265	0.8522629145	0.4751916223
266	0.8522835592	0.4751591621
267	0.8523038717	0.4751281016
268	0.8523200439	0.4750958028
269	0.8523212096	0.475046285
270	0.8523382745	0.4750158229
271	0.8523432921	0.4749662803
272	0.8523632919	0.474936607
273	0.8523823572	0.4749068726
274	0.8524000835	0.4748756381
275	0.8524191195	0.4748448666
276	0.8524412987	0.4748137365
277	0.8524627257	0.474784061
278	0.8524817855	0.4747529465
279	0.8525010376	0.4747235251
280	0.8525160866	0.4746956388
281	0.8525317541	0.474665056
282	0.8525506451	0.4746353579
283	0.8525464471	0.4745844594
284	0.8525623788	0.4745554034
285	0.8525725314	0.474524247
286	0.8525879763	0.4744955094
287	0.852605351	0.474466576
288	0.8526240618	0.4744401273
289	0.8526408374	0.4744128827
290	0.8526562495	0.4743850905
291	0.8526771409	0.4743563046
292	0.8526861714	0.4743282164
293	0.8527042289	0.474301401
294	0.8527112735	0.4742623829
295	0.8527291771	0.4742349132
296	0.8527456785	0.474206163
297	0.8527565421	0.4741767879
298	0.8527753189	0.4741497242
299	0.8527922407	0.4741236645
300	0.8528059116	0.4740969612
301	0.8528200878	0.4740708194
302	0.8528389086	0.4740455127
303	0.8528477911	0.4740147581
304	0.8528654502	0.4739886412
305	0.8528835677	0.4739618202
306	0.8528976861	0.4739320294
307	0.8529130511	0.4739058711
308	0.8529301675	0.4738812233
309	0.8529504196	0.4738540395
310	0.8529658262	0.4738300137
311	0.8529812455	0.4738047593
312	0.8529923092	0.4737773721
313	0.8530061601	0.4737509024
314	0.8530216056	0.4737264821
315	0.8530373967	0.4737024511
316	0.8530531314	0.4736771912
317	0.8530666823	0.4736533655
318	0.8530785771	0.4736291075
319	0.8530919781	0.4736043196
320	0.8531078386	0.4735798497
321	0.8531106597	0.4735429948
322	0.8531260354	0.4735195221
323	0.8531391538	0.4734958437
324	0.8531510012	0.4734654034
325	0.8531659343	0.473441152
326	0.8531828951	0.4734168516
327	0.8531975066	0.4733947113
328	0.8532112501	0.4733708329
329	0.8532273436	0.4733461443
330	0.8532402761	0.4733238835
331	0.8532560491	0.4733009953
332	0.8532694436	0.4732785942
333	0.8532813379	0.473255128
334	0.8532925345	0.4732323909
335	0.8532900336	0.4731964639
336	0.8533026704	0.4731728704
337	0.8533179212	0.4731495889
338	0.8533327089	0.4731217995
339	0.8533448063	0.4730993835
340	0.853360003	0.4730757701
341	0.853369133	0.4730501233
342	0.8533831272	0.4730284757
343	0.8533909037	0.4730052574
344	0.8534049522	0.4729838526
345	0.8534189622	0.4729626537
346	0.8534336547	0.4729419705
347	0.8534482916	0.4729209725
348	0.8534605929	0.4728991922
349	0.8534743631	0.472876869
350	0.8534867087	0.4728533986
351	0.8535005063	0.4728319845
352	0.853516739	0.4728100589
353	0.8535278638	0.4727894867
354	0.8535403948	0.4727688751
355	0.8535550492	0.4727474695
356	0.8535700781	0.4727267025
357	0.8535839105	0.4727058847
358	0.853595684	0.4726852329
359	0.8536046839	0.4726622432
360	0.8536187525	0.4726402708
361	0.8536297263	0.4726200607
362	0.8536420737	0.47259972
363	0.8536573609	0.4725765468
364	0.8536705242	0.4725557519
365	0.8536839171	0.4725356983
366	0.8536956365	0.4725159895
367	0.8536949223	0.4724800369
368	0.8537086673	0.4724595604
369	0.8537221728	0.4724404465
370	0.8537352579	0.4724204065
371	0.8537479289	0.4723981223
372	0.8537597789	0.4723787453
373	0.8537726032	0.4723557722
374	0.853785085	0.4723355915
375	0.8537988837	0.472314426
376	0.8538121297	0.4722938334
377	0.8538229727	0.4722731627
378	0.8538347064	0.4722540791
379	0.8538487602	0.4722348179
380	0.8538628481	0.4722142422
381	0.8538761503	0.4721945878
382	0.853889595	0.4721756484
383	0.8539034326	0.4721555729
384	0.8539167066	0.4721354336
385	0.8539318947	0.4721144483
386	0.8539392725	0.4720963827
387	0.8539467774	0.4720716203
388	0.8539598634	0.4720521493
389	0.8539721146	0.4720331758
390	0.8539832557	0.4720146489
391	0.8539957122	0.4719962939
392	0.8540072184	0.4719778649
393	0.8540183193	0.471959546
394	0.854030375	0.4719413023
395	0.8540403017	0.4719233823
396	0.8540534995	0.4719046874
397	0.8540640803	0.4718860147
398	0.8540729969	0.4718642246
399	0.8540695485	0.4718333639
400	0.8540784223	0.4718148435
401	0.8540877559	0.4717976916
402	0.8540988153	0.4717797557
403	0.8541080235	0.4717608511
404	0.8541180689	0.4717411542
405	0.8541294555	0.4717223497
406	0.8541346867	0.4716893062
407	0.8541382572	0.4716604269
408	0.8541508904	0.4716412169
409	0.8541620073	0.4716240378
410	0.8541732903	0.4716054818
411	0.8541859816	0.4715856134
412	0.8541987356	0.471566737
413	0.8542103324	0.4715504926
414	0.8542217822	0.4715308647
415	0.8542324069	0.4715129544
416	0.854242753	0.4714957421
417	0.8542547134	0.4714770351
418	0.8542638522	0.4714611397
419	0.8542764127	0.4714429999
420	0.8542872908	0.4714268672
421	0.8542986313	0.4714096888
422	0.8543103893	0.4713918491
423	0.8543210822	0.4713742594
424	0.8543321223	0.4713562149
425	0.8543425581	0.4713387884
426	0.8543539337	0.4713214794
427	0.8543651734	0.4713040732
428	0.85437705	0.471287208
429	0.854388021	0.4712703291
430	0.8543976342	0.4712542945
431	0.8544091295	0.4712370081
432	0.8544209775	0.4712202935
433	0.8544337722	0.4712021284
434	0.8544383823	0.4711786904
435	0.8544497263	0.4711614432
436	0.8544609169	0.4711438713
437	0.8544732246	0.4711270398
438	0.8544823879	0.4711111137
439	0.8544938189	0.4710951267
440	0.8545037324	0.4710780518
441	0.8545142643	0.471061981
442	0.854525933	0.4710458978
443	0.8545348939	0.4710297638
444	0.8545453267	0.4710131373
445	0.8545516309	0.4709962487
446	0.8545615569	0.4709798116
447	0.8545717706	0.4709640111
448	0.8545837163	0.4709474134
449	0.8545949619	0.4709316088
450	0.8546073642	0.4709145243
451	0.8546165609	0.470899255
452	0.8546282306	0.4708826146
453	0.8546354368	0.4708650466
454	0.8546452599	0.4708498271
455	0.8546396038	0.470817106
456	0.85464894	0.4708004865
457	0.8546570927	0.4707778299
458	0.8546691508	0.4707606857
459	0.8546755597	0.4707412949
460	0.8546857618	0.4707248953
461	0.8546974853	0.4707068595
462	0.8547040729	0.4706901451
463	0.8547130475	0.4706762102
464	0.8547223284	0.47066159
465	0.8547307396	0.4706471946
466	0.8547417704	0.4706307861
467	0.8547520367	0.4706157131
468	0.8547621536	0.4706000761
469	0.8547726927	0.4705837853
470	0.8547832389	0.4705685168
471	0.8547915213	0.4705529682
472	0.8547994859	0.470537615
473	0.8548105561	0.470521643
474	0.8548214504	0.4705063449
475	0.8548308252	0.4704933106
476	0.8548359935	0.4704741167
477	0.8548468857	0.4704576123
478	0.8548559334	0.4704416272
479	0.8548666689	0.4704248713
480	0.854877853	0.4704080052
481	0.8548876174	0.470394055
482	0.8548981718	0.4703784356
483	0.8549086554	0.4703623728
484	0.8549166201	0.4703495746
485	0.8549287608	0.47033242
486	0.8549329069	0.470316237
487	0.8549427263	0.4703007087
488	0.8549534759	0.470285923
489	0.8549630974	0.4702693699
490	0.8549727737	0.4702546989
491	0.8549797851	0.4702382675
492	0.8549891436	0.4702239465
493	0.8550009752	0.4702052685
494	0.8550105712	0.4701892817
495	0.8550202189	0.4701741416
496	0.8550302871	0.4701585637
497	0.8550397334	0.4701451589
498	0.8550499376	0.4701299845
499	0.8550560824	0.4701100125
500	0.8550660802	0.4700952883
501	0.8550756752	0.4700807258
502	0.8550865104	0.4700657231
503	0.8550963629	0.4700499003
504	0.8551066607	0.4700354563
505	0.8551174721	0.4700201095
506	0.855126157	0.4700055017
507	0.8551357497	0.469991124
508	0.8551444595	0.4699756366
509	0.8551550077	0.469960513
510	0.8551556225	0.4699360774
511	0.8551601927	0.469907863
512	0.8551679362	0.4698922279
513	0.8551770431	0.4698772818
514	0.8551886733	0.4698611897
515	0.8551963531	0.4698454917
516	0.8552049418	0.4698314481
517	0.8552156555	0.4698163686
518	0.8552246382	0.4698016408
519	0.8552342566	0.4697876214
520	0.8552438573	0.4697730357
521	0.8552548987	0.4697579727
522	0.8552642931	0.469744671
523	0.8552735512	0.4697309922
524	0.8552835929	0.4697166049
525	0.8552950237	0.4697004329
526	0.8553044038	0.4696877418
527	0.8553130265	0.4696740219
528	0.8553215389	0.4696614639
529	0.8553313344	0.4696481799
530	0.8553417764	0.4696324648
531	0.8553520234	0.4696175775
532	0.8553625999	0.4696027997
533	0.8553718426	0.4695893422
534	0.8553822405	0.4695741132
535	0.8553919819	0.4695595654
536	0.8554010199	0.469544695
537	0.8554100859	0.4695310081
538	0.8554197127	0.4695172077
539	0.8554284676	0.469502945
540	0.8554376589	0.4694886046
541	0.8554483915	0.4694725396
542	0.8554589597	0.4694583428
543	0.855465716	0.4694438297
544	0.8554742603	0.4694297307
545	0.8554823884	0.4694179086
546	0.8554924185	0.4694030182
547	0.8555017981	0.4693890638
548	0.8555121106	0.4693728421
549	0.8555209073	0.4693576769
550	0.8555315518	0.4693430285
551	0.8555415518	0.469329147
552	0.8555510209	0.469316165
553	0.8555610678	0.4693026838
554	0.855569558	0.4692903637
555	0.8555792142	0.4692764855
556	0.8555887259	0.4692621773
557	0.8555976636	0.4692498
558	0.8556059769	0.4692378208
559	0.855615597	0.4692237018
560	0.8556224023	0.4692006972
561	0.8556303946	0.4691799471
562	0.855639626	0.4691667127
563	0.855647761	0.469154788
564	0.8556560935	0.4691416294
565	0.855664906	0.4691271336
566	0.8556750506	0.469112745
567	0.8556847076	0.4690990626
568	0.8556928964	0.4690862464
569	0.855702635	0.4690710105
570	0.8557116998	0.4690574127
571	0.8557198327	0.4690448108
572	0.8557271142	0.4690336419
573	0.8557366164	0.4690198134
574	0.8557460021	0.4690063854
575	0.855748344	0.4689766276
576	0.8557571233	0.468963149
577	0.8557656746	0.4689507164
578	0.8557757138	0.4689369795
579	0.8557841898	0.4689243541
580	0.8557937542	0.4689107486
581	0.855803025	0.4688977636
582	0.8558101582	0.4688841167
583	0.8558190779	0.4688709729
584	0.8558281766	0.4688577409
585	0.8558379094	0.4688442777
586	0.8558458712	0.4688323241
587	0.855854812	0.4688187551
588	0.8558642949	0.4688043469
589	0.855872506	0.4687920775
590	0.8558818404	0.4687789027
591	0.8558896068	0.4687632747
592	0.8558984182	0.4687514528
593	0.8559072809	0.4687383565
594	0.8559165131	0.4687247215
595	0.8559269638	0.4687105448
596	0.8559356168	0.4686962675
597	0.8559441363	0.4686841911
598	0.8559541968	0.4686698795
599	0.8559625262	0.4686559988
600	0.8559722279	0.4686414652
601	0.8559822833	0.4686260166
602	0.8559906725	0.4686133278
603	0.8559991799	0.4685998867
604	0.8560072034	0.4685883135
605	0.8560149393	0.4685759149
606	0.8560239768	0.4685628099
607	0.8560324022	0.4685498417
608	0.856040772	0.4685368219
609	0.8560438547	0.4685109635
610	0.856052636	0.4684987497
611	0.856062194	0.4684856953
612	0.8560714367	0.4684723558
613	0.8560799795	0.4684592114
614	0.8560892349	0.4684458609
615	0.8560984435	0.4684322805
616	0.8561091793	0.4684182586
617	0.8561176002	0.4684058565
618	0.8561255852	0.4683941616
619	0.8561332148	0.4683813104
620	0.8561423076	0.4683674382
621	0.8561510082	0.4683549838
622	0.8561564998	0.4683325332
623	0.8561665302	0.4683181213
624	0.856174623	0.4683061897
625	0.8561835906	0.4682928513
626	0.8561944744	0.4682788559
627	0.8562032606	0.4682648078
628	0.85621008	0.4682506883
629	0.8562197214	0.468237312
630	0.8562286369	0.4682252942
631	0.8562374418	0.4682128071
632	0.8562472466	0.4681990172
633	0.8562551984	0.4681860407
634	0.8562646568	0.4681730903
635	0.8562732924	0.4681593693
636	0.8562831997	0.4681454967
637	0.8562924056	0.4681329924
638	0.856301019	0.4681203944
639	0.8563103815	0.4681075704
640	0.8563180875	0.4680957946
641	0.8563268134	0.4680816894
642	0.8563357686	0.4680685114
643	0.8563430562	0.4680576621
644	0.8563520139	0.4680440712
645	0.8563603487	0.4680318021
646	0.8563687434	0.4680196754
647	0.856377812	0.4680065548
648	0.8563865991	0.4679936856
649	0.856395949	0.4679801026
650	0.856404428	0.4679676651
651	0.8564142095	0.4679542692
652	0.8564225962	0.4679403204
653	0.8564300444	0.4679269918
654	0.8564398253	0.4679132673
655	0.8564475792	0.4679018582
656	0.8564562614	0.4678872972
657	0.8564648954	0.4678736456
658	0.856472133	0.4678632554
659	0.8564812912	0.4678504973
660	0.8564862849	0.4678331149
661	0.8564947925	0.4678188574
662	0.8565046701	0.4678056012
663	0.8565133068	0.467793375
664	0.8565219391	0.4677815742
665	0.8565313584	0.4677686986
666	0.8565407137	0.4677557982
667	0.856549293	0.467742451
668	0.8565579619	0.4677303814
669	0.8565673835	0.4677159657
670	0.8565756572	0.4677042151
671	0.8565832503	0.467692105
672	0.8565907497	0.4676804695
673	0.8565987524	0.4676676479
674	0.8566055253	0.467655242
675	0.8566147677	0.4676419177
676	0.8566227983	0.467628977
677	0.8566306084	0.4676176346
678	0.8566393186	0.4676051878
679	0.8566482736	0.4675925814
680	0.8566562425	0.4675814919
681	0.8566653988	0.4675684645
682	0.8566733708	0.4675561673
683	0.8566813884	0.4675450146
684	0.8566913413	0.4675315099
685	0.8567002535	0.4675194538
686	0.8567088345	0.4675074311
687	0.8567184515	0.4674940547
688	0.8567240225	0.4674759121
689	0.8567322907	0.4674624337
690	0.8567419761	0.4674487653
691	0.8567512247	0.4674350302
692	0.8567519421	0.4674155776
693	0.856759415	0.4674049948
694	0.8567671099	0.4673938393
695	0.8567760748	0.467381306
696	0.8567832715	0.4673697334
697	0.8567914764	0.4673577191
698	0.8567994098	0.4673458404
699	0.8568076468	0.4673339332
700	0.856817304	0.4673205494
701	0.8568250751	0.4673097995
702	0.8568340837	0.4672969664
703	0.8568420329	0.4672859793
704	0.8568502164	0.4672742694
705	0.8568580685	0.4672621963
706	0.8568659929	0.4672500925
707	0.8568727811	0.4672398884
708	0.85688133	0.4672272541
709	0.8568889729	0.4672165335
710	0.8568974286	0.4672048088
711	0.8569054604	0.4671917583
712	0.8569142959	0.4671785467
713	0.8569233879	0.4671652695
714	0.8569316764	0.4671536041
715	0.8569396243	0.4671402543
716	0.8569482213	0.4671281806
717	0.8569565347	0.4671148291
718	0.8569659078	0.4671021024
719	0.8569752089	0.4670882483
720	0.8569836008	0.4670763009
721	0.8569901894	0.467064852
722	0.8569977497	0.4670544014
723	0.8570049636	0.4670446234
724	0.8570129345	0.4670334874
725	0.8570203817	0.46702266
726	0.8570280086	0.4670118543
727	0.8570375057	0.4669982211
728	0.8570462063	0.466986405
729	0.8570545381	0.4669745569
730	0.857063245	0.4669627722
731	0.8570703752	0.4669521583
732	0.8570780426	0.4669403513
733	0.8570874027	0.4669276289
734	0.8570958877	0.4669156932
735	0.8571040988	0.4669031754
736	0.8571125723	0.4668913575
737	0.85712028	0.4668802134
738	0.857127792	0.466869136
739	0.8571365797	0.4668565278
740	0.8571436274	0.4668461748
741	0.8571519593	0.4668345883
742	0.8571600131	0.466823812
743	0.8571684281	0.4668119494
744	0.8571764844	0.4668005274
745	0.8571843954	0.4667898095
746	0.8571942282	0.4667759508
747	0.8572034178	0.4667621625
748	0.8572138058	0.4667476679
749	0.8572218991	0.4667359825
750	0.857229594	0.4667248899
751	0.8572376866	0.466713757
752	0.8572468442	0.4667010404
753	0.8572561332	0.4666884303
754	0.8572638257	0.4666757782
755	0.8572726463	0.4666632181
756	0.85728046	0.4666501076
757	0.8572890778	0.4666381113
758	0.8572977298	0.4666262196
759	0.8573060076	0.4666147485
760	0.8573149341	0.4666018214
761	0.8573233468	0.4665906099
762	0.8573318684	0.4665765544
763	0.8573416162	0.4665632846
764	0.8573504128	0.4665506156
765	0.8573600102	0.4665372236
766	0.8573671762	0.4665270102
767	0.8573711771	0.4665016881
768	0.8573795614	0.4664898743
769	0.8573868138	0.466479364
770	0.8573945991	0.4664675711
771	0.8574023089	0.4664542269
772	0.8574088312	0.4664456163
773	0.8574165796	0.4664344061
774	0.8574238906	0.466422751
775	0.8574273289	0.4663988726
776	0.8574366496	0.4663858712
777	0.85744462	0.4663742689
778	0.8574517101	0.4663634183
779	0.8574581495	0.4663543883
780	0.857466585	0.4663424727
781	0.857473716	0.4663316321
782	0.8574822882	0.4663171053
783	0.8574885005	0.4662992513
784	0.8574980519	0.4662869279
785	0.8575069557	0.4662744686
786	0.8575149655	0.466262636
787	0.8575237669	0.466250569
788	0.8575318574	0.4662389731
789	0.8575391506	0.4662274007
790	0.8575477457	0.4662152856
791	0.8575558744	0.4662039217
792	0.8575637912	0.4661928221
793	0.8575728847	0.4661803424
794	0.8575806795	0.4661694264
795	0.8575887149	0.4661585057
796	0.8575971826	0.4661468484
797	0.8576049752	0.4661348674
798	0.8576136719	0.4661223876
799	0.8576207855	0.46611229
800	0.8576280471	0.4661017464
801	0.8576367871	0.4660896743
802	0.8576443045	0.4660788294
803	0.8576514425	0.4660683844
804	0.8576602012	0.4660561643
805	0.8576681894	0.4660445323
806	0.8576759997	0.4660329548
807	0.857685331	0.4660201764
808	0.8576922361	0.4660097662
809	0.857699896	0.4659990275
810	0.8577067793	0.4659882115
811	0.8577160165	0.4659755302
812	0.8577231362	0.4659651075
813	0.8577309205	0.4659533932
814	0.8577406095	0.4659403672
815	0.8577486861	0.4659283894
816	0.8577572637	0.4659163445
817	0.8577638102	0.4659066177
818	0.8577716566	0.4658948532
819	0.8577798516	0.465883701
820	0.8577891724	0.4658709191
821	0.8577996026	0.465857551
822	0.8578071804	0.4658455565
823	0.8578159932	0.4658329683
824	0.8578233537	0.4658225393
825	0.8578307875	0.4658110494
826	0.8578380482	0.4657986883
827	0.8578467634	0.4657867735
828	0.8578541865	0.4657749752
829	0.8578624488	0.46576297
830	0.8578713932	0.465750399
831	0.8578795591	0.4657392459
832	0.8578860626	0.4657294281
833	0.8578947387	0.4657170725
834	0.8579030517	0.4657052096
835	0.8579104022	0.4656943575
836	0.8579185068	0.4656829214
837	0.8579258107	0.4656722851
838	0.8579329899	0.4656610819
839	0.857942188	0.4656482796
840	0.8579499811	0.465637292
841	0.8579570833	0.4656268377
842	0.8579645137	0.465616368
843	0.8579738869	0.465604243
844	0.8579822004	0.4655931451
845	0.8579895691	0.4655829284
846	0.8579984833	0.4655707629
847	0.8580060052	0.465558028
848	0.8580139358	0.4655458514
849	0.8580219261	0.4655347083
850	0.8580302358	0.4655228141
851	0.8580370466	0.4655121389
852	0.8580450569	0.4655005643
853	0.8580532286	0.4654888566
854	0.8580624741	0.4654757174
855	0.8580699145	0.4654650553
856	0.8580796921	0.4654513108
857	0.8580871542	0.4654405921
858	0.8580918655	0.4654207564
859	0.8581007346	0.4654088241
860	0.8581096505	0.4653962484
861	0.8581163685	0.4653829714
862	0.8581243055	0.465371488
863	0.8581334184	0.4653589908
864	0.8581413545	0.4653477919
865	0.8581493991	0.4653366762
866	0.8581581441	0.4653248673
867	0.8581657113	0.4653133981
868	0.8581738691	0.4653017862
869	0.8581811156	0.4652916742
870	0.8581882193	0.465280859
871	0.858195626	0.4652693467
872	0.858200839	0.4652540607
873	0.858208718	0.4652434086
874	0.8582183008	0.4652301424
875	0.8582270016	0.4652168263
876	0.8582357668	0.4652039124
877	0.8582428601	0.4651842193
878	0.8582503515	0.4651728907
879	0.858258225	0.4651616565
880	0.8582655789	0.4651506809
881	0.8582727038	0.4651402703
882	0.8582806583	0.4651286119
