iter	MultiRMSE
238	417.5786279
239	417.4220494
240	417.2742827
241	417.0966141
242	416.8959384
243	416.877023
244	416.7388484
245	416.6014981
246	416.5186863
247	416.4301284
248	416.3182758
249	416.1613008
250	416.0075585
251	415.8576413
252	415.7132676
253	415.6065429
254	415.472064
255	415.3112944
256	415.1262484
257	414.9122944
258	414.7102834
259	414.6176888
260	414.4375164
261	414.3602465
262	414.2647547
263	414.0768565
264	413.8685193
265	413.7885549
266	413.7288952
267	413.5945803
268	413.3576835
269	413.2009547
270	413.0859647
271	412.8588068
272	412.7078533
273	412.5942786
274	412.4268725
275	412.3850606
276	412.2516917
277	412.1274983
278	412.045845
279	411.9096501
280	411.7622029
281	411.6028971
282	411.4623167
283	411.3536205
284	411.116035
285	410.9947198
286	410.8747925
287	410.7907643
288	410.7476175
289	410.685538
290	410.5743273
291	410.3982027
292	410.2188344
293	410.0419364
294	409.9422433
295	409.7800071
296	409.6722864
297	409.5122865
298	409.4033501
299	409.2101203
300	409.0911746
301	408.8195341
302	408.6568059
303	408.5293452
304	408.3730663
305	408.2471387
306	408.1996414
307	408.0805206
308	407.9315232
309	407.7726197
310	407.6838542
311	407.5013202
312	407.3074145
313	407.1764595
314	407.0141475
315	406.9511097
316	406.8049928
317	406.6525729
318	406.5170883
319	406.3665588
320	406.2659333
321	406.1032024
322	405.9916067
323	405.8213175
324	405.6912291
325	405.507062
326	405.3783918
327	405.2305058
328	405.049848
329	404.9214386
330	404.7902732
331	404.6647441
332	404.535301
333	404.4152661
334	404.2022285
335	404.0207545
336	403.8964308
337	403.7728711
338	403.6390873
339	403.4118788
340	403.2977864
341	403.1888989
342	402.9846699
343	402.8090299
344	402.5312685
345	402.4248559
346	402.2909418
347	402.2252319
348	402.108949
349	402.0178238
350	401.8805607
351	401.7533365
352	401.6299424
353	401.4161295
354	401.2986144
355	401.1175547
356	400.9774139
357	400.9066388
358	400.7815598
359	400.7457914
360	400.5168178
361	400.4522292
362	400.2442632
363	400.1157265
364	399.8619604
365	399.753298
366	399.6301695
367	399.5860416
368	399.4683812
369	399.1940788
370	399.1136377
371	399.0373437
372	398.9234781
373	398.8148293
374	398.6681231
375	398.4741158
376	398.3175247
377	398.1706203
378	398.0408308
379	397.8465954
380	397.7750897
381	397.5282123
382	397.4529439
383	397.3140127
384	397.1613144
385	397.0295193
386	396.9062785
387	396.7303342
388	396.5729785
389	396.489796
390	396.3766458
391	396.2159626
392	396.0793725
393	395.9297085
394	395.9150249
395	395.812868
396	395.659827
397	395.4920365
398	395.349363
399	395.2256288
400	395.1130934
401	394.9196484
402	394.7426681
403	394.6732569
404	394.5545824
405	394.3489954
406	394.1969115
407	394.089629
408	393.942535
409	393.7471825
410	393.5240258
411	393.3651846
412	393.2917091
413	393.1765393
414	393.0968888
415	393.0369261
416	392.8765826
417	392.7682766
418	392.6350721
419	392.5622906
420	392.4940029
421	392.366491
422	392.2302899
423	392.1028474
424	391.9680443
425	391.9025183
426	391.843491
427	391.6918651
428	391.602279
429	391.4868968
430	391.3597436
431	391.2323277
432	391.1673487
433	391.0456902
434	390.8513562
435	390.7435345
436	390.7139227
437	390.6086219
438	390.5517621
439	390.4327062
440	390.3450449
441	390.2510029
442	390.1844767
443	390.0627922
444	389.8101581
445	389.6595598
446	389.5333965
447	389.4107398
448	389.2922627
449	389.1304438
450	389.070983
451	388.8747516
452	388.6145572
453	388.4106748
454	388.3799636
455	388.3184134
456	388.1739291
457	388.1017928
458	388.0656361
459	387.8952823
460	387.7231147
461	387.6312178
462	387.4883381
463	387.32964
464	387.1826708
465	387.0826186
466	386.942858
467	386.8550896
468	386.7313824
469	386.6257886
470	386.4341483
471	386.3278889
472	386.2144872
473	386.1088794
474	386.0537034
475	385.7997773
476	385.6441271
477	385.3783395
478	385.276007
479	385.1536629
480	385.0185698
481	384.8879854
482	384.8223477
483	384.6055696
484	384.5176241
485	384.4405113
486	384.3023417
487	384.2465899
488	384.1521009
489	384.0273791
490	383.930677
491	383.8307502
492	383.6576123
493	383.5218284
494	383.4300369
495	383.2834464
496	383.1598888
497	383.0371594
498	382.9162423
499	382.7573234
500	382.6456036
501	382.5457081
502	382.3430095
503	382.1769957
504	382.0468648
505	381.9187343
506	381.7776696
507	381.5989214
508	381.4679253
509	381.366339
510	381.2554057
511	381.2475458
512	381.0944075
513	380.9768369
514	380.7490018
515	380.6351077
516	380.4307699
517	380.2017237
518	379.9830879
519	379.8500191
520	379.7359664
521	379.6439367
522	379.5297018
523	379.4349862
524	379.2340634
525	379.1457246
526	379.0602326
527	378.9475101
528	378.8754174
529	378.7623122
530	378.7545386
531	378.6542569
532	378.5524319
533	378.36555
534	378.3028216
535	378.2212228
536	378.0645069
537	377.9528883
538	377.8967222
539	377.788626
540	377.6569146
541	377.5944606
542	377.4321384
543	377.3664673
544	377.224496
545	377.1718414
546	376.9740222
547	376.8776583
548	376.6682431
549	376.5618142
550	376.4986275
551	376.441451
552	376.3656517
553	376.2341303
554	376.1432434
555	375.9282687
556	375.8301446
557	375.6475223
558	375.4596523
559	375.2568387
560	375.119979
561	374.9734709
562	374.9069349
563	374.8438409
564	374.7545179
565	374.5277935
566	374.3382104
567	374.2307116
568	374.049226
569	373.8221122
570	373.7043292
571	373.5883308
572	373.4445546
573	373.2513233
574	373.1385333
575	373.0849936
576	372.9065012
577	372.6950776
578	372.6250298
579	372.4592949
580	372.2739354
581	372.0457451
582	371.8176874
583	371.6069815
584	371.5180375
585	371.4183667
586	371.2763951
587	371.030246
588	370.9282924
589	370.8247959
590	370.7775079
591	370.6915549
592	370.5607715
593	370.4429762
594	370.2731813
595	370.1677858
596	369.984333
597	369.7875438
598	369.6741203
599	369.5702679
600	369.467348
601	369.3722306
602	369.3186864
603	369.0704201
604	368.9576529
605	368.8241067
606	368.6202313
607	368.5212318
608	368.3935877
609	368.1833864
610	368.1034202
611	368.0081789
612	367.9082112
613	367.8072007
614	367.7549989
615	367.5470898
616	367.4346791
617	367.2736879
618	367.2006498
619	367.1233462
620	366.9843447
621	366.7764576
622	366.6292417
623	366.4886481
624	366.4074104
625	366.3110285
626	366.075626
627	365.9509763
628	365.7492109
629	365.5775852
630	365.3560494
631	365.1641878
632	365.0833192
633	364.9947488
634	364.8608164
635	364.7260478
636	364.6632926
637	364.5463405
638	364.4950607
639	364.3623437
640	364.2399528
641	364.1959864
642	364.0984056
643	364.0161663
644	363.8711308
645	363.7600729
646	363.6483929
647	363.4444224
648	363.3739663
649	363.3177242
650	363.1063321
651	362.9768521
652	362.9335749
653	362.8491201
654	362.7616712
655	362.5777688
656	362.4725807
657	362.3542519
658	362.289917
659	362.2300811
660	362.0055991
661	361.8438972
662	361.7607019
663	361.644626
664	361.5947536
665	361.4888391
666	361.3599496
667	361.2400552
668	361.1694222
669	360.9297221
670	360.7262302
671	360.5926926
672	360.4923453
673	360.3790619
674	360.2470482
675	360.0624779
676	359.9928433
677	359.9001856
678	359.6816082
679	359.5938716
680	359.4868787
681	359.4400633
682	359.3491376
683	359.2815101
684	359.0856115
685	359.0442812
686	358.9734943
687	358.9119232
688	358.7375418
689	358.6171264
690	358.4099817
691	358.2322826
692	358.1205456
693	358.0665084
694	357.9641684
695	357.9233957
696	357.7210263
697	357.6151228
698	357.5350843
699	357.3837061
700	357.1642842
701	357.0545287
702	356.8418365
703	356.7195206
704	356.6099024
705	356.5057527
706	356.4477903
707	356.3448449
708	356.2964741
709	356.1364986
710	356.0893733
711	355.9808802
712	355.8209051
713	355.6550916
714	355.5725975
715	355.4431551
716	355.3398512
717	355.2226931
718	355.1324711
719	354.9594305
720	354.7503867
721	354.694385
722	354.5712616
723	354.453
724	354.349524
725	354.3408307
726	354.2102438
727	354.1318983
728	354.0797314
729	353.959806
730	353.7751922
731	353.5987021
732	353.4052295
733	353.3382043
734	353.2344599
735	353.1062413
736	352.991928
737	352.7899384
738	352.6881291
739	352.6155929
740	352.5445194
741	352.4079589
742	352.3182777
743	352.2652194
744	352.1744188
745	352.0684198
746	351.8912578
747	351.7243125
748	351.6299625
749	351.4990628
750	351.4293292
751	351.2991428
752	351.2614105
753	351.1459428
754	351.0389212
755	350.8656294
756	350.8143882
757	350.6448689
758	350.5470705
759	350.4573764
760	350.3448751
761	350.1448667
762	349.9803674
763	349.8864394
764	349.751137
765	349.5526869
766	349.443367
767	349.3455424
768	349.1447054
769	349.1110046
770	349.0094445
771	348.9648813
772	348.8648298
773	348.7850162
774	348.7001849
775	348.5572184
776	348.4991548
777	348.3871531
778	348.2949184
779	348.1853895
780	348.1418286
781	348.1169518
782	347.9184452
783	347.7387872
784	347.5130505
785	347.3558595
786	347.2590802
787	347.1447867
788	347.10871
789	347.0281579
790	346.8761207
791	346.8152458
792	346.7248702
793	346.5779479
794	346.4236646
795	346.3178046
796	346.2245847
797	346.1368055
798	346.0440348
799	345.9746212
800	345.8381297
801	345.76196
802	345.6938803
803	345.6140928
804	345.4078166
805	345.3693249
806	345.2880275
807	345.2183298
808	345.1261086
809	345.0910255
810	344.9239973
811	344.8305198
812	344.7964891
813	344.7199325
814	344.6165231
815	344.4894166
816	344.3868739
817	344.3036994
818	344.2208782
819	344.176091
820	344.1252225
821	344.0232301
822	343.8370316
823	343.7307375
824	343.5617084
825	343.4296133
826	343.2489637
827	343.2042699
828	343.1397898
829	343.0288017
830	342.807211
831	342.6346604
832	342.4494409
833	342.4120073
834	342.3419115
835	342.2445025
836	342.1371521
837	342.0444141
838	341.8286024
839	341.7430134
840	341.704344
841	341.5886487
842	341.4878343
843	341.276161
844	341.1216817
845	340.9100033
846	340.876509
847	340.8198538
848	340.7649399
849	340.6957532
850	340.6126664
851	340.4869673
852	340.3326808
853	340.2527686
854	340.0980841
855	339.9990606
856	339.9828654
857	339.8788822
858	339.8014281
859	339.7575947
860	339.6233725
861	339.5745357
862	339.4538038
863	339.4183219
864	339.3236896
865	339.1741866
866	339.1391637
867	339.004124
868	338.844006
869	338.7609344
870	338.5878109
871	338.4483588
872	338.3648435
873	338.2971809
874	338.1637947
875	338.0693405
876	338.016375
877	337.9238259
878	337.8754741
879	337.7258962
880	337.6447675
881	337.5169268
882	337.4630064
883	337.3519441
884	337.1804993
885	337.1051631
886	337.0734116
887	337.0453956
888	336.9301172
889	336.844095
890	336.7580257
891	336.5711027
892	336.4943402
893	336.3757007
894	336.2563532
895	336.1899665
896	336.119904
897	336.0422099
898	335.8827881
899	335.7329004
900	335.6323974
901	335.5149066
902	335.4586993
903	335.3940069
904	335.2158793
905	335.0841813
906	334.9270889
907	334.8830031
908	334.709307
909	334.5545552
910	334.4726859
911	334.3796203
912	334.2204835
913	334.1712532
914	333.9916914
915	333.875122
916	333.7251864
917	333.5587816
918	333.426329
919	333.3562284
920	333.2760719
921	333.2458828
922	333.1331949
923	333.018684
924	332.9444342
925	332.86885
926	332.8251679
927	332.7126787
928	332.561549
929	332.442037
930	332.3978045
931	332.3163203
932	332.229741
933	332.1058934
934	331.9450323
935	331.7622292
936	331.6148186
937	331.524129
938	331.3367726
939	331.2372459
940	331.1793969
941	331.0747107
942	331.0355027
943	330.9916985
944	330.8823576
945	330.8250062
946	330.7662195
947	330.7259051
948	330.5779259
949	330.4958943
950	330.4101154
951	330.3504988
952	330.2415543
953	330.2267815
954	330.15796
955	330.0426828
956	329.9676319
957	329.918406
958	329.8879523
959	329.7923611
960	329.7653213
961	329.693152
962	329.5849674
963	329.4028079
964	329.3229413
965	329.139173
966	329.0713505
967	328.9820892
968	328.9149371
969	328.7986781
970	328.7253613
971	328.5988742
972	328.4689924
973	328.3175487
974	328.1352893
975	328.024705
976	327.967436
977	327.9053815
978	327.7328277
979	327.6107436
980	327.5636528
981	327.4820218
982	327.4099105
983	327.3156915
984	327.1500511
985	326.9969276
986	326.9342326
987	326.8239074
988	326.8163428
989	326.7667794
990	326.6801088
991	326.5946777
992	326.5109601
993	326.4389325
994	326.3590653
995	326.2032792
996	326.1451653
997	326.1071538
998	325.950294
999	325.9032896
1000	325.8227915
1001	325.6187321
1002	325.5727792
1003	325.4841982
1004	325.4277347
1005	325.3596486
1006	325.2869597
1007	325.1804918
1008	325.0040068
1009	324.9479688
1010	324.9002995
1011	324.752283
1012	324.7007039
1013	324.6245938
1014	324.4539616
1015	324.3337125
1016	324.2986507
1017	324.2127378
1018	324.1825255
1019	324.1023784
1020	324.0315571
1021	323.9895353
1022	323.9091178
1023	323.8709884
1024	323.7774529
1025	323.6870817
1026	323.6198883
1027	323.534931
1028	323.4456358
1029	323.3734823
1030	323.254999
1031	323.207243
1032	323.1244421
1033	322.9928187
1034	322.8101275
1035	322.7126695
1036	322.6180773
1037	322.5714196
1038	322.4907853
1039	322.399029
1040	322.3437999
1041	322.160939
1042	322.0154038
1043	321.9489662
1044	321.7518485
1045	321.6561267
1046	321.6291782
1047	321.4412264
1048	321.3291385
1049	321.2617383
1050	321.2098453
1051	321.1120935
1052	320.9272125
1053	320.7572716
1054	320.6976503
1055	320.6136763
1056	320.4981094
1057	320.3041288
1058	320.2440186
1059	320.2188882
1060	320.1288762
1061	319.966652
1062	319.9132382
1063	319.8474083
1064	319.7140058
1065	319.6521786
1066	319.5217381
1067	319.3678542
1068	319.2041698
1069	319.1530751
1070	319.0911596
1071	319.0019441
1072	318.89348
1073	318.8206298
1074	318.7615948
1075	318.6532936
1076	318.6086717
1077	318.528502
1078	318.4869043
1079	318.4336595
1080	318.3797501
1081	318.2274449
1082	318.1487628
1083	318.0625331
1084	317.88482
1085	317.6983523
1086	317.6292025
1087	317.5596057
1088	317.4062279
1089	317.4003772
1090	317.2752188
1091	317.2050667
1092	317.1992226
1093	317.1277488
1094	317.0321542
1095	316.9705162
1096	316.8715136
1097	316.8026882
1098	316.73248
1099	316.6142709
1100	316.5874909
1101	316.5047136
1102	316.4360733
1103	316.3597989
1104	316.2669265
1105	316.1925611
1106	316.1369034
1107	316.0893101
1108	315.9387389
1109	315.8778193
1110	315.7270053
1111	315.5861629
1112	315.53372
1113	315.4796747
1114	315.4315109
1115	315.410039
1116	315.3269516
1117	315.3096053
1118	315.193509
1119	315.1368791
1120	315.0774552
1121	314.9430085
1122	314.7633487
1123	314.6538303
1124	314.6258098
1125	314.4619908
1126	314.3488754
1127	314.1862648
1128	314.0270018
1129	313.961922
1130	313.8913157
1131	313.7571606
1132	313.6986996
1133	313.6284455
1134	313.5200697
1135	313.3801484
1136	313.2326122
1137	313.1582677
1138	313.0108893
1139	312.9719103
1140	312.9493838
1141	312.8758111
1142	312.69677
1143	312.630211
1144	312.4487299
1145	312.4004727
1146	312.2894331
1147	312.1179483
1148	311.9442583
1149	311.8084421
1150	311.7410714
1151	311.5987159
1152	311.456873
1153	311.4061604
1154	311.3068031
1155	311.160297
1156	311.114097
1157	311.0049108
1158	310.8446087
1159	310.7720197
1160	310.625433
1161	310.4883821
1162	310.4175853
1163	310.2432714
1164	310.087214
1165	309.9308574
1166	309.8681497
1167	309.7935088
1168	309.6529075
1169	309.585102
1170	309.4625181
1171	309.397642
1172	309.3445985
1173	309.271622
1174	309.2118033
1175	309.1381502
1176	309.0924484
1177	309.0424684
1178	309.0131234
1179	308.9280235
1180	308.8788549
1181	308.7758099
1182	308.6303846
1183	308.5524513
1184	308.4937268
1185	308.4358425
1186	308.4166513
1187	308.2540497
1188	308.2021682
1189	308.1703911
1190	308.1181355
1191	308.0790689
1192	308.0462677
1193	308.0289108
1194	307.9847643
1195	307.9351935
1196	307.8023943
1197	307.7453629
1198	307.67038
1199	307.5868256
1200	307.4363457
1201	307.3901389
1202	307.3188916
1203	307.2398673
1204	307.1745217
1205	307.1030886
1206	307.0572264
1207	306.9310402
1208	306.8933282
1209	306.8458336
1210	306.8395972
1211	306.6984097
1212	306.676958
1213	306.5666403
1214	306.483125
1215	306.3683624
1216	306.2025784
1217	306.1423239
1218	306.0754963
1219	306.0157168
1220	305.9555105
1221	305.8893068
1222	305.8452768
1223	305.8183634
1224	305.7628223
1225	305.7029909
1226	305.5715833
1227	305.5097093
1228	305.4610505
1229	305.3296556
1230	305.1884089
1231	305.0175998
1232	304.8690302
1233	304.8167155
1234	304.6925455
1235	304.564086
1236	304.4930882
1237	304.3538198
1238	304.2806174
1239	304.244369
1240	304.1812204
1241	304.1549797
1242	304.1067844
1243	303.9987851
1244	303.9381635
1245	303.9004601
1246	303.7582234
1247	303.7245946
1248	303.6281314
1249	303.5439476
1250	303.3872392
1251	303.3675343
1252	303.3284279
1253	303.2561924
1254	303.2502739
1255	303.1835436
1256	303.1150805
1257	303.0612437
1258	303.0025594
1259	302.8924945
1260	302.8158691
1261	302.7480666
1262	302.6397793
1263	302.4970279
1264	302.4474545
1265	302.3292054
1266	302.2948844
1267	302.1410014
1268	302.0831402
1269	302.0340287
1270	301.9591377
1271	301.9379437
1272	301.8756532
1273	301.7473279
1274	301.6783128
1275	301.5212489
1276	301.4463011
1277	301.2710941
1278	301.2092375
1279	301.1679803
1280	301.12346
1281	300.9739437
1282	300.9091078
1283	300.8562317
1284	300.7815733
1285	300.6613657
1286	300.5573648
1287	300.5169749
1288	300.356168
1289	300.2423568
1290	300.117007
1291	300.0691645
1292	300.0127406
1293	299.9608965
1294	299.8447319
1295	299.817453
1296	299.7827368
1297	299.6594056
1298	299.6253241
1299	299.5482435
1300	299.4838062
1301	299.4228223
1302	299.3463707
1303	299.1851412
1304	299.1219733
1305	298.9774758
1306	298.929165
1307	298.9018823
1308	298.8512969
1309	298.717782
1310	298.6054485
1311	298.5624704
1312	298.4913727
1313	298.4674166
1314	298.3971353
1315	298.380198
1316	298.2333279
1317	298.1760976
1318	298.052616
1319	297.9913121
1320	297.9283958
1321	297.8969039
1322	297.8371596
1323	297.7171176
1324	297.5953601
1325	297.5577285
1326	297.5052739
1327	297.4675078
1328	297.3414201
1329	297.264417
1330	297.2155731
1331	297.1540215
1332	297.1133318
1333	297.0525069
1334	297.00333
1335	296.9705195
1336	296.8923312
1337	296.8336028
1338	296.6793579
1339	296.6691059
1340	296.6112461
1341	296.5484229
1342	296.4919666
1343	296.3859954
1344	296.2208523
1345	296.1595671
1346	296.126741
1347	296.0088489
1348	295.9444572
1349	295.9395565
1350	295.8358182
1351	295.7320234
1352	295.6359935
1353	295.5295686
1354	295.4914493
1355	295.3492343
1356	295.1972669
1357	295.1272679
1358	295.0785874
1359	295.0098602
1360	294.9391423
1361	294.8093793
1362	294.6531159
1363	294.5957904
1364	294.5352071
1365	294.4911027
1366	294.4743864
1367	294.4281916
1368	294.3477018
1369	294.3251151
1370	294.2418582
1371	294.094742
1372	294.0849547
1373	293.9340925
1374	293.8849396
1375	293.7219363
1376	293.6737419
1377	293.6005262
1378	293.4635276
1379	293.3789471
1380	293.2341049
1381	293.0806706
1382	293.0255263
1383	292.9966023
1384	292.9478958
1385	292.9104369
1386	292.7830149
1387	292.764412
1388	292.7483503
1389	292.6693244
1390	292.6217636
1391	292.5781578
1392	292.4506121
1393	292.2970941
1394	292.2449093
1395	292.083256
1396	291.9562261
1397	291.8796813
1398	291.8212871
1399	291.7921919
1400	291.7358642
1401	291.6220541
1402	291.5859649
1403	291.4473824
1404	291.405466
1405	291.2636542
1406	291.2323332
1407	291.1285854
1408	290.9990611
1409	290.9776639
1410	290.927449
1411	290.8161471
1412	290.7879112
1413	290.6952197
1414	290.6722267
1415	290.5395013
1416	290.4895278
1417	290.4316766
1418	290.3814807
1419	290.2582881
1420	290.19461
1421	290.0304868
1422	290.0043776
1423	289.9178515
1424	289.9166447
1425	289.8816
1426	289.8450694
1427	289.7271909
1428	289.5833297
1429	289.5666328
1430	289.4446717
1431	289.4216049
1432	289.3804553
1433	289.2665565
1434	289.2132798
1435	289.1570954
1436	289.0475158
1437	288.980837
1438	288.943017
1439	288.8953403
1440	288.8301564
1441	288.7069044
1442	288.6707704
1443	288.5631749
1444	288.5472716
1445	288.5028789
1446	288.4718557
1447	288.4068767
1448	288.3721699
1449	288.3323178
1450	288.298042
1451	288.1861987
1452	288.0573779
1453	288.0045865
1454	287.9370116
1455	287.891594
1456	287.7666528
1457	287.7408802
1458	287.6076494
1459	287.4911938
1460	287.3602837
1461	287.2181508
1462	287.1204037
1463	286.9831867
1464	286.9430092
1465	286.8381984
1466	286.8151345
1467	286.8091456
1468	286.6818464
1469	286.5658393
1470	286.4297578
1471	286.3120339
1472	286.2553936
1473	286.126264
1474	286.0665869
1475	285.9215233
1476	285.8526892
1477	285.848047
1478	285.7370113
1479	285.7165689
1480	285.6075591
1481	285.5688498
1482	285.457031
1483	285.4173821
1484	285.3844843
1485	285.2432516
1486	285.2039946
1487	285.1479845
1488	285.0506871
1489	285.0090112
1490	284.9508387
1491	284.9134226
1492	284.7940242
1493	284.7655228
1494	284.65774
1495	284.6226685
1496	284.5554179
1497	284.5026453
1498	284.4313013
1499	284.4120464
1500	284.2974853
1501	284.2542071
1502	284.1997279
1503	284.103069
1504	283.9856313
1505	283.9490203
1506	283.8952769
1507	283.7834476
1508	283.6697808
1509	283.637528
1510	283.4884256
1511	283.4687583
1512	283.4179207
1513	283.4019906
1514	283.2939366
1515	283.2871981
1516	283.2682901
1517	283.2147175
1518	283.1498061
1519	283.1165959
1520	283.0523914
1521	283.0218808
1522	282.9862552
1523	282.9338947
1524	282.7940877
1525	282.7484063
1526	282.6676985
1527	282.6286979
1528	282.5719551
1529	282.4820179
1530	282.4131559
1531	282.2694152
1532	282.1780618
1533	282.1473721
1534	282.0365103
1535	281.9098611
1536	281.8145244
1537	281.7878884
1538	281.7333317
1539	281.6899105
1540	281.6858263
1541	281.5433436
1542	281.4347463
1543	281.4168124
1544	281.3671133
1545	281.3011185
1546	281.2783124
1547	281.2458714
1548	281.1330458
1549	281.0859396
1550	280.9499308
1551	280.9218468
1552	280.8751074
1553	280.8305513
1554	280.7902788
1555	280.7660413
1556	280.6375662
1557	280.5803768
1558	280.5527148
1559	280.5147595
1560	280.4668576
1561	280.3357129
1562	280.2829697
1563	280.1682816
1564	280.13844
1565	280.0708294
1566	279.9842417
1567	279.9518919
1568	279.8605617
1569	279.759965
1570	279.7318517
1571	279.669272
1572	279.6131681
1573	279.5496257
1574	279.4582009
1575	279.4538512
1576	279.3066131
1577	279.2397944
1578	279.1869631
1579	279.0947584
1580	279.0407637
1581	278.9110573
1582	278.8245774
1583	278.7636255
1584	278.6282851
1585	278.595244
1586	278.5677038
1587	278.4500733
1588	278.3456453
1589	278.2647495
1590	278.2403708
1591	278.2034809
1592	278.1448384
1593	278.1001299
1594	278.056228
1595	277.9688583
1596	277.8421911
1597	277.7825022
1598	277.6684893
1599	277.6109863
1600	277.5442559
1601	277.5054439
1602	277.4617833
1603	277.4315829
1604	277.3646661
1605	277.3608966
1606	277.2325676
1607	277.212396
1608	277.1096388
1609	277.0991518
1610	276.9862087
1611	276.854494
1612	276.8117844
1613	276.7451017
1614	276.634631
1615	276.4892591
1616	276.441384
1617	276.3858089
1618	276.2560447
1619	276.2375503
1620	276.1880758
1621	276.1406962
1622	276.0117857
1623	275.9446775
1624	275.8860646
1625	275.8000299
1626	275.7214269
1627	275.5987032
1628	275.5550041
1629	275.5161196
1630	275.4552529
1631	275.3387592
1632	275.2853591
1633	275.2574682
1634	275.217773
1635	275.2058568
1636	275.1551996
1637	275.096868
1638	275.0113423
1639	274.9614729
1640	274.9115673
1641	274.8260604
1642	274.7441636
1643	274.6817807
1644	274.6224232
1645	274.5776417
1646	274.5383539
1647	274.4017084
1648	274.296919
1649	274.2135357
1650	274.1078992
1651	274.0586642
1652	274.0287468
1653	273.9474463
1654	273.8430035
1655	273.7540983
1656	273.677988
1657	273.6664177
1658	273.5615596
1659	273.5140436
1660	273.4741773
1661	273.4373289
1662	273.3377664
1663	273.2938325
1664	273.1887342
1665	273.1665875
1666	273.1389667
1667	273.0482954
1668	272.9919306
1669	272.9846677
1670	272.9642103
1671	272.9171215
1672	272.8176768
1673	272.7781223
1674	272.7469557
1675	272.6989937
1676	272.6140857
1677	272.5678854
1678	272.5275773
1679	272.4946752
1680	272.4419669
1681	272.39605
