iter	Passed	Remaining
0	11	418752
1	22	398022
2	34	400755
3	45	400444
4	57	399075
5	68	398364
6	79	398371
7	90	395834
8	172	672303
9	746	2612939
10	1325	4215258
11	1618	4720157
12	1673	4502977
13	1675	4186751
14	1688	3937712
15	1701	3720758
16	1713	3525430
17	1725	3354020
18	1737	3199451
19	1749	3059977
20	1761	2934294
21	1772	2818842
22	1784	2713304
23	1796	2617540
24	1808	2530086
25	1815	2442338
26	1827	2367521
27	1839	2297582
28	1851	2232847
29	1863	2171848
30	1873	2113776
31	1880	2055319
32	1892	2005397
33	1903	1957744
34	1914	1912742
35	1926	1870640
36	1938	1831908
37	1944	1789310
38	1956	1754210
39	1969	1721267
40	1982	1690331
41	1993	1659217
42	1997	1623722
43	2009	1596653
44	2013	1564236
45	2024	1538727
46	2035	1514009
47	2047	1490769
48	2058	1468254
49	2064	1443216
50	2076	1423150
51	2087	1403082
52	2099	1384101
53	2110	1365876
54	2122	1348465
55	2133	1331446
56	2145	1315264
57	2156	1299382
58	2159	1278822
59	2170	1264040
60	2181	1249713
61	2193	1235975
62	2204	1222764
63	2216	1209734
64	2227	1197378
65	2240	1185776
66	2251	1174138
67	2263	1162938
68	2275	1152125
69	2287	1141537
70	2294	1128864
71	2297	1114381
72	2301	1101010
73	2313	1091951
74	2327	1084021
75	2340	1075353
76	2352	1066904
77	2365	1058910
78	2377	1050817
79	2388	1042669
80	2400	1035008
81	2408	1025444
82	2421	1018791
83	2435	1012307
84	2448	1005581
85	2460	998762
86	2472	992036
87	2484	985719
88	2496	979407
89	2508	973070
90	2521	967355
91	2533	961375
92	2545	955403
93	2558	949971
94	2570	944406
95	2583	939363
96	2595	934024
97	2608	928832
98	2620	923837
99	2623	915469
100	2635	910650
101	2647	905873
102	2761	935721
103	3311	1111104
104	3838	1275568
105	4330	1425635
106	4386	1430376
107	4399	1421399
108	4412	1412531
109	4415	1400513
110	4426	1391359
111	4438	1382499
112	4449	1373841
113	4461	1365293
114	4472	1356720
115	4479	1347094
116	4490	1338970
117	4502	1330861
118	4513	1322984
119	4524	1315203
120	4526	1304869
121	4538	1297413
122	4549	1289971
123	4560	1282772
124	4562	1273065
125	4575	1266374
126	4587	1259791
127	4599	1253136
128	4607	1245363
129	4617	1238642
130	4629	1232317
131	4641	1225979
132	4652	1219581
133	4663	1213318
134	4674	1207321
135	4686	1201329
136	4697	1195360
137	4708	1189596
138	4720	1183823
139	4732	1178458
140	4744	1172869
141	4756	1167536
142	4767	1162155
143	4779	1156826
144	4786	1150458
145	4792	1144146
146	4804	1139044
147	4815	1133926
148	4826	1128820
149	4837	1123887
150	4848	1119001
151	4854	1113045
152	4856	1106177
153	4867	1101420
154	4871	1095157
155	4882	1090644
156	4895	1086358
157	4901	1080864
158	4912	1076540
159	4924	1072318
160	4936	1068197
161	4948	1064103
162	4960	1060198
163	4971	1056048
164	4983	1052227
165	4995	1048242
166	5006	1044205
167	5018	1040518
168	5030	1036700
169	5042	1033032
170	5053	1029265
171	5064	1025517
172	5076	1022016
173	5083	1017462
174	5095	1013919
175	5106	1010362
176	5118	1006941
177	5120	1001773
178	5132	998366
179	5134	993293
180	5146	990005
181	5158	986879
182	5171	984005
183	5183	980854
184	5196	977896
185	5209	975060
186	5220	971940
187	5223	967194
188	5234	964111
189	5241	960258
190	5243	955686
191	5256	952972
192	5269	950409
193	5281	947515
194	5286	943650
195	5299	940970
196	5311	938286
197	5323	935764
198	5335	933138
199	5347	930551
200	5354	927087
201	5504	948197
202	5924	1015522
203	6508	1110064
204	7106	1206211
205	7109	1200846
206	7168	1204817
207	7180	1201056
208	7192	1197248
209	7204	1193548
210	7215	1189745
211	7218	1184546
212	7220	1179277
213	7232	1175595
214	7244	1172069
215	7250	1167649
216	7262	1164129
217	7274	1160596
218	7285	1157014
219	7296	1153585
220	7308	1150159
221	7321	1146931
222	7332	1143558
223	7347	1140624
224	7359	1137501
225	7371	1134236
226	7383	1131112
227	7396	1128003
228	7409	1124977
229	7421	1121896
230	7433	1118801
231	7444	1115686
232	7457	1112731
233	7463	1108902
234	7475	1105864
235	7487	1102953
236	7492	1098923
237	7503	1095994
238	7516	1093186
239	7527	1090287
240	7540	1087522
241	7552	1084793
242	7555	1080686
243	7567	1077907
244	7578	1075129
245	7590	1072343
246	7601	1069583
247	7613	1066851
248	7624	1064077
249	7628	1060319
250	7635	1057010
251	7646	1054334
252	7657	1051705
253	7669	1049186
254	7681	1046654
255	7693	1044120
256	7705	1041718
257	7717	1039207
258	7728	1036637
259	7735	1033517
260	7746	1031019
261	7757	1028536
262	7772	1026587
263	7784	1024304
264	7797	1022011
265	7809	1019781
266	7821	1017438
267	7833	1015188
268	7845	1012890
269	7857	1010669
270	7869	1008451
271	7881	1006234
272	7893	1004067
273	7897	1000882
274	7901	997722
275	7913	995586
276	7927	993707
277	7941	991847
278	7956	990201
279	7959	986988
280	7971	984960
281	7984	982942
282	7996	981016
283	8009	979093
284	8013	976128
285	8029	974639
286	8036	972041
287	8049	970190
288	8063	968526
289	8071	966036
290	8083	964159
291	8085	961097
292	8089	958246
293	8103	956553
294	8110	954147
295	8123	952371
296	8135	950604
297	8217	956970
298	8649	1003791
299	9161	1059661
300	9518	1097263
301	9978	1146420
302	9990	1144082
303	10003	1141763
304	10015	1139309
305	10026	1136808
306	10038	1134454
307	10050	1132033
308	10052	1128546
309	10063	1126136
