iter	MultiRMSE
278	408.8245879
279	408.7341539
280	408.5954707
281	408.3403943
282	408.1848761
283	408.0065302
284	407.9543043
285	407.8384235
286	407.6839943
287	407.54876
288	407.3819355
289	407.277771
290	407.0092613
291	406.9377364
292	406.8616168
293	406.7671036
294	406.5650252
295	406.4089021
296	406.2483828
297	406.0849747
298	405.868447
299	405.6783323
300	405.4248513
301	405.1770646
302	405.0011862
303	404.868919
304	404.75747
305	404.6215006
306	404.4185196
307	404.2211212
308	404.1782337
309	404.0536624
310	403.776004
311	403.6442058
312	403.5019136
313	403.3819346
314	403.2200338
315	403.0631131
316	402.8845274
317	402.7651781
318	402.6052968
319	402.4603617
320	402.2285467
321	402.1337405
322	401.9691396
323	401.7780556
324	401.6223944
325	401.4312153
326	401.2318537
327	401.0011655
328	400.8522921
329	400.7285486
330	400.5502623
331	400.4327912
332	400.3424735
333	400.1941634
334	400.1267627
335	400.0268107
336	399.9240411
337	399.6613772
338	399.5164906
339	399.3540342
340	399.1687221
341	399.0891518
342	398.8688608
343	398.7243797
344	398.5522188
345	398.408743
346	398.2111746
347	398.0963217
348	397.9666785
349	397.8130615
350	397.5739839
351	397.4019744
352	397.332401
353	397.1694859
354	396.9536182
355	396.8141086
356	396.6496347
357	396.4413488
358	396.2936716
359	396.1105505
360	395.8503188
361	395.7372015
362	395.6185704
363	395.524138
364	395.3637114
365	395.2225749
366	395.1288934
367	394.9697817
368	394.7053065
369	394.5548933
370	394.4566154
371	394.3200425
372	394.1627432
373	394.010155
374	393.8538778
375	393.7066242
376	393.456156
377	393.1974681
378	393.0825886
379	392.9397132
380	392.7536188
381	392.6046091
382	392.4616706
383	392.3493192
384	392.2492582
385	392.1054224
386	391.9022654
387	391.7421524
388	391.6033054
389	391.4621274
390	391.3653435
391	391.2486484
392	391.1311859
393	390.9732448
394	390.724789
395	390.4842173
396	390.4020101
397	390.3421812
398	390.2365148
399	390.1006488
400	389.9846098
401	389.840745
402	389.7455328
403	389.5607264
404	389.4459175
405	389.2365323
406	389.0989943
407	389.0014539
408	388.8188406
409	388.6012231
410	388.4428727
411	388.3420575
412	388.1368836
413	387.9472118
414	387.9445085
415	387.8540291
416	387.7072111
417	387.5818969
418	387.3195901
419	387.2235896
420	387.0424936
421	386.8554823
422	386.7067008
423	386.4482866
424	386.348998
425	386.2411804
426	386.1678712
427	386.0992775
428	385.9990993
429	385.930785
430	385.8025674
431	385.6398002
432	385.4794939
433	385.3467762
434	385.2225282
435	385.0845696
436	384.9501709
437	384.8604097
438	384.7839592
439	384.6494528
440	384.4390872
441	384.2575373
442	384.1259703
443	384.0327899
444	383.9247992
445	383.750817
446	383.6271579
447	383.4242024
448	383.1915786
449	383.0653478
450	382.9016364
451	382.7955306
452	382.6438979
453	382.6104681
454	382.4749591
455	382.4102971
456	382.2773483
457	382.1486694
458	382.0213476
459	381.8362238
460	381.6538976
461	381.5247013
462	381.4330015
463	381.3627834
464	381.1890005
465	381.0815529
466	380.8606483
467	380.7088984
468	380.5372118
469	380.3557633
470	380.2373741
471	380.0872736
472	379.852693
473	379.7344188
474	379.6244468
475	379.4889113
476	379.2923072
477	379.1114955
478	379.01851
479	378.9443385
480	378.8044139
481	378.6849966
482	378.4752208
483	378.3594417
484	378.1817876
485	378.1393003
486	377.9620528
487	377.8887072
488	377.703635
489	377.5900868
490	377.4961724
491	377.3701853
492	377.2623224
493	377.1721434
494	377.0878218
495	377.0560494
496	376.9532403
497	376.8150637
498	376.7015987
499	376.5770439
500	376.4280597
501	376.205495
502	376.0915131
503	375.9260337
504	375.7666249
505	375.6609627
506	375.6023898
507	375.4492866
508	375.3354915
509	375.1224617
510	375.0134969
511	374.9017985
512	374.8493898
513	374.6995824
514	374.4392604
515	374.2119229
516	374.0754694
517	373.9734973
518	373.8500957
519	373.7214757
520	373.5146774
521	373.3835633
522	373.2702031
523	373.1437643
524	372.9647721
525	372.7693027
526	372.573085
527	372.3929148
528	372.259057
529	372.0925171
530	371.998609
531	371.8871294
532	371.7733404
533	371.6515892
534	371.5393236
535	371.4260373
536	371.3692093
537	371.2098701
538	371.1005688
539	370.9489754
540	370.8523472
541	370.7577027
542	370.6303701
543	370.5378833
544	370.4309746
545	370.3121206
546	370.1538466
547	370.0331749
548	369.8923592
549	369.7399674
550	369.6167059
551	369.5152288
552	369.4377005
553	369.239661
554	369.0406781
555	368.8727732
556	368.6563725
557	368.5267342
558	368.2820311
559	368.1364065
560	368.0168301
561	367.7749725
562	367.6829811
563	367.5054744
564	367.3465828
565	367.3007107
566	367.1842192
567	367.1273882
568	367.0432431
569	366.909887
570	366.7183152
571	366.5698607
572	366.4053141
573	366.2485857
574	366.1196786
575	365.9034824
576	365.8170066
577	365.6870162
578	365.549828
579	365.3729846
580	365.2284441
581	365.0828032
582	364.9189743
583	364.8259706
584	364.6993083
585	364.608675
586	364.4438933
587	364.2517985
588	364.1295724
589	363.9178477
590	363.8119888
591	363.6256655
592	363.4380409
593	363.319156
594	363.2398589
595	363.0942684
596	362.9366601
597	362.7636381
598	362.6611199
599	362.4493539
600	362.347722
601	362.288754
602	362.1542952
603	362.0547826
604	361.967689
605	361.8711105
606	361.7488185
607	361.6472964
608	361.5419301
609	361.4158855
610	361.2813651
611	361.0810229
612	360.9695046
613	360.7585012
614	360.6321913
615	360.445042
616	360.2779661
617	360.1983605
618	360.1497254
619	360.0381008
620	359.9740589
621	359.8483308
622	359.7226069
623	359.6126205
624	359.5035618
625	359.3578917
626	359.187098
627	359.0516402
628	358.9459994
629	358.8261771
630	358.7455099
631	358.6913174
632	358.5606879
633	358.425046
634	358.2159034
635	358.0939505
636	357.9944233
637	357.7604612
638	357.6527642
639	357.5294864
640	357.4213115
641	357.4084802
642	357.2894472
643	357.1872325
644	357.0634797
645	356.9434318
646	356.8336737
647	356.7818168
648	356.6781738
649	356.504814
650	356.4032171
651	356.3144064
652	356.1924344
653	356.0549847
654	356.0030278
655	355.8923853
656	355.790062
657	355.7164481
658	355.5853883
659	355.4761319
660	355.4318367
661	355.265073
662	355.1602583
663	355.0562598
664	354.9737033
665	354.7660845
666	354.5592983
667	354.3344604
668	354.1394105
669	353.9986934
670	353.8089445
671	353.6616002
672	353.5501902
673	353.3088368
674	353.2020274
675	353.0342036
676	352.9133331
677	352.7815751
678	352.6995626
679	352.5159257
680	352.4256757
681	352.3338135
682	352.2837947
683	352.1669006
684	351.9642694
685	351.7615258
686	351.7104765
687	351.6127531
688	351.4272927
689	351.3085338
690	351.1193491
691	351.0145542
692	350.8958544
693	350.7503226
694	350.5432458
695	350.4511078
696	350.336243
697	350.2048618
698	350.0638227
699	349.883176
700	349.7282972
701	349.5907498
702	349.4761856
703	349.3328231
704	349.2455463
705	349.1141078
706	349.0313429
707	348.9403005
708	348.8984018
709	348.8224917
710	348.6733416
711	348.4764476
712	348.3358429
713	348.2562659
714	348.1033443
715	347.9643035
716	347.8414625
717	347.7589188
718	347.5883151
719	347.4593143
720	347.2646329
721	347.1465974
722	347.0176934
723	346.9070716
724	346.7719217
725	346.646586
726	346.5613133
727	346.4124013
728	346.2145198
729	346.1702763
730	346.0602675
731	345.9314595
732	345.7721831
733	345.6922709
734	345.5370962
735	345.3555601
736	345.2845799
737	345.0871031
738	344.8615439
739	344.7318445
740	344.6339601
741	344.5060935
742	344.3675882
743	344.240226
744	344.1369558
745	344.0202088
746	343.9309545
747	343.7777901
748	343.6614794
749	343.5152463
750	343.3148993
751	343.1968028
752	343.1525023
753	343.0290514
754	342.9351015
755	342.8256759
756	342.7711899
757	342.6741459
758	342.5338894
759	342.4444309
760	342.3800994
761	342.3572656
762	342.2594724
763	342.1568289
764	342.1119287
765	341.9321474
766	341.8044195
767	341.6229374
768	341.431676
769	341.2236277
770	341.031409
771	340.9797486
772	340.8036118
773	340.6984747
774	340.6236923
775	340.557986
776	340.3443048
777	340.2582547
778	340.1461055
779	339.9257418
780	339.8298151
781	339.8112886
782	339.6469322
783	339.4381676
784	339.3378698
785	339.195969
786	339.0886237
787	338.908236
788	338.7049715
789	338.6483527
790	338.4826147
791	338.4337986
792	338.3399087
793	338.2294358
794	338.1035344
795	337.9909419
796	337.8268557
797	337.6529506
798	337.4800019
799	337.3364645
800	337.2411063
801	337.1827156
802	337.1104525
803	337.0745959
804	336.8779145
805	336.7376954
806	336.6372152
807	336.4575339
808	336.2843719
809	336.1051635
810	335.9309327
811	335.7266385
812	335.6125519
813	335.5135581
814	335.4167556
815	335.3406607
816	335.1818886
817	335.0198731
818	334.8308354
819	334.7207511
820	334.5172946
821	334.3343203
822	334.2585522
823	334.1523931
824	334.0551449
825	333.9643872
826	333.8209775
827	333.7394534
828	333.5987751
829	333.4433519
830	333.3123508
831	333.2497384
832	333.1543891
833	333.0409117
834	332.8847883
835	332.8012081
836	332.6776274
837	332.4957289
838	332.3841326
839	332.2935068
840	332.1483579
841	331.9973385
842	331.9044486
843	331.8077163
844	331.6165365
845	331.5045301
846	331.4271827
847	331.2449672
848	331.161256
849	331.0542043
850	330.9919832
851	330.9204286
852	330.8353892
853	330.7586688
854	330.581452
855	330.5232517
856	330.4540547
857	330.3618112
858	330.1721342
859	330.0869513
860	329.9811036
861	329.9206422
862	329.7961139
863	329.6247228
864	329.4738549
865	329.3745833
866	329.303071
867	329.2047621
868	329.0397893
869	328.9097542
870	328.7815433
871	328.6857213
872	328.5729672
873	328.5088069
874	328.3675966
875	328.3092151
876	328.2168539
877	328.1382843
878	328.0455545
879	327.9596239
880	327.7801827
881	327.5894922
882	327.4878927
883	327.4315302
884	327.3425862
885	327.2408804
886	327.1221322
887	326.9365121
888	326.827752
889	326.7308761
890	326.6422396
891	326.5692343
892	326.4879509
893	326.3534634
894	326.1991697
895	326.0860815
896	326.0148847
897	325.9025309
898	325.7957567
899	325.726323
900	325.6346357
901	325.5585374
902	325.5124813
903	325.3416475
904	325.2621787
905	325.1537122
906	325.0413676
907	324.9135628
908	324.7432344
909	324.661212
910	324.5928487
911	324.4833847
912	324.3572922
913	324.2352416
914	324.0768918
915	323.9068925
916	323.82715
917	323.6656883
918	323.5591677
919	323.4521368
920	323.4118726
921	323.2842351
922	323.2219034
923	323.1245223
924	322.9445148
925	322.869848
926	322.7115652
927	322.6112246
928	322.4492471
929	322.3927219
930	322.2482075
931	322.1028814
932	321.9408205
933	321.8947911
934	321.7629862
935	321.6423883
936	321.5665464
937	321.4436534
938	321.3297375
939	321.2075767
940	321.1306789
941	320.9989973
942	320.9097695
943	320.8322527
944	320.8045464
945	320.689228
946	320.5095974
947	320.3033417
948	320.1688114
949	320.1549375
950	320.0457574
951	319.9115542
952	319.8605727
953	319.7770834
954	319.6910874
955	319.6142549
956	319.4266664
957	319.4193593
958	319.3308895
959	319.2075604
960	319.1439541
961	319.0515573
962	319.0227347
963	318.8208029
964	318.7342654
965	318.6785511
966	318.5922018
967	318.5120127
968	318.4230023
969	318.2946273
970	318.1679956
971	318.1395481
972	318.0474075
973	317.9252513
974	317.7171644
975	317.5459232
976	317.4877719
977	317.3869316
978	317.2365931
979	317.1225183
980	317.0296772
981	316.9339294
982	316.8671159
983	316.7266712
984	316.6980905
985	316.6513748
986	316.4895764
987	316.3226028
988	316.2401442
989	316.0846352
990	316.0104519
991	315.8290732
992	315.7731533
993	315.6592721
994	315.575167
995	315.4987116
996	315.3597834
997	315.1993614
998	315.1065507
999	314.923058
1000	314.7476427
1001	314.606219
1002	314.4540355
1003	314.3679718
1004	314.2451108
1005	314.1721217
1006	314.0886132
1007	314.014278
1008	313.9455477
1009	313.8022789
1010	313.7601284
1011	313.6433882
1012	313.531395
1013	313.4641137
1014	313.3695181
1015	313.2255627
1016	313.1488659
1017	313.0630754
1018	312.9695736
1019	312.9037022
1020	312.7489026
1021	312.6726862
1022	312.5255988
1023	312.4397216
1024	312.2855469
1025	312.2516786
1026	312.0876849
1027	312.0538154
1028	311.9114766
1029	311.8646841
1030	311.7621726
1031	311.680823
1032	311.5121158
1033	311.4070305
1034	311.2500013
1035	311.1801509
1036	311.0759777
1037	311.0222151
1038	310.8711513
1039	310.7343824
1040	310.6632835
1041	310.5968691
1042	310.5146394
1043	310.3760749
1044	310.2067449
1045	310.0705509
1046	309.9821833
1047	309.7915233
1048	309.7490031
1049	309.649014
1050	309.4983115
1051	309.3571903
1052	309.205973
1053	309.0524539
1054	308.9780712
1055	308.905426
1056	308.7564913
1057	308.6359628
1058	308.5626648
1059	308.3965544
1060	308.3119077
1061	308.2378122
1062	308.1931531
1063	308.0232354
1064	307.9293066
1065	307.837671
1066	307.7354511
1067	307.6451769
1068	307.5117228
1069	307.4528757
1070	307.3891295
1071	307.2667095
1072	307.2348201
1073	307.0982112
1074	306.9620413
1075	306.8543982
1076	306.7738344
1077	306.6653007
1078	306.5424716
1079	306.457577
1080	306.360127
1081	306.3067773
1082	306.1319478
1083	305.9904107
1084	305.8605238
1085	305.8282604
1086	305.7727066
1087	305.6617747
1088	305.4930787
1089	305.4091199
1090	305.29073
1091	305.2115131
1092	305.0481086
1093	304.974771
1094	304.845512
1095	304.7763137
1096	304.7457897
1097	304.6998544
1098	304.5478559
1099	304.4746088
1100	304.324769
1101	304.1901467
1102	304.1386242
1103	304.0878212
1104	304.0574231
1105	303.9849667
1106	303.9124274
1107	303.7502249
1108	303.6163606
1109	303.560979
1110	303.4754394
1111	303.3431761
1112	303.2774289
1113	303.1869562
1114	303.0865454
1115	303.0440225
1116	302.9756376
1117	302.9136422
1118	302.8424092
1119	302.7478273
1120	302.6108997
1121	302.554679
1122	302.4765865
1123	302.3847663
1124	302.3248797
1125	302.2556926
1126	302.1126522
1127	301.986065
1128	301.9174375
1129	301.7603424
1130	301.6258589
1131	301.5430318
1132	301.3987243
1133	301.3145903
1134	301.2666028
1135	301.0897986
1136	301.0337498
1137	300.9867742
1138	300.9303811
1139	300.7987661
1140	300.7337753
1141	300.6957894
1142	300.6091328
1143	300.4706279
1144	300.3932053
1145	300.2128934
1146	300.0927024
1147	299.9736604
1148	299.8622461
1149	299.7533374
1150	299.6374203
1151	299.5281848
1152	299.3781319
1153	299.3172716
1154	299.2504046
1155	299.1673138
1156	299.0729114
1157	299.0079276
1158	298.8732189
1159	298.7991781
1160	298.7000235
1161	298.6301794
1162	298.5233538
1163	298.3669809
1164	298.2791961
1165	298.1839068
1166	298.1077877
1167	297.9748061
1168	297.8362852
1169	297.7797995
1170	297.6493975
1171	297.5811801
1172	297.5265763
1173	297.3979076
1174	297.3074617
1175	297.2859171
1176	297.1542937
1177	297.085374
1178	296.9858728
1179	296.8456352
1180	296.7404093
1181	296.6133361
1182	296.5573663
1183	296.4505118
1184	296.3773009
1185	296.2414718
1186	296.1833295
1187	296.1327091
1188	296.0823087
1189	295.940281
1190	295.8777084
1191	295.7181274
1192	295.6196063
1193	295.5780946
1194	295.4832343
1195	295.3510399
1196	295.2607858
1197	295.1189062
1198	295.0370883
1199	294.9163909
1200	294.848185
1201	294.8134078
1202	294.7457276
1203	294.6194213
1204	294.4837899
1205	294.4156503
1206	294.3650804
1207	294.3065872
1208	294.2450423
1209	294.1458201
1210	294.0747234
1211	294.0238004
1212	293.9908975
1213	293.8911777
1214	293.8236232
1215	293.7216438
1216	293.6458295
1217	293.5831957
1218	293.5303525
1219	293.4800269
1220	293.3449675
1221	293.2676179
1222	293.2203771
1223	293.1664955
1224	293.085582
1225	293.0234657
1226	292.9854143
1227	292.962695
1228	292.8834589
1229	292.8021351
1230	292.7369682
1231	292.6815065
1232	292.5482906
1233	292.4651461
1234	292.333655
1235	292.2270206
1236	292.2015684
1237	292.0724607
1238	292.0522026
1239	291.9701492
1240	291.8492717
1241	291.8103806
1242	291.6536841
1243	291.5335791
1244	291.4087022
1245	291.3039901
1246	291.2611426
1247	291.1594597
1248	291.0665464
1249	291.0042935
1250	290.9849101
1251	290.9283176
1252	290.8736637
1253	290.8071931
1254	290.7453303
1255	290.7186244
1256	290.6018392
1257	290.4577835
1258	290.3824668
1259	290.3153368
1260	290.2153647
1261	290.1689647
1262	290.1286246
1263	290.0618778
1264	290.0152636
1265	289.8873633
1266	289.8213855
1267	289.7148999
1268	289.6651781
1269	289.5409823
1270	289.4123556
1271	289.2851323
1272	289.1815132
1273	289.0458456
1274	288.9395744
1275	288.8809515
1276	288.8369507
1277	288.7461119
1278	288.6674957
1279	288.5658129
1280	288.5001066
1281	288.436667
1282	288.3816593
1283	288.2557
1284	288.2016826
1285	288.0432977
1286	287.924389
1287	287.8698342
1288	287.7809186
1289	287.6981038
1290	287.6272233
1291	287.4929746
1292	287.3733747
1293	287.3239193
1294	287.2754369
1295	287.2196008
1296	287.1733003
1297	287.0991368
1298	286.9770855
1299	286.8991223
1300	286.8642267
1301	286.8093731
1302	286.7071593
1303	286.6209762
1304	286.5030055
1305	286.4436338
1306	286.3492795
1307	286.3199339
1308	286.2066282
1309	286.1315148
1310	286.0429699
1311	285.9835224
1312	285.9206597
1313	285.8098816
1314	285.6917891
1315	285.6145123
1316	285.4517367
1317	285.3668937
1318	285.2629108
1319	285.1354133
1320	285.0720173
1321	285.0044386
1322	284.9333167
1323	284.861846
1324	284.8378683
1325	284.7541177
1326	284.6897879
1327	284.6445007
1328	284.6037961
1329	284.5737399
1330	284.4273283
1331	284.3869274
1332	284.3293629
1333	284.2831065
1334	284.1587225
1335	284.1058791
1336	283.9774481
1337	283.9306818
1338	283.7858017
1339	283.732013
1340	283.5704262
1341	283.5096638
1342	283.4013404
1343	283.2772106
1344	283.1812364
1345	283.1201758
1346	283.0067649
1347	282.9129964
1348	282.782305
1349	282.7588062
1350	282.6242335
1351	282.5607665
1352	282.4918826
1353	282.3678047
1354	282.2503008
1355	282.2062851
1356	282.1161078
1357	281.9770827
1358	281.936379
1359	281.9197881
1360	281.8752474
1361	281.7600087
1362	281.7053367
1363	281.6503232
1364	281.5918966
1365	281.5352549
1366	281.4673753
1367	281.4044373
1368	281.2686172
1369	281.1989161
1370	281.1145121
1371	281.0477166
1372	281.0170398
1373	280.9085875
1374	280.7689523
1375	280.6959713
1376	280.5982678
1377	280.5721269
1378	280.504151
1379	280.4804843
1380	280.4496284
1381	280.3060813
1382	280.2284076
1383	280.1128275
1384	280.0033816
1385	279.9424626
1386	279.89404
1387	279.8623785
1388	279.8038394
1389	279.7363966
1390	279.5874545
1391	279.4906943
1392	279.4023655
1393	279.3497069
1394	279.2760897
1395	279.2054398
1396	279.1326426
1397	279.0057751
1398	278.8981546
1399	278.7915617
1400	278.6347747
1401	278.5687508
1402	278.484181
1403	278.4142575
1404	278.3560566
1405	278.2895706
1406	278.2227455
1407	278.1847694
1408	278.0858896
1409	277.9565614
1410	277.9088957
1411	277.8848865
1412	277.8593182
1413	277.7219847
1414	277.6542125
1415	277.605498
1416	277.579699
1417	277.5491845
1418	277.5010361
1419	277.4753828
1420	277.3701206
1421	277.2874869
1422	277.2258239
1423	277.1720247
1424	277.1057757
1425	277.0509212
1426	276.9208086
1427	276.7973379
1428	276.7954114
1429	276.7488429
1430	276.637197
1431	276.5712954
1432	276.5176408
1433	276.4822065
1434	276.4084327
1435	276.3046213
1436	276.2524569
1437	276.1122613
1438	276.0453988
1439	275.9095325
1440	275.8367597
1441	275.7619082
1442	275.6806782
1443	275.6009054
1444	275.5329849
1445	275.4169088
1446	275.3620128
1447	275.3048423
1448	275.2189182
1449	275.0885137
1450	274.9941524
1451	274.948222
1452	274.8224796
1453	274.7192375
1454	274.6650114
1455	274.6168929
1456	274.5174215
1457	274.4607826
1458	274.3297961
1459	274.2380081
1460	274.1176467
1461	274.0178892
1462	273.9645027
1463	273.9432398
1464	273.8784401
1465	273.819458
1466	273.7063609
1467	273.5964984
1468	273.5377478
1469	273.4781701
1470	273.4260004
1471	273.3872849
1472	273.338872
1473	273.2676852
1474	273.2166206
1475	273.1683526
1476	273.0492997
1477	272.9769287
1478	272.8617769
1479	272.7811171
1480	272.6698875
1481	272.5336698
1482	272.490419
1483	272.4401693
1484	272.379367
1485	272.3206446
1486	272.209879
1487	272.1485926
1488	272.1029557
1489	271.9749218
1490	271.9336827
1491	271.902615
1492	271.8637594
1493	271.7427832
1494	271.7300024
1495	271.6722521
1496	271.6250053
1497	271.4793059
1498	271.438009
1499	271.3573703
1500	271.2701199
1501	271.2057723
1502	271.1466184
1503	271.0905709
1504	271.0354978
1505	270.9290481
1506	270.8015109
1507	270.741862
1508	270.6413896
1509	270.5875955
1510	270.5408426
1511	270.4664635
1512	270.4305221
1513	270.3886255
1514	270.2815019
1515	270.2271366
1516	270.128474
1517	270.1109923
1518	270.047685
1519	269.9901685
1520	269.953012
1521	269.8627729
1522	269.8170563
1523	269.7721635
1524	269.7098186
1525	269.6852541
1526	269.5728368
1527	269.4739696
1528	269.3455546
1529	269.3122415
1530	269.2888039
1531	269.2447841
1532	269.1835815
1533	269.1313651
1534	269.0480417
1535	269.0088411
1536	268.9054169
1537	268.851651
1538	268.8136924
1539	268.7914224
1540	268.7356249
1541	268.6717377
1542	268.6208544
1543	268.522337
1544	268.4580681
1545	268.3349272
1546	268.2533869
1547	268.1442489
1548	268.0867816
1549	267.9736194
1550	267.9361653
1551	267.8813368
1552	267.8533191
1553	267.8187691
1554	267.7387892
1555	267.65001
1556	267.5877179
1557	267.5433869
1558	267.4868473
1559	267.3990785
1560	267.2968692
1561	267.2469823
1562	267.2256593
1563	267.1805179
1564	267.1035147
1565	267.0768305
1566	267.0374848
1567	267.0087836
1568	266.920108
1569	266.8824966
1570	266.7958977
1571	266.7315474
1572	266.7157488
1573	266.63693
1574	266.6160587
1575	266.5177987
1576	266.378091
1577	266.2765713
1578	266.1666784
1579	266.0471488
1580	265.9124202
1581	265.8297113
1582	265.7840449
1583	265.74822
1584	265.7077494
1585	265.6706702
1586	265.5470875
1587	265.4716877
1588	265.3469145
1589	265.3380344
1590	265.2954929
1591	265.253887
1592	265.1989309
1593	265.1129012
1594	265.0690664
1595	264.968367
1596	264.8608515
1597	264.7429837
1598	264.6496898
1599	264.5542278
1600	264.5151071
1601	264.4690167
1602	264.3806655
1603	264.3514021
1604	264.3207181
1605	264.2912609
1606	264.279153
1607	264.2651961
1608	264.2011228
1609	264.1167865
1610	264.079639
1611	264.0190502
1612	263.9386684
1613	263.8985952
1614	263.7684758
1615	263.7003495
1616	263.6566432
1617	263.574955
1618	263.5122967
1619	263.4721114
1620	263.4192617
1621	263.3565834
1622	263.2976556
1623	263.1706358
1624	263.0640526
1625	263.0477349
1626	262.9960549
1627	262.9341814
1628	262.8569699
1629	262.774635
1630	262.7345319
1631	262.7103944
1632	262.5817164
1633	262.475778
1634	262.4474781
1635	262.4179145
1636	262.3427458
1637	262.2693117
1638	262.218183
1639	262.1410075
1640	262.0878136
1641	262.0366099
1642	261.9984309
1643	261.9597931
1644	261.9015896
1645	261.8509482
1646	261.7837166
1647	261.7181873
1648	261.6868262
1649	261.6526986
1650	261.6166535
1651	261.5709835
1652	261.5484883
1653	261.5025793
1654	261.4140841
1655	261.2974477
1656	261.2543437
1657	261.2184735
1658	261.1756597
1659	261.1057773
1660	261.0349124
1661	260.9946218
1662	260.9006595
1663	260.8445195
1664	260.8002977
1665	260.7703174
1666	260.6644433
1667	260.6155053
1668	260.5412316
1669	260.4455843
1670	260.4101975
1671	260.2726003
1672	260.2568325
1673	260.1647268
1674	260.1580166
1675	260.0691547
1676	259.9802162
1677	259.935366
1678	259.8829255
1679	259.8377812
