iter	MultiRMSE
256	413.4483657
257	413.2889211
258	413.1088537
259	412.9717958
260	412.8506404
261	412.6996104
262	412.5808571
263	412.4404466
264	412.1898333
265	412.0927478
266	411.8680322
267	411.7664671
268	411.4884475
269	411.3417226
270	411.1802249
271	410.9484625
272	410.8224853
273	410.6746847
274	410.5547315
275	410.4915009
276	410.390972
277	410.2189043
278	410.1121076
279	410.0379134
280	409.8989125
281	409.7958002
282	409.5718035
283	409.4429358
284	409.3540506
285	409.2083831
286	409.0053617
287	408.8679088
288	408.7241935
289	408.5350955
290	408.418866
291	408.2459199
292	408.1335651
293	407.9388922
294	407.7051792
295	407.5970693
296	407.377637
297	407.2363942
298	407.1250133
299	406.9298045
300	406.7025995
301	406.4869059
302	406.3314475
303	406.0704418
304	405.881159
305	405.7611896
306	405.539819
307	405.3461717
308	405.1746631
309	405.0406111
310	404.8167738
311	404.6283958
312	404.5035725
313	404.4077826
314	404.2757145
315	404.0168144
316	403.9036336
317	403.8117038
318	403.6493725
319	403.5346049
320	403.3805843
321	403.2209397
322	403.0212071
323	402.7830216
324	402.6239317
325	402.3414991
326	402.1828482
327	402.0604531
328	401.9704995
329	401.8170382
330	401.6775598
331	401.4886756
332	401.3738961
333	401.2070038
334	401.0646566
335	400.9592192
336	400.7840439
337	400.6740235
338	400.4100716
339	400.2643912
340	400.0926963
341	400.0434458
342	399.9438719
343	399.7873972
344	399.6430429
345	399.4650803
346	399.2853652
347	399.1058173
348	398.9543528
349	398.7964937
350	398.6577528
351	398.4885016
352	398.3289242
353	398.1660704
354	398.034756
355	397.7739749
356	397.6603285
357	397.5145904
358	397.3201815
359	397.2525277
360	397.1214845
361	397.0297036
362	396.8472936
363	396.6687341
364	396.5272717
365	396.3745561
366	396.1435404
367	396.0002332
368	395.8311158
369	395.5816083
370	395.4543753
371	395.319611
372	395.2317752
373	395.0939152
374	394.9976576
375	394.855205
376	394.6050394
377	394.4578494
378	394.3372176
379	394.282543
380	394.1803478
381	394.0649798
382	393.9546471
383	393.8166975
384	393.687054
385	393.5273453
386	393.3609049
387	393.0908478
388	392.975127
389	392.8027466
390	392.6330663
391	392.4882492
392	392.3969318
393	392.3007976
394	392.1546289
395	392.053462
396	391.9423764
397	391.8247509
398	391.6963051
399	391.5516975
400	391.370821
401	391.2236284
402	391.1345772
403	390.9643566
404	390.8374887
405	390.6790736
406	390.5430735
407	390.4280151
408	390.3515734
409	390.1869713
410	389.942929
411	389.883167
412	389.7627054
413	389.5777844
414	389.4661996
415	389.4576293
416	389.3493108
417	389.2344804
418	389.0830055
419	388.8546145
420	388.6610776
421	388.5910132
422	388.4701458
423	388.3440099
424	388.2312573
425	388.0512173
426	387.9513114
427	387.8009057
428	387.598407
429	387.5316232
430	387.4756716
431	387.3692864
432	387.3065002
433	387.1167323
434	386.9497607
435	386.8130733
436	386.6241717
437	386.5696342
438	386.3196034
439	386.1901494
440	385.9925951
441	385.7232503
442	385.5716965
443	385.448351
444	385.2494052
445	385.1725166
446	385.0808653
447	384.9578898
448	384.7856905
449	384.6771296
450	384.5956467
451	384.3716748
452	384.2359501
453	384.0723661
454	383.8271659
455	383.7760012
456	383.5573025
457	383.457321
458	383.3763523
459	383.2535759
460	383.0925957
461	382.9388477
462	382.8099939
463	382.7157893
464	382.6632649
465	382.6391347
466	382.4485844
467	382.2726815
468	382.1338387
469	381.9758849
470	381.8418696
471	381.717947
472	381.6279382
473	381.5292977
474	381.3629138
475	381.2071439
476	381.0862265
477	380.8921164
478	380.7920336
479	380.7384269
480	380.6029089
481	380.4002417
482	380.2806692
483	380.0999329
484	380.048861
485	379.9333742
486	379.8551521
487	379.8116157
488	379.5931955
489	379.4913364
490	379.367711
491	379.2278484
492	379.0880185
493	378.9085923
494	378.7577037
495	378.6099387
496	378.5457538
497	378.2999838
498	378.1540694
499	378.0248548
500	377.8113118
501	377.6754709
502	377.5163212
503	377.3713838
504	377.3058857
505	377.2688487
506	377.105454
507	377.0460411
508	376.8913033
509	376.7680028
510	376.5237679
511	376.4047968
512	376.1841857
513	376.0868507
514	375.9288267
515	375.7212386
516	375.6680628
517	375.5305041
518	375.4525679
519	375.3485547
520	375.1219467
521	374.9038974
522	374.7968833
523	374.6653219
524	374.4907799
525	374.3610335
526	374.2253932
527	374.0680223
528	373.9817909
529	373.867176
530	373.736658
531	373.6483624
532	373.4541406
533	373.3509608
534	373.2433361
535	373.1241817
536	373.0724617
537	372.9301115
538	372.7906063
539	372.7131297
540	372.6001704
541	372.3931332
542	372.2043465
543	371.9843896
544	371.8649256
545	371.6420486
546	371.5258798
547	371.3734212
548	371.2143474
549	371.0957342
550	370.8934095
551	370.810968
552	370.7033862
553	370.5993745
554	370.4575144
555	370.3075184
556	370.2814873
557	370.2015302
558	370.0484024
559	369.8294988
560	369.6580489
561	369.545518
562	369.409199
563	369.2199206
564	369.1164682
565	368.9921028
566	368.8225456
567	368.6181586
568	368.4669008
569	368.2875411
570	368.1725088
571	368.0566737
572	367.8822721
573	367.6870047
574	367.5793551
575	367.4219708
576	367.2823668
577	367.087443
578	366.9549862
579	366.8119193
580	366.7036233
581	366.4864657
582	366.3135224
583	366.2638713
584	366.1237915
585	365.8987646
586	365.8492792
587	365.7463342
588	365.5948939
589	365.5603976
590	365.4855743
591	365.3078331
592	365.2055217
593	365.1338017
594	364.9634523
595	364.8312769
596	364.5982529
597	364.4128253
598	364.3091079
599	364.2210304
600	364.11301
601	364.0102225
602	363.8974218
603	363.7937061
604	363.7135832
605	363.6090351
606	363.4811801
607	363.3868666
608	363.282485
609	363.125544
610	362.9275308
611	362.8295145
612	362.6768981
613	362.5045454
614	362.4054343
615	362.2720566
616	362.2256922
617	362.0615979
618	361.8984618
619	361.8010274
620	361.610659
621	361.5379286
622	361.4755955
623	361.3122147
624	361.0858997
625	360.918745
626	360.7099733
627	360.5738615
628	360.3959732
629	360.2908334
630	360.2171428
631	360.1695601
632	359.963412
633	359.8648048
634	359.664815
635	359.5066052
636	359.2738326
637	359.1990406
638	359.0820776
639	358.9967249
640	358.9071411
641	358.7181403
642	358.5985625
643	358.4243357
644	358.2919536
645	358.132912
646	357.992446
647	357.9065167
648	357.7894267
649	357.5774631
650	357.3879139
651	357.2263093
652	357.1308749
653	356.9299303
654	356.7869761
655	356.701216
656	356.6514775
657	356.5208273
658	356.4159374
659	356.2387302
660	356.1496507
661	356.0581854
662	355.9639245
663	355.7493751
664	355.6182353
665	355.4108235
666	355.3670298
667	355.3403841
668	355.157716
669	355.0694266
670	354.9194065
671	354.8630024
672	354.7606984
673	354.6444789
674	354.5548706
675	354.3777419
676	354.2513164
677	354.1496391
678	354.0261997
679	353.8937919
680	353.820517
681	353.718237
682	353.6656025
683	353.5716584
684	353.4019292
685	353.3639177
686	353.2780652
687	353.1895141
688	353.0327517
689	352.9543195
690	352.8488726
691	352.8203237
692	352.7376063
693	352.6495517
694	352.5538034
695	352.3494102
696	352.1588525
697	351.9531711
698	351.8731792
699	351.7574927
700	351.7138763
701	351.6407707
702	351.5092424
703	351.3574802
704	351.2550263
705	351.1773524
706	351.0826769
707	351.039543
708	350.9686582
709	350.8480975
710	350.7632775
711	350.6054727
712	350.4853583
713	350.4151225
714	350.3194688
715	350.2301288
716	350.1336661
717	349.9900757
718	349.8004248
719	349.7673791
720	349.6979957
721	349.6095837
722	349.4347974
723	349.2248057
724	349.1399381
725	349.0691345
726	348.9723594
727	348.8554492
728	348.7585658
729	348.549568
730	348.4250158
731	348.3031252
732	348.245405
733	348.1838549
734	348.1091582
735	348.0298564
736	347.9324601
737	347.8315074
738	347.7344307
739	347.731797
740	347.6420507
741	347.5289953
742	347.4059573
743	347.2783061
744	347.0628312
745	346.8772538
746	346.7794341
747	346.7386289
748	346.5613764
749	346.4427231
750	346.4021172
751	346.2246902
752	346.1379776
753	346.0653645
754	345.9612827
755	345.760448
756	345.670307
757	345.5273693
758	345.4361908
759	345.2558045
760	345.0929672
761	344.9860937
762	344.8928568
763	344.6935728
764	344.618161
765	344.5390932
766	344.4777226
767	344.3846135
768	344.1895564
769	344.0282432
770	343.820254
771	343.6153538
772	343.5305794
773	343.3400609
774	343.2561194
775	343.1946969
776	343.0120893
777	342.9008989
778	342.8196612
779	342.6663743
780	342.531222
781	342.4149804
782	342.3179592
783	342.1741095
784	342.0213125
785	341.860337
786	341.7533976
787	341.5489755
788	341.5019649
789	341.3867829
790	341.1970827
791	340.9820579
792	340.9358638
793	340.7485188
794	340.6299943
795	340.4738678
796	340.3573294
797	340.2818988
798	340.1605775
799	340.0519181
800	339.944816
801	339.8187759
802	339.8162282
803	339.715978
804	339.5415094
805	339.3595277
806	339.2432255
807	339.0481355
808	338.9519927
809	338.8765321
810	338.7234266
811	338.6263911
812	338.5373094
813	338.4685529
814	338.2965147
815	338.1886198
816	338.0573996
817	337.9644424
818	337.8558398
819	337.7235433
820	337.5698231
821	337.4837235
822	337.3651171
823	337.2809206
824	337.2015136
825	337.1458685
826	337.0685337
827	336.9649125
828	336.7805699
829	336.6617342
830	336.6199342
831	336.5272267
832	336.3631544
833	336.3120787
834	336.2050371
835	336.113955
836	336.0268908
837	335.9479857
838	335.7617137
839	335.6596559
840	335.6163016
841	335.5334894
842	335.4793929
843	335.3708283
844	335.2029827
845	335.0921219
846	334.9030639
847	334.850517
848	334.7624813
849	334.6493701
850	334.4555939
851	334.370235
852	334.2330128
853	334.1607143
854	334.0786492
855	334.0256524
856	333.9556865
857	333.7537701
858	333.6878713
859	333.5676954
860	333.536103
861	333.3720438
862	333.1875853
863	333.1151867
864	333.0456974
865	332.892041
866	332.7967384
867	332.7315031
868	332.6647029
869	332.5873027
870	332.4813344
871	332.4383305
872	332.424734
873	332.3642276
874	332.1584233
875	332.0808061
876	331.9526529
877	331.7736117
878	331.6349653
879	331.5185186
880	331.4522249
881	331.2851908
882	331.2279883
883	331.1211725
884	330.9625973
885	330.8262241
886	330.6691757
887	330.5140774
888	330.3468373
889	330.164957
890	330.1220236
891	329.9662146
892	329.8884597
893	329.6930677
894	329.6042643
895	329.452539
896	329.2968225
897	329.1116619
898	329.0284289
899	328.9385967
900	328.8318603
901	328.6744271
902	328.5899063
903	328.5091332
904	328.4338019
905	328.3121722
906	328.2343536
907	328.1443774
908	327.9900105
909	327.9092126
910	327.8312395
911	327.6771966
912	327.6376414
913	327.6056818
914	327.4404747
915	327.3698319
916	327.2919242
917	327.1924732
918	327.0822885
919	326.9761511
920	326.8777304
921	326.8083889
922	326.6654732
923	326.4973837
924	326.4451319
925	326.3415125
926	326.2615257
927	326.0886275
928	325.9570437
929	325.9545157
930	325.8704529
931	325.7920638
932	325.7112245
933	325.6572637
934	325.5855703
935	325.4955206
936	325.4303763
937	325.3519746
938	325.26685
939	325.1890164
940	325.0470234
941	324.9850613
942	324.8284965
943	324.7847799
944	324.6323699
945	324.5397161
946	324.4727887
947	324.3863329
948	324.2989371
949	324.1902453
950	324.0543557
951	323.9657236
952	323.8852343
953	323.699091
954	323.5419905
955	323.5170255
956	323.4626383
957	323.3711428
958	323.323843
959	323.265751
960	323.1974347
961	323.1591649
962	323.1568938
963	323.0991518
964	322.9801962
965	322.9349755
966	322.7659479
967	322.636313
968	322.4975521
969	322.4571362
970	322.277306
971	322.1754085
972	322.0807241
973	321.9971428
974	321.8541767
975	321.76136
976	321.7214769
977	321.6497148
978	321.5639281
979	321.403228
980	321.3390197
981	321.2091786
982	321.0783144
983	320.9685855
984	320.7893919
985	320.7346954
986	320.6811749
987	320.5783719
988	320.4870575
989	320.4152949
990	320.3220809
991	320.2777273
992	320.196887
993	320.1154202
994	320.0501237
995	319.9871353
996	319.9113818
997	319.8598814
998	319.7964882
999	319.6346521
1000	319.4544371
1001	319.4241665
1002	319.345655
1003	319.2538821
1004	319.1463134
1005	319.1145445
1006	319.0349234
1007	318.9480074
1008	318.8798838
1009	318.6922424
1010	318.5898724
1011	318.5637951
1012	318.4832099
1013	318.3195641
1014	318.2429215
1015	318.1242703
1016	317.9596123
1017	317.8910084
1018	317.8086258
1019	317.7040066
1020	317.5579547
1021	317.4139996
1022	317.3147003
1023	317.2857313
1024	317.1970728
1025	317.0008125
1026	316.853647
1027	316.6712752
1028	316.6110571
1029	316.4862735
1030	316.4045661
1031	316.3320879
1032	316.2542019
1033	316.1956214
1034	316.1604272
1035	316.1025258
1036	316.0258489
1037	315.9806391
1038	315.8232732
1039	315.7436755
1040	315.5941717
1041	315.4472704
1042	315.307219
1043	315.2285062
1044	315.1691148
1045	315.1266891
1046	315.0641788
1047	314.986336
1048	314.97792
1049	314.9337933
1050	314.8304697
1051	314.772322
1052	314.6079474
1053	314.4665661
1054	314.3555966
1055	314.2270668
1056	314.1042745
1057	313.949929
1058	313.9022592
1059	313.7528658
1060	313.6043494
1061	313.4923562
1062	313.4568376
1063	313.2995449
1064	313.1923997
1065	313.1593155
1066	313.0982041
1067	312.9915272
1068	312.8398519
1069	312.6493357
1070	312.5650564
1071	312.5437848
1072	312.5106075
1073	312.3326489
1074	312.2869615
1075	312.1239186
1076	311.9686253
1077	311.8944608
1078	311.8167943
1079	311.6871158
1080	311.5311869
1081	311.3999071
1082	311.3018334
1083	311.1787519
1084	311.094678
1085	310.9059314
1086	310.7719399
1087	310.7042128
1088	310.6874439
1089	310.5657762
1090	310.4547468
1091	310.312409
1092	310.3044385
1093	310.1476029
1094	310.0533159
1095	309.8987077
1096	309.8167388
1097	309.7202318
1098	309.6571828
1099	309.616471
1100	309.6101873
1101	309.4957067
1102	309.3967555
1103	309.2801773
1104	309.193961
1105	309.1045183
1106	309.0276415
1107	308.9736025
1108	308.9604972
1109	308.8717606
1110	308.812855
1111	308.7589521
1112	308.7420383
1113	308.5750741
1114	308.5101286
1115	308.3412089
1116	308.3391554
1117	308.221574
1118	308.1167557
1119	308.0965972
1120	308.0312118
1121	307.9417561
1122	307.8825399
1123	307.8010423
1124	307.7324844
1125	307.6575457
1126	307.4920516
1127	307.4374451
1128	307.3509417
1129	307.2876352
1130	307.2081329
1131	307.0863132
1132	307.079502
1133	306.9040741
1134	306.8004175
1135	306.6443344
1136	306.5782748
1137	306.436701
1138	306.361179
1139	306.2879487
1140	306.1172347
1141	306.0259856
1142	305.9631981
1143	305.8961138
1144	305.7885458
1145	305.7424153
1146	305.6845797
1147	305.6396301
1148	305.546748
1149	305.5028702
1150	305.4435056
1151	305.4016332
1152	305.2915478
1153	305.133423
1154	305.0698314
1155	304.9986445
1156	304.8840464
1157	304.7292592
1158	304.6720255
1159	304.6047649
1160	304.5308588
1161	304.4483976
1162	304.3533219
1163	304.317066
1164	304.252877
1165	304.1434515
1166	304.0868581
1167	304.0162397
1168	303.9694796
1169	303.9037901
1170	303.8795558
1171	303.8241781
1172	303.7590898
1173	303.6181911
1174	303.4856587
1175	303.4328244
1176	303.2855259
1177	303.213944
1178	303.1807493
1179	303.1095908
1180	303.0657398
1181	303.004419
1182	302.8685729
1183	302.8075698
1184	302.7369573
1185	302.6044791
1186	302.5422526
1187	302.5403029
1188	302.4924623
1189	302.3200031
1190	302.2077215
1191	302.0518939
1192	302.0423454
1193	301.9177058
1194	301.8739917
1195	301.8295795
1196	301.7300885
1197	301.7213171
1198	301.6310252
1199	301.5620865
1200	301.5059546
1201	301.4099922
1202	301.34084
1203	301.1944542
1204	301.0277818
1205	300.8616137
1206	300.8183549
1207	300.8028572
1208	300.7565722
1209	300.6515729
1210	300.5788547
1211	300.5311621
1212	300.4130643
1213	300.2695062
1214	300.1372601
1215	300.1126618
1216	300.0768194
1217	300.0254707
1218	299.9296436
1219	299.9008369
1220	299.8853866
1221	299.8204296
1222	299.7919279
1223	299.7246615
1224	299.6533561
1225	299.5597895
1226	299.4855596
1227	299.3179797
1228	299.1458886
1229	299.1216054
1230	298.9737659
1231	298.8432286
1232	298.7210327
1233	298.6617646
1234	298.6011931
1235	298.5508499
1236	298.4309442
1237	298.3184288
1238	298.2696022
1239	298.1947981
1240	298.1149647
1241	298.056886
1242	297.9794066
1243	297.9251687
1244	297.8173026
1245	297.7891332
1246	297.7610176
1247	297.6801916
1248	297.5343426
1249	297.4836419
1250	297.3308965
1251	297.2602305
1252	297.1789542
1253	297.0337775
1254	297.0102698
1255	296.852045
1256	296.7151565
1257	296.6924363
1258	296.5933791
1259	296.4512721
1260	296.2998072
1261	296.1805292
1262	296.1279718
1263	295.9825519
1264	295.8925378
1265	295.7571467
1266	295.6970413
1267	295.5861846
1268	295.4275409
1269	295.3700426
1270	295.3028401
1271	295.2572165
1272	295.2388935
1273	295.1717763
1274	295.1040662
1275	294.9563015
1276	294.8536055
1277	294.8177327
1278	294.7608732
1279	294.7100852
1280	294.5791182
1281	294.4726156
1282	294.3226129
1283	294.2829936
1284	294.214145
1285	294.1650699
1286	294.0672863
1287	294.0174226
1288	293.9606413
1289	293.9291086
1290	293.9071711
1291	293.7880802
1292	293.6809707
1293	293.6528846
1294	293.5649057
1295	293.5128479
1296	293.3905035
1297	293.2545783
1298	293.1296397
1299	293.0720584
1300	293.0027456
1301	292.9363287
1302	292.8955278
1303	292.8322244
1304	292.6975624
1305	292.5877837
1306	292.4476259
1307	292.3209972
1308	292.2746828
1309	292.1329156
1310	292.0849711
1311	291.9688585
1312	291.9024097
1313	291.787468
1314	291.7299537
1315	291.5783671
1316	291.4191215
1317	291.3537853
1318	291.1972622
1319	291.134964
1320	291.0899
1321	291.0268987
1322	290.9721212
1323	290.937354
1324	290.8748409
1325	290.8258373
1326	290.7646373
1327	290.6592338
1328	290.491913
1329	290.352256
1330	290.2160149
1331	290.15448
1332	290.0906365
1333	289.9904251
1334	289.8733104
1335	289.7941951
1336	289.675227
1337	289.52629
1338	289.4030998
1339	289.3382311
1340	289.2199038
1341	289.1794303
1342	289.1234639
1343	289.0860959
1344	289.0361592
1345	288.9477335
1346	288.8957425
1347	288.7668048
1348	288.6522789
1349	288.5297478
1350	288.4029993
1351	288.3210207
1352	288.1551873
1353	288.0035065
1354	287.9155757
1355	287.8700856
1356	287.8085878
1357	287.6727392
1358	287.6225153
1359	287.5229803
1360	287.4504507
1361	287.3261758
1362	287.2025093
1363	287.1657198
1364	287.0753366
1365	286.9837487
1366	286.9141187
1367	286.8582898
1368	286.8240765
1369	286.7667276
1370	286.7222791
1371	286.613443
1372	286.4963291
1373	286.4341324
1374	286.3121237
1375	286.1860593
1376	286.1460984
1377	286.0979881
1378	286.0474685
1379	285.9038763
1380	285.8449638
1381	285.7831704
1382	285.7432311
1383	285.6419715
1384	285.4842437
1385	285.3866113
1386	285.3322107
1387	285.267475
1388	285.1457686
1389	285.1257284
1390	285.0708107
1391	285.0111986
1392	284.8848303
1393	284.7459253
1394	284.6120151
1395	284.5530701
1396	284.4342507
1397	284.4241012
1398	284.3649987
1399	284.3050237
1400	284.2582729
1401	284.1520739
1402	284.1168055
1403	283.9762992
1404	283.9221617
1405	283.8505915
1406	283.752214
1407	283.7258086
1408	283.6814668
1409	283.6210215
1410	283.5789872
1411	283.5073262
1412	283.4642247
1413	283.3913982
1414	283.3284978
1415	283.2532949
1416	283.1729943
1417	283.1404859
1418	282.9830281
1419	282.8628774
1420	282.8290758
1421	282.7498885
1422	282.6381308
1423	282.6159105
1424	282.535398
1425	282.489144
1426	282.3881518
1427	282.2867959
1428	282.2691536
1429	282.2108781
1430	282.1110542
1431	282.0585636
1432	282.0053687
1433	281.945495
1434	281.8925345
1435	281.8365327
1436	281.6922774
1437	281.6077002
1438	281.5394274
1439	281.4255918
1440	281.2575449
1441	281.127276
1442	281.0800171
1443	281.001486
1444	280.9545995
1445	280.9494526
1446	280.8436113
1447	280.739489
1448	280.6636547
1449	280.5567023
1450	280.4193392
1451	280.3529864
1452	280.2514725
1453	280.1721772
1454	280.0751326
1455	279.9179844
1456	279.8437846
1457	279.8046275
1458	279.7774782
1459	279.6985995
1460	279.6218211
1461	279.528023
1462	279.4921034
1463	279.4342145
1464	279.3956775
1465	279.3940932
1466	279.2986627
1467	279.1845537
1468	279.0841571
1469	279.0392282
1470	279.0014429
1471	278.960343
1472	278.8943568
1473	278.8693406
1474	278.8329524
1475	278.7091876
1476	278.6431608
1477	278.6139331
1478	278.5691246
1479	278.5262686
1480	278.4630745
1481	278.4208396
1482	278.2760052
1483	278.2539766
1484	278.2151475
1485	278.1294422
1486	278.1040987
1487	277.9940378
1488	277.9421079
1489	277.8336062
1490	277.780562
1491	277.6529036
1492	277.5826063
1493	277.4373945
1494	277.3813415
1495	277.2877566
1496	277.1747885
1497	277.1141391
1498	277.0042935
1499	276.9568026
1500	276.9518949
1501	276.9074678
1502	276.7863646
1503	276.6426648
1504	276.4981472
1505	276.3824481
1506	276.3256239
1507	276.2150962
1508	276.0683569
1509	276.019476
1510	275.930178
1511	275.8332981
1512	275.7788813
1513	275.7249108
1514	275.6737146
1515	275.5953768
1516	275.5309024
1517	275.4016735
1518	275.3992329
1519	275.3529464
1520	275.3322831
1521	275.2363406
1522	275.1126625
1523	275.0167313
1524	274.9692362
1525	274.8763564
1526	274.8308278
1527	274.7417379
1528	274.7025775
1529	274.6308152
1530	274.5736227
1531	274.5065305
1532	274.3988213
1533	274.375767
1534	274.2461031
1535	274.1377373
1536	274.1019844
1537	274.0746234
1538	273.9927494
1539	273.9401464
1540	273.89436
1541	273.8490299
1542	273.7901461
1543	273.7040334
1544	273.6092991
1545	273.5568544
1546	273.4526962
1547	273.4139086
1548	273.3711387
1549	273.3247456
1550	273.2293399
1551	273.21171
1552	273.1412144
1553	273.0672363
1554	273.0314645
1555	272.9572579
1556	272.8634851
1557	272.8281615
1558	272.6978056
1559	272.5990334
1560	272.4988
1561	272.3871141
1562	272.3350144
1563	272.3110061
1564	272.1630047
1565	272.0711883
1566	272.013918
1567	271.9018612
1568	271.8644513
1569	271.8153136
1570	271.7082876
1571	271.6547302
1572	271.5638062
1573	271.5210343
1574	271.4413595
1575	271.3190436
1576	271.2075511
1577	271.1753703
1578	271.0540824
1579	271.0219637
1580	270.967817
1581	270.9462614
1582	270.8226436
1583	270.6940241
1584	270.6013311
1585	270.4679574
1586	270.4062133
1587	270.3552044
1588	270.2827065
1589	270.157919
1590	270.038887
1591	270.002514
1592	269.9672236
1593	269.9310258
1594	269.8482856
1595	269.7746721
1596	269.7275611
1597	269.616881
1598	269.5592751
1599	269.4441953
1600	269.3418399
1601	269.285794
1602	269.2352898
1603	269.1805432
1604	269.0866944
1605	269.0155281
1606	268.8866199
1607	268.7601404
1608	268.6911847
1609	268.629779
1610	268.5493576
1611	268.4439094
1612	268.4039371
1613	268.2907412
1614	268.2676696
1615	268.2141463
1616	268.1411762
1617	268.0032014
1618	267.934054
1619	267.8847186
1620	267.8588389
1621	267.8310049
1622	267.7364473
1623	267.6987291
1624	267.5567002
1625	267.5284951
1626	267.4892516
1627	267.4270834
1628	267.3638089
1629	267.3267696
1630	267.2326472
1631	267.1690436
1632	267.1435997
1633	267.1124297
1634	267.0762847
1635	267.0099968
1636	266.9234994
1637	266.8343569
1638	266.7760888
1639	266.6696557
1640	266.5956659
1641	266.4847339
1642	266.4227012
1643	266.3757721
1644	266.3553686
1645	266.3149022
1646	266.2563201
1647	266.2041834
1648	266.1791336
1649	266.1390563
1650	266.0309084
1651	265.9766612
1652	265.8848942
1653	265.8647931
1654	265.7344082
1655	265.6953237
1656	265.6588797
1657	265.5910422
1658	265.5210038
1659	265.466133
1660	265.4461706
1661	265.3277058
1662	265.2953254
1663	265.2038075
1664	265.1457575
1665	265.100232
1666	265.0560329
1667	265.0112471
1668	264.9333092
1669	264.8194089
1670	264.7869386
1671	264.7601394
1672	264.6341086
1673	264.5912528
1674	264.5690211
1675	264.4783047
1676	264.4419726
1677	264.3409893
1678	264.2303714
1679	264.2171056
1680	264.1749653
1681	264.0622279
