iter	MultiRMSE
139	433.081737
140	432.9589376
141	432.8443203
142	432.5851544
143	432.3753673
144	432.1747448
145	432.0039669
146	431.880027
147	431.7074772
148	431.5268322
149	431.3721068
150	431.2310967
151	431.0682358
152	430.8535374
153	430.6683521
154	430.4789305
155	430.3180301
156	430.1199471
157	429.9448359
158	429.8032163
159	429.7220296
160	429.5584085
161	429.4248519
162	429.321606
163	429.0531873
164	428.8223959
165	428.6872349
166	428.4972214
167	428.4005873
168	428.1611959
169	428.0459676
170	427.9387517
171	427.9171087
172	427.7642621
173	427.5906515
174	427.4797759
175	427.3787542
176	427.1510953
177	426.9593777
178	426.8355458
179	426.5922592
180	426.398351
181	426.2619216
182	426.0285561
183	425.9073176
184	425.754939
185	425.5910764
186	425.492579
187	425.3017591
188	425.1517368
189	424.9935829
190	424.7384239
191	424.5694177
192	424.3506684
193	424.1897398
194	424.0425811
195	423.9625956
196	423.8427547
197	423.7284073
198	423.5003913
199	423.3812055
200	423.1503769
201	423.0461672
202	422.973916
203	422.8934923
204	422.7445082
205	422.5659681
206	422.3934478
207	422.2705687
208	422.1160352
209	421.9699467
210	421.8870799
211	421.700678
212	421.4926799
213	421.3310223
214	421.2905626
215	421.131506
216	420.9063844
217	420.8394445
218	420.7180157
219	420.5980573
220	420.4348072
221	420.3122214
222	420.2257941
223	420.055382
224	419.8872797
225	419.7763772
226	419.688323
227	419.4815047
228	419.241174
229	419.1412317
230	418.9554336
231	418.7384004
232	418.5974068
233	418.3711177
234	418.1306285
235	417.9151397
236	417.7889118
237	417.6155417
238	417.3792382
239	417.2496101
240	417.1127913
241	416.9399251
242	416.8512325
243	416.7841056
244	416.5747509
245	416.4704733
246	416.3545948
247	416.2105224
248	416.0551127
249	415.9074299
250	415.829654
251	415.7135016
252	415.5483506
253	415.4440747
254	415.3027358
255	415.1024993
256	414.9844598
257	414.8908264
258	414.7675294
259	414.6195037
260	414.3902586
261	414.2464954
262	413.9676359
263	413.7035709
264	413.5520045
265	413.4317029
266	413.3227915
267	413.1042239
268	412.8901085
269	412.7965486
270	412.5326285
271	412.4602722
272	412.3801757
273	412.2425515
274	412.1179848
275	411.9719627
276	411.8448095
277	411.7692212
278	411.4980013
279	411.3814468
280	411.1224491
281	410.9635719
282	410.8559952
283	410.6740958
284	410.5323013
285	410.46446
286	410.2613904
287	410.1315494
288	410.0320907
289	409.9688462
290	409.8300072
291	409.7010184
292	409.5694155
293	409.4040282
294	409.2123365
295	409.0155978
296	408.8530617
297	408.6396208
298	408.4512092
299	408.2092485
300	408.0037765
301	407.8241094
302	407.638293
303	407.4644469
304	407.2768552
305	407.1259502
306	406.9730552
307	406.7063838
308	406.5437303
309	406.4231329
310	406.2591327
311	406.0945104
312	405.9898264
313	405.8902764
314	405.7514994
315	405.5036672
316	405.3991876
317	405.2356519
318	405.1009492
319	405.0015993
320	404.8391513
321	404.5689365
322	404.425551
323	404.3487592
324	404.1665174
325	404.0867397
326	403.9557906
327	403.8117312
328	403.6947615
329	403.517615
330	403.3354737
331	403.1636837
332	403.079322
333	402.9583373
334	402.7391664
335	402.6309503
336	402.4856836
337	402.2400804
338	402.0171811
339	401.7522457
340	401.5757841
341	401.4568154
342	401.3467328
343	401.2452899
344	401.1388652
345	400.9886017
346	400.8077459
347	400.6215042
348	400.4771508
349	400.3252956
350	400.0499376
351	399.9449281
352	399.8035237
353	399.6548042
354	399.4980131
355	399.3380202
356	399.231304
357	399.1227021
358	398.9982117
359	398.9383808
360	398.8031593
361	398.5221595
362	398.2752533
363	398.1355305
364	397.9920644
365	397.8750929
366	397.7885955
367	397.6376146
368	397.5290985
369	397.3945044
370	397.3218525
371	397.112965
372	396.9865391
373	396.893307
374	396.8187303
375	396.7130404
376	396.6428033
377	396.5183356
378	396.4170466
379	396.2204988
380	396.1182221
381	395.9584042
382	395.8409124
383	395.7199673
384	395.6278827
385	395.4467781
386	395.4176558
387	395.2710714
388	395.1266584
389	395.0400095
390	394.8423406
391	394.6804542
392	394.5200253
393	394.3888398
394	394.1637251
395	394.0225274
396	393.9087359
397	393.6654367
398	393.5141835
399	393.3753595
400	393.2384734
401	393.1369304
402	393.0075287
403	392.819026
404	392.6289743
405	392.55633
406	392.290358
407	392.1513326
408	392.0674101
409	391.9711852
410	391.8820798
411	391.6717638
412	391.5176015
413	391.3741972
414	391.3094268
415	391.0969358
416	390.8973063
417	390.7888239
418	390.6469356
419	390.4505935
420	390.3122211
421	390.2368413
422	390.1437923
423	390.0042125
424	389.8627892
425	389.8212322
426	389.6757133
427	389.5517856
428	389.415961
429	389.2138909
430	388.9997021
431	388.7850661
432	388.6052144
433	388.5006748
434	388.3751006
435	388.2537366
436	388.1737527
437	387.9593068
438	387.8273903
439	387.7165338
440	387.6464116
441	387.5483304
442	387.4263276
443	387.2938319
444	387.1468792
445	387.0536258
446	386.9020032
447	386.6469524
448	386.5079563
449	386.3515932
450	386.3169925
451	386.1878765
452	386.0670206
453	385.9263691
454	385.6695967
455	385.5939548
456	385.4928949
457	385.4087068
458	385.2746069
459	385.1950366
460	385.1400832
461	385.0177859
462	384.9257795
463	384.7948774
464	384.5738844
465	384.4411644
466	384.2944104
467	384.1685351
468	383.9977781
469	383.8987403
470	383.7431532
471	383.6747887
472	383.6271721
473	383.5230154
474	383.4111737
475	383.2694905
476	383.126058
477	382.8744163
478	382.6482967
479	382.5384428
480	382.4385577
481	382.2945797
482	382.1948735
483	382.1850224
484	381.985494
485	381.8461267
486	381.7244303
487	381.484256
488	381.4264312
489	381.3362714
490	381.1607836
491	380.9130433
492	380.6899083
493	380.5745992
494	380.5209947
495	380.3405503
496	380.2546614
497	380.0809491
498	379.9667258
499	379.7753813
500	379.6563348
501	379.5887146
502	379.5155756
503	379.426067
504	379.2384842
505	379.163222
506	379.0214195
507	378.862916
508	378.7566002
509	378.563149
510	378.4634922
511	378.2998662
512	378.218224
513	378.0001774
514	377.7850173
515	377.7120564
516	377.6461045
517	377.5495495
518	377.3840464
519	377.2628253
520	377.1574804
521	376.9178913
522	376.8336311
523	376.7247776
524	376.6428733
525	376.5194911
526	376.4155047
527	376.2370519
528	376.1397537
529	376.049435
530	375.9457896
531	375.7484253
532	375.6235266
533	375.4966022
534	375.3186766
535	375.2093271
536	375.0626703
537	374.9750039
538	374.8582772
539	374.665215
540	374.5404063
541	374.4226519
542	374.2356349
543	374.1196305
544	374.0248244
545	373.8832707
546	373.7636627
547	373.6886674
548	373.5729551
549	373.4161315
550	373.2241986
551	373.0740483
552	372.9402103
553	372.7741517
554	372.6552629
555	372.4744848
556	372.3025262
557	372.1717551
558	372.0880401
559	371.9919716
560	371.9028843
561	371.8295395
562	371.7005596
563	371.6204975
564	371.4083772
565	371.2851702
566	371.1460443
567	370.9365636
568	370.817399
569	370.7171824
570	370.5651643
571	370.3634641
572	370.1212439
573	369.8978045
574	369.7110961
575	369.5788655
576	369.4636268
577	369.4099902
578	369.2782895
579	369.1436282
580	369.0449432
581	368.9244404
582	368.8049348
583	368.6334451
584	368.5353356
585	368.338685
586	368.1883961
587	368.0391383
588	367.9214643
589	367.6972348
590	367.5893841
591	367.495152
592	367.3476919
593	367.260372
594	367.1360156
595	366.9066504
596	366.8247407
597	366.8234189
598	366.7449677
599	366.6430706
600	366.5175238
601	366.387102
602	366.31813
603	366.185119
604	366.0554796
605	365.935674
606	365.7755697
607	365.669424
608	365.575469
609	365.4714569
610	365.3896506
611	365.2828571
612	365.1574622
613	365.0321417
614	365.0247768
615	364.913537
616	364.7221149
617	364.5787098
618	364.4060747
619	364.3015043
620	364.1941249
621	364.120201
622	363.9765011
623	363.8784817
624	363.6444697
625	363.4405693
626	363.2639239
627	363.2085319
628	363.1092595
629	363.0258418
630	362.8784353
631	362.7697908
632	362.5814036
633	362.447177
634	362.2999747
635	362.0977046
636	361.9513037
637	361.8813207
638	361.7443579
639	361.5600438
640	361.4787084
641	361.4190087
642	361.3230418
643	361.2074227
644	361.0535334
645	360.9493265
646	360.8843283
647	360.7283949
648	360.6252586
649	360.541037
650	360.3888129
651	360.2999897
652	360.121083
653	359.928226
654	359.8109347
655	359.7084266
656	359.5376358
657	359.4524637
658	359.3054487
659	359.1543792
660	358.9950413
661	358.8200972
662	358.6175565
663	358.5365506
664	358.4880868
665	358.371034
666	358.3229867
667	358.2209662
668	358.1386974
669	358.0472943
670	357.9049291
671	357.7825735
672	357.6758975
673	357.5480801
674	357.4047742
675	357.3011766
676	357.1415902
677	356.9396231
678	356.8689454
679	356.8018878
680	356.7823974
681	356.6761468
682	356.4631848
683	356.367069
684	356.217958
685	356.0992232
686	355.9295069
687	355.7809872
688	355.6645821
689	355.5381667
690	355.4206424
691	355.3078798
692	355.2568846
693	355.0843841
694	354.9010986
695	354.722597
696	354.6455352
697	354.5605622
698	354.4956069
699	354.3950899
700	354.3226158
701	354.1321163
702	354.0414822
703	353.9334643
704	353.8303945
705	353.5896797
706	353.4745581
707	353.3863492
708	353.2821932
709	353.2032345
710	353.1318826
711	352.9834749
712	352.9205945
713	352.7318971
714	352.5721146
715	352.3907401
716	352.2530626
717	352.1600107
718	352.0517312
719	351.9420083
720	351.8646839
721	351.8157334
722	351.7057721
723	351.54672
724	351.3930338
725	351.1544627
726	350.9662318
727	350.7733657
728	350.6323356
729	350.5531158
730	350.4644136
731	350.3598318
732	350.2460599
733	350.1507711
734	350.097547
735	350.0506626
736	349.8968886
737	349.7936222
738	349.7161932
739	349.6360313
740	349.5256049
741	349.4430775
742	349.2969444
743	349.2188169
744	349.1387493
745	348.9634554
746	348.8352793
747	348.7152534
748	348.6401966
749	348.5539618
750	348.4784968
751	348.3758958
752	348.217697
753	348.1482566
754	348.036905
755	347.8547585
756	347.7139963
757	347.5672599
758	347.4533093
759	347.3808685
760	347.3400074
761	347.255318
762	347.1304063
763	347.0506932
764	346.9871461
765	346.8976162
766	346.8129924
767	346.7044333
768	346.5935608
769	346.4852377
770	346.3348196
771	346.2366427
772	346.2219244
773	346.0761363
774	345.9705691
775	345.8935062
776	345.8007915
777	345.7001668
778	345.646456
779	345.5376084
780	345.4669751
781	345.3034224
782	345.1524786
783	345.0891321
784	345.0192002
785	344.9729933
786	344.8665829
787	344.7684949
788	344.5906531
789	344.4661469
790	344.3393993
791	344.1988886
792	344.0221572
793	343.8536186
794	343.8057385
795	343.6853735
796	343.5458515
797	343.3267866
798	343.2235952
799	343.1362865
800	343.033795
801	342.9242191
802	342.7120702
803	342.6765774
804	342.6167941
805	342.4355283
806	342.2517024
807	342.1421328
808	342.0377915
809	341.8441655
810	341.8125803
811	341.7590635
812	341.7153846
813	341.5657865
814	341.4489512
815	341.3936717
816	341.2587451
817	341.1361598
818	340.9922901
819	340.8978023
820	340.7985529
821	340.715467
822	340.6101068
823	340.4664364
824	340.3335136
825	340.2314945
826	340.0799809
827	339.9030019
828	339.8393985
829	339.7503352
830	339.5726695
831	339.3693561
832	339.2050424
833	339.1368924
834	339.0447309
835	338.9663863
836	338.8309555
837	338.6693437
838	338.6257447
839	338.4596274
840	338.3194302
841	338.2044214
842	338.1200422
843	338.0222469
844	337.9515921
845	337.865863
846	337.8541479
847	337.7527444
848	337.6747613
849	337.5990431
850	337.4574604
851	337.3947419
852	337.3012737
853	337.1927541
854	337.1378631
855	336.9737579
856	336.81332
857	336.6704007
858	336.5153716
859	336.3283993
860	336.255179
861	336.163778
862	336.0769849
863	335.9780667
864	335.8391522
865	335.7472501
866	335.6438586
867	335.5665928
868	335.5304391
869	335.4087241
870	335.3082648
871	335.2381842
872	335.0783904
873	335.0019255
874	334.8895786
875	334.8136512
876	334.7551635
877	334.5711014
878	334.4767851
879	334.40852
880	334.2832621
881	334.1665406
882	334.0261812
883	333.9042976
884	333.7551051
885	333.5742009
886	333.3575828
887	333.1902721
888	333.1051148
889	332.8845071
890	332.7378305
891	332.646318
892	332.5677976
893	332.4918537
894	332.4525176
895	332.362738
896	332.2747449
897	332.1741692
898	332.1289656
899	331.9778229
900	331.9275924
901	331.8293275
902	331.6745745
903	331.5935752
904	331.5108908
905	331.3467812
906	331.201704
907	331.1221165
908	330.9585266
909	330.8807352
910	330.7845543
911	330.6145427
912	330.5121037
913	330.3776835
914	330.2695392
915	330.1176043
916	329.9536592
917	329.8766756
918	329.7555886
919	329.7141771
920	329.6252953
921	329.5904738
922	329.5183715
923	329.4560226
924	329.3713778
925	329.2855354
926	329.189173
927	329.1039725
928	329.0292793
929	328.8480743
930	328.6587953
931	328.5201254
932	328.4277436
933	328.2932393
934	328.2837099
935	328.2111308
936	328.1555967
937	328.0965118
938	328.0268291
939	327.9491521
940	327.8482453
941	327.7536773
942	327.7064313
943	327.6229641
944	327.5505272
945	327.4130256
946	327.3292507
947	327.2259445
948	327.0735892
949	326.9201704
950	326.7794043
951	326.6685523
952	326.6068952
953	326.5516149
954	326.4321761
955	326.3628042
956	326.2637748
957	326.186397
958	326.0423274
959	325.9954878
960	325.8405079
961	325.7889819
962	325.6108331
963	325.5791141
964	325.4172571
965	325.3578926
966	325.3032174
967	325.184625
968	325.0257649
969	324.8577339
970	324.7206486
971	324.6204295
972	324.4371334
973	324.3531704
974	324.1683633
975	324.0962104
976	324.0061012
977	323.9807834
978	323.9143123
979	323.7638379
980	323.6038535
981	323.4952474
982	323.3618733
983	323.2735141
984	323.2142808
985	323.1479429
986	323.0789905
987	323.0201546
988	322.9329454
989	322.8619484
990	322.7513718
991	322.6928655
992	322.6228766
993	322.5099553
994	322.3788792
995	322.321168
996	322.1857327
997	322.058168
998	322.0143389
999	321.9593859
1000	321.9078396
1001	321.7364709
1002	321.6956254
1003	321.6075925
1004	321.5116609
1005	321.4357317
1006	321.335153
1007	321.1887172
1008	321.1672623
1009	321.0722246
1010	321.0094146
1011	320.9434629
1012	320.8638125
1013	320.7838522
1014	320.7016108
1015	320.6328077
1016	320.4861911
1017	320.4288723
1018	320.2693226
1019	320.2232715
1020	320.0974962
1021	320.0195993
1022	319.9321899
1023	319.7958588
1024	319.6332874
1025	319.4890758
1026	319.4207984
1027	319.2868255
1028	319.1615539
1029	319.05263
1030	319.0261239
1031	318.9249598
1032	318.7786654
1033	318.6546413
1034	318.636989
1035	318.4960045
1036	318.3228166
1037	318.1967337
1038	318.1415349
1039	318.0698082
1040	317.9834179
1041	317.9014222
1042	317.8298014
1043	317.7025586
1044	317.6246753
1045	317.5565792
1046	317.3696888
1047	317.2996999
1048	317.1446124
1049	316.9845684
1050	316.8695925
1051	316.6889546
1052	316.6334131
1053	316.5636903
1054	316.4630701
1055	316.4073229
1056	316.3127573
1057	316.2024045
1058	316.0814244
1059	316.012611
1060	315.9095175
1061	315.7317055
1062	315.6620012
1063	315.5766731
1064	315.5321152
1065	315.463752
1066	315.2779556
1067	315.1554031
1068	315.0950918
1069	314.9502286
1070	314.7950566
1071	314.7244684
1072	314.6633964
1073	314.5532296
1074	314.486108
1075	314.3561403
1076	314.2462219
1077	314.2096471
1078	314.1377948
1079	314.0878289
1080	314.0199728
1081	313.9639397
1082	313.8839908
1083	313.8141283
1084	313.6621408
1085	313.6012821
1086	313.4133284
1087	313.3465629
1088	313.2676097
1089	313.1788272
1090	313.0235934
1091	312.9502431
1092	312.8013897
1093	312.6397908
1094	312.4906369
1095	312.405566
1096	312.3502723
1097	312.2200272
1098	312.1376648
1099	311.9574647
1100	311.8720799
1101	311.8042813
1102	311.7522926
1103	311.6756307
1104	311.5260523
1105	311.4195288
1106	311.2459604
1107	311.1532056
1108	311.0646264
1109	310.9896871
1110	310.8929352
1111	310.8171458
1112	310.7194971
1113	310.6364099
1114	310.564893
1115	310.4903383
1116	310.4093794
1117	310.3736003
1118	310.2857623
1119	310.2033962
1120	310.0555532
1121	309.99464
1122	309.8407035
1123	309.6912488
1124	309.6131733
1125	309.5023173
1126	309.4509418
1127	309.3579265
1128	309.2367169
1129	309.112903
1130	309.0123383
1131	308.9571286
1132	308.885199
1133	308.7516416
1134	308.7127953
1135	308.5898983
1136	308.529945
1137	308.4468196
1138	308.3310476
1139	308.2584581
1140	308.1846312
1141	308.1008191
1142	308.0034103
1143	307.9349064
1144	307.8510737
1145	307.7488899
1146	307.5642618
1147	307.5322872
1148	307.3876336
1149	307.2840192
1150	307.2383194
1151	307.0967182
1152	307.0369869
1153	306.8895474
1154	306.8548406
1155	306.747027
1156	306.6327141
1157	306.577344
1158	306.5155388
1159	306.3630194
1160	306.2255274
1161	306.1462365
1162	306.1069826
1163	305.9545908
1164	305.8817683
1165	305.7542362
1166	305.7170671
1167	305.6464899
1168	305.568478
1169	305.5018285
1170	305.3752504
1171	305.3290975
1172	305.1985674
1173	305.1063355
1174	304.9646861
1175	304.8929381
1176	304.8096155
1177	304.7505249
1178	304.7128104
1179	304.651987
1180	304.5027202
1181	304.4494834
1182	304.3505992
1183	304.1979987
1184	304.1210568
1185	304.0336561
1186	303.9639745
1187	303.904167
1188	303.8260371
1189	303.7410852
1190	303.6307069
1191	303.5801282
1192	303.5001335
1193	303.4085696
1194	303.3478979
1195	303.2847705
1196	303.1633283
1197	303.0397195
1198	302.9025525
1199	302.8526508
1200	302.8109769
1201	302.7406176
1202	302.6161966
1203	302.5550731
1204	302.4959569
1205	302.4302075
1206	302.370924
1207	302.3036187
1208	302.1982773
1209	302.1331537
1210	302.0536041
1211	302.0374776
1212	301.9285819
1213	301.8519649
1214	301.7115796
1215	301.6764163
1216	301.5213132
1217	301.4347446
1218	301.3847966
1219	301.2579542
1220	301.1495216
1221	301.100497
1222	301.053261
1223	301.0401796
1224	300.9747296
1225	300.8773065
1226	300.7945303
1227	300.7202402
1228	300.6393185
1229	300.5522263
1230	300.4834161
1231	300.4247507
1232	300.303759
1233	300.275736
1234	300.1167742
1235	300.01896
1236	300.004293
1237	299.8479814
1238	299.7582899
1239	299.6803389
1240	299.593918
1241	299.5601722
1242	299.4926521
1243	299.4283618
1244	299.3526683
1245	299.3203931
1246	299.1917661
1247	299.0636313
1248	299.0147266
1249	298.9655824
1250	298.9104341
1251	298.7425065
1252	298.6587461
1253	298.5447066
1254	298.4827816
1255	298.4065413
1256	298.3156524
1257	298.257865
1258	298.1491556
1259	298.0184592
1260	297.9126442
1261	297.842909
1262	297.7780421
1263	297.6934972
1264	297.6497886
1265	297.5873986
1266	297.5288318
1267	297.4841554
1268	297.4133348
1269	297.3524177
1270	297.2493583
1271	297.1853293
1272	297.1543109
1273	297.0910193
1274	296.9787705
1275	296.8766499
1276	296.8003791
1277	296.645694
1278	296.4937888
1279	296.4050591
1280	296.3414631
1281	296.2928188
1282	296.2287259
1283	296.0915213
1284	296.0137556
1285	295.9498496
1286	295.8371533
1287	295.7740564
1288	295.6416351
1289	295.5964691
1290	295.5331457
1291	295.449456
1292	295.3886697
1293	295.3019836
1294	295.2271952
1295	295.189194
1296	295.1252222
1297	295.0087609
1298	294.9257401
1299	294.8176657
1300	294.7403308
1301	294.6699212
1302	294.5125079
1303	294.4394405
1304	294.3089958
1305	294.1814335
1306	294.114953
1307	293.997365
1308	293.9180287
1309	293.8678646
