iter	AUC	CrossEntropy
76	0.8476685103	0.4847990935
77	0.8477887087	0.4846203127
78	0.8478999718	0.4844476471
79	0.8479795431	0.4842523507
80	0.8481018985	0.4840818236
81	0.848188328	0.4838762635
82	0.8482335755	0.4837023744
83	0.8483103076	0.4835466652
84	0.8484156978	0.4833924689
85	0.8484604382	0.4832074606
86	0.8485703544	0.4830494999
87	0.8486442	0.4828949846
88	0.8487403307	0.482749369
89	0.8488250066	0.4826092947
90	0.8489218072	0.4824767101
91	0.8489865983	0.4822999467
92	0.8490422613	0.4821726384
93	0.8491351438	0.4820376193
94	0.8492329466	0.4818960181
95	0.8493383237	0.48176351
96	0.8493888302	0.4816267292
97	0.849456344	0.481492988
98	0.849536015	0.4813594255
99	0.8495958244	0.481200215
100	0.8496681274	0.481091137
101	0.8497245751	0.4809510185
102	0.8498042862	0.4808336104
103	0.8498462457	0.4807231114
104	0.8499106659	0.4805977947
105	0.8499791178	0.4804712723
106	0.8500457144	0.4803521671
107	0.8501146652	0.4802461117
108	0.8502012189	0.4801338883
109	0.8502559088	0.4799924037
110	0.8503227192	0.4798835975
111	0.8503983061	0.4797762991
112	0.8504525996	0.4796689324
113	0.850522128	0.4795691429
114	0.850570512	0.479443876
115	0.8506358584	0.4793435129
116	0.8507021187	0.4792400407
117	0.8507667149	0.4791405294
118	0.8508088823	0.4790311017
119	0.8508513508	0.478929513
120	0.8509247738	0.4788311744
121	0.8509864537	0.4787260251
122	0.8510321394	0.4786220881
123	0.8510950207	0.4785247527
124	0.8511520521	0.4784350743
125	0.8512073181	0.4783456533
126	0.8512801437	0.4782483816
127	0.8512997531	0.4781209264
128	0.8513668342	0.4780268344
129	0.8514224657	0.4779368814
130	0.8514911316	0.477845601
131	0.8515545237	0.4777543619
132	0.8516195812	0.477663799
133	0.8516769346	0.4775772775
134	0.85163039	0.4774019263
135	0.8516880642	0.4773029372
136	0.8517469244	0.4772139327
137	0.8517705174	0.4771220754
138	0.8518328443	0.4770356945
139	0.8518813465	0.4769230005
140	0.8519247081	0.4768306244
141	0.8519770879	0.4767449203
142	0.8520350041	0.4766610415
143	0.8520955323	0.4765809113
144	0.8521393066	0.476487763
145	0.8521932286	0.4764080533
146	0.8522377519	0.4763225684
147	0.8522804522	0.4762429381
148	0.8523302736	0.4761630606
149	0.8523834245	0.4760869979
150	0.8523958086	0.4759595261
151	0.8524552975	0.4758794955
152	0.8524933741	0.475790402
153	0.852540346	0.475709259
154	0.8525614576	0.4756251424
155	0.8526008652	0.4755493685
156	0.8526558379	0.475471666
157	0.8527109453	0.4753954292
158	0.8527639664	0.4753195072
159	0.8527888968	0.4752255471
160	0.8528349768	0.4751525602
161	0.8528893438	0.4750759557
162	0.8529371476	0.4749991587
163	0.8529854286	0.4749229983
164	0.8530311533	0.4748517638
165	0.8530701328	0.474773248
166	0.8531142576	0.4747025351
167	0.8531559474	0.4746311954
168	0.8531964514	0.4745610618
169	0.8532473966	0.4744925125
170	0.853290108	0.4744225443
171	0.8533347134	0.4743537991
172	0.8533749572	0.4742700591
173	0.8534240034	0.4742020636
174	0.8534381385	0.4741072007
175	0.8534809675	0.4740388378
176	0.8534934484	0.4739683463
177	0.8535399339	0.4738991104
178	0.8535766944	0.4738332327
179	0.8536158966	0.4737638793
180	0.8536629846	0.4736969232
181	0.8537111101	0.4736300122
182	0.8537439052	0.4735610877
183	0.8537697925	0.473488902
184	0.8538139774	0.4734247584
185	0.853852387	0.4733589118
186	0.8538692692	0.4732939729
187	0.8539153135	0.4732308922
188	0.8539588717	0.4731688594
189	0.8539883847	0.4731032728
190	0.8540311564	0.4730421941
191	0.8540756859	0.4729808048
192	0.8541188965	0.472919924
193	0.8541575674	0.472859469
194	0.8541995986	0.4728000632
195	0.8542163591	0.4727261519
196	0.8542557863	0.4726657257
197	0.8542868583	0.4726067943
198	0.8542988501	0.4725361103
199	0.8543125305	0.4724474331
200	0.8543536775	0.4723896797
201	0.8543900139	0.4723319468
202	0.8544290514	0.4722741988
203	0.8544641101	0.4722160216
204	0.8545030141	0.472159802
205	0.8545412112	0.4721022232
206	0.8545741573	0.4720432916
207	0.854611797	0.4719899202
208	0.8546436337	0.4719337835
209	0.8546737626	0.4718757211
210	0.8547097897	0.4718201188
211	0.8547393958	0.4717648892
212	0.8547612513	0.4717102465
213	0.8547939454	0.4716562887
214	0.8548326229	0.471600878
215	0.8548630362	0.4715461824
216	0.8548775056	0.4714906443
217	0.8549121257	0.4714398239
218	0.854944108	0.4713864665
219	0.8549825813	0.4713341603
220	0.8550148136	0.4712834565
221	0.8550504987	0.4712332133
222	0.8550605219	0.4711642743
223	0.8550973281	0.4711130522
224	0.8551343957	0.4710620478
225	0.8551678413	0.4710114389
226	0.8551900338	0.4709618922
227	0.8552215088	0.4709134401
228	0.8552450944	0.4708651597
229	0.8552770374	0.4708179932
230	0.855309862	0.4707689008
231	0.8553453123	0.4707185153
232	0.8553714021	0.4706686501
233	0.8553901276	0.4706074714
234	0.8554209871	0.4705605247
235	0.8554526583	0.4705130701
236	0.855486006	0.4704658858
237	0.8555184202	0.4704176861
238	0.8555406932	0.4703660574
239	0.8555603331	0.4703151344
240	0.8555927889	0.4702686787
241	0.8556224817	0.4702220123
242	0.8556538251	0.4701764148
243	0.8556671502	0.4701257457
244	0.8556911904	0.4700790676
245	0.8557242122	0.4700330958
246	0.8557536929	0.4699887119
247	0.8557780768	0.4699406658
248	0.8558046402	0.4698973827
249	0.8558274696	0.4698513577
250	0.8558564162	0.4698062984
251	0.8558859356	0.4697640138
252	0.8559107386	0.4697216162
253	0.8559294003	0.4696719154
254	0.8559569492	0.469629792
255	0.855983938	0.4695849829
256	0.856012116	0.469543565
257	0.8560369883	0.4695031027
258	0.8560664377	0.4694610026
259	0.856094633	0.4694188895
260	0.8561104315	0.4693751861
261	0.8561372877	0.4693348753
262	0.8561623536	0.4692936019
263	0.8561918491	0.4692532565
264	0.8562200813	0.4692121679
265	0.8562418891	0.4691712493
266	0.8562699797	0.4691297336
267	0.8562923873	0.4690894015
268	0.8563199916	0.4690487158
269	0.85634936	0.469008383
270	0.8563774737	0.4689676189
271	0.8563987933	0.4689294828
272	0.856424052	0.4688892331
273	0.8564468731	0.4688456226
274	0.8564739405	0.4688066774
275	0.8565000628	0.4687660303
276	0.8565271561	0.4687275385
277	0.8565538141	0.4686893634
278	0.8565678457	0.4686495692
279	0.8565949082	0.4686120439
280	0.8566190112	0.4685732137
281	0.8566438331	0.4685335099
282	0.8566669326	0.4684948741
283	0.8566884703	0.4684568031
284	0.8567023468	0.4684102618
285	0.8567277361	0.4683726759
286	0.8567424429	0.4683278718
287	0.8567651703	0.4682896933
288	0.8567895924	0.4682515333
289	0.8568135995	0.4682156822
290	0.8568389644	0.4681781551
291	0.8568659664	0.4681398328
292	0.8568847742	0.4680957009
293	0.856907853	0.4680602013
294	0.8569211893	0.4680180851
295	0.8569455666	0.4679820353
296	0.8569629591	0.4679457513
297	0.8569681976	0.4678956322
298	0.8569937239	0.467859581
299	0.857017869	0.4678240249
300	0.8570360993	0.4677878654
301	0.8570590352	0.4677512925
302	0.8570802896	0.4677098158
303	0.8571059971	0.4676723968
304	0.8571295357	0.4676361121
305	0.8571514396	0.4676013654
306	0.8571769391	0.4675653629
307	0.8571997297	0.4675323217
308	0.8572184832	0.4674933938
309	0.8572379989	0.4674577868
310	0.8572617308	0.4674230298
311	0.8572734121	0.4673852329
312	0.857296709	0.4673515938
313	0.8573154961	0.4673173028
314	0.8573358419	0.4672844951
315	0.8573589104	0.4672491453
316	0.8573802837	0.4672153753
317	0.8574030413	0.4671819276
318	0.8574191251	0.4671459244
319	0.8574433637	0.4671114786
320	0.8574652698	0.4670781517
321	0.8574873774	0.4670444237
322	0.8575093158	0.4670103431
323	0.857528688	0.4669776004
324	0.8575505616	0.46694365
325	0.8575741422	0.4669102497
326	0.8575972923	0.4668765502
327	0.8576186073	0.4668459729
328	0.8576359853	0.4668124276
329	0.8576593799	0.4667797119
330	0.8576769278	0.4667426342
331	0.8577001875	0.4667101361
332	0.8577214083	0.4666780622
333	0.8577447477	0.4666453955
334	0.8577392054	0.4665789674
335	0.8577586048	0.4665491231
336	0.8577801318	0.4665175851
337	0.8578029677	0.4664863034
338	0.8578182012	0.4664520095
339	0.857826536	0.4664174321
340	0.8578448728	0.4663834576
341	0.8578625757	0.4663506069
342	0.8578791424	0.46631841
343	0.8579004384	0.466286535
344	0.8579153392	0.4662529523
345	0.8579355714	0.4662235577
346	0.8579541613	0.4661938759
347	0.8579747604	0.4661631301
348	0.8579964086	0.4661326148
349	0.8580178024	0.4661005888
350	0.8580387984	0.4660695256
351	0.8580550864	0.4660378746
352	0.8580783624	0.4660056864
353	0.8580961222	0.4659751001
354	0.8581148439	0.4659457936
355	0.8581230089	0.4659064285
356	0.8581436056	0.465876499
357	0.8581624092	0.465846319
358	0.8581832127	0.4658170162
359	0.8582027347	0.465789011
360	0.8582237749	0.4657589716
361	0.8582442703	0.4657273059
362	0.8582629309	0.4656971499
363	0.8582821954	0.4656691212
364	0.8583012951	0.4656380116
365	0.8583178285	0.4656079169
366	0.8583357688	0.4655747887
367	0.8583568299	0.465544527
368	0.858373477	0.4655129638
369	0.8583938107	0.4654831555
370	0.8583919304	0.465435475
371	0.8584093908	0.4654042274
372	0.8584282744	0.4653754499
373	0.8584460554	0.4653457331
374	0.858464974	0.4653185736
375	0.8584834661	0.4652906437
376	0.8585010542	0.4652616673
377	0.8585204829	0.465231745
378	0.8585395452	0.4652027945
379	0.8585600502	0.4651733143
380	0.8585805498	0.4651437855
381	0.858600651	0.465114058
382	0.8586173531	0.4650863405
383	0.8586355007	0.4650595686
384	0.8586546422	0.4650312901
385	0.8586687459	0.4650027263
386	0.8586886385	0.4649747901
387	0.8587062997	0.4649475313
388	0.8587264488	0.4649197247
389	0.8587454953	0.4648906151
390	0.8587650402	0.4648631041
391	0.8587823074	0.4648350835
392	0.8588005665	0.4648072607
393	0.8588195232	0.4647810773
394	0.8588377819	0.4647530525
395	0.8588535107	0.4647267082
396	0.8588651604	0.4646980439
397	0.8588837716	0.4646706907
398	0.858902828	0.4646437279
399	0.8589123265	0.4646164561
400	0.8589266468	0.4645892426
401	0.8589455099	0.4645609547
402	0.8589644141	0.4645329551
403	0.8589813835	0.464505609
404	0.8589998931	0.4644788833
405	0.8590146455	0.4644521855
406	0.8590318994	0.4644266578
407	0.8590492785	0.4644002356
408	0.8590675143	0.4643724883
409	0.8590829705	0.4643447786
410	0.8590978403	0.4643180115
411	0.8591167831	0.4642904637
412	0.8591344211	0.4642639357
413	0.8591513351	0.46423718
414	0.8591680427	0.4642116895
415	0.8591839464	0.4641872228
416	0.8592015989	0.4641608302
417	0.8592201199	0.4641358144
418	0.8592394471	0.4641091254
419	0.8592567605	0.4640835708
420	0.859273262	0.4640566184
421	0.8592856476	0.4640245375
422	0.859300534	0.4639986574
423	0.8593188562	0.4639729279
424	0.8593338771	0.4639472962
425	0.8593369671	0.4639088579
426	0.8593481777	0.4638829109
427	0.8593657936	0.463857126
428	0.8593832843	0.4638303036
429	0.8593952883	0.4637943119
430	0.8594070018	0.4637640599
431	0.8594218907	0.4637391554
432	0.8594394513	0.4637138227
433	0.8594562657	0.4636894967
434	0.8594751976	0.4636627074
435	0.8594907797	0.463638424
436	0.8595079513	0.4636134501
437	0.8595234472	0.4635885363
438	0.8595392125	0.4635639111
439	0.8595488846	0.4635394364
440	0.8595668885	0.4635134553
441	0.8595841933	0.4634891047
442	0.8596004099	0.4634630412
443	0.8596175975	0.4634385392
444	0.8596348538	0.4634113721
445	0.8596506429	0.4633846951
446	0.8596683741	0.4633586736
447	0.8596852322	0.4633331801
448	0.8597009154	0.4633079575
449	0.8597166477	0.4632833333
450	0.859735524	0.4632576497
451	0.8597514461	0.4632317774
452	0.8597658257	0.4632082071
453	0.8597828189	0.4631829584
454	0.8597994053	0.4631582462
455	0.8598132284	0.4631325724
456	0.8598273128	0.4631087707
457	0.8598440542	0.4630839329
458	0.8598619443	0.4630589023
459	0.8598789699	0.4630324566
460	0.859895623	0.463008813
461	0.8599105013	0.4629791789
462	0.8599277796	0.4629546622
463	0.859943601	0.4629271015
464	0.8599584835	0.4629044523
465	0.8599736976	0.4628796609
466	0.8599887159	0.4628556169
467	0.8600050661	0.4628317185
468	0.860010654	0.4628029376
469	0.8600238993	0.4627824738
470	0.860040966	0.4627580577
471	0.8600572659	0.4627339392
472	0.8600745087	0.462709769
473	0.860088742	0.4626856198
474	0.8601031822	0.4626610701
475	0.8601186542	0.4626380697
476	0.8601356891	0.4626129833
477	0.8601526869	0.4625890165
478	0.8601696105	0.4625647896
479	0.8601866446	0.4625417067
480	0.8602028065	0.4625179113
481	0.8602186502	0.462494426
482	0.860233788	0.4624728866
483	0.8602494752	0.4624504377
484	0.8602624255	0.4624249604
485	0.8602792787	0.4624009889
486	0.8602951983	0.4623773511
487	0.8603095496	0.4623541849
488	0.8603232405	0.4623312555
489	0.8603399956	0.4623086178
490	0.8603556193	0.4622852573
491	0.8603725124	0.4622622933
492	0.8603893557	0.4622388292
493	0.8604030947	0.4622161654
494	0.8604198634	0.4621924446
495	0.8604347074	0.462168823
496	0.8604487113	0.462145112
497	0.8604637046	0.4621227987
498	0.8604782828	0.4621012521
499	0.8604828585	0.4620749943
500	0.8604996078	0.4620520765
501	0.8605140524	0.4620306099
502	0.8605303431	0.4620078547
503	0.8605460586	0.4619841702
504	0.8605611009	0.4619626654
505	0.8605746333	0.4619397893
506	0.8605886824	0.4619196547
507	0.8605995608	0.4618947831
508	0.8606158978	0.4618717
509	0.8606326231	0.4618483541
510	0.8606491675	0.4618250579
511	0.8606656103	0.4618027115
512	0.8606753659	0.461778171
513	0.8606905098	0.4617563783
514	0.8607043739	0.4617332483
515	0.8607193376	0.4617116953
516	0.8607329085	0.4616891327
517	0.860747876	0.4616667449
518	0.8607621551	0.4616447207
519	0.8607780099	0.4616214135
520	0.8607881868	0.461588448
521	0.8608035649	0.4615664737
522	0.8608193704	0.4615440894
523	0.8608347273	0.4615206418
524	0.8608502995	0.4614973558
525	0.8608463553	0.4614584136
526	0.8608629885	0.4614355625
527	0.860877159	0.4614137373
528	0.8608915175	0.4613910873
529	0.8609058758	0.4613651054
530	0.8609189751	0.461342699
531	0.8609316147	0.4613197641
532	0.8609470938	0.4612974429
533	0.8609617373	0.4612761937
534	0.8609765425	0.461253708
535	0.8609910141	0.4612317873
536	0.861004814	0.4612098846
537	0.8610183941	0.4611863259
538	0.8610321053	0.4611645409
539	0.8610468704	0.4611435971
540	0.8610617637	0.4611222344
541	0.8610703099	0.4610906749
542	0.8610853125	0.4610682737
543	0.8611014062	0.4610454377
544	0.8611168005	0.4610215567
545	0.861130655	0.460999555
546	0.8611446859	0.4609726794
547	0.8611602086	0.4609512976
548	0.8611754376	0.460928897
549	0.8611924271	0.4609050299
550	0.8612074248	0.4608838632
551	0.8612231141	0.4608616622
552	0.8612381746	0.4608400307
553	0.8612539429	0.4608172092
554	0.8612668599	0.4607955812
555	0.8612831771	0.4607726883
556	0.8612987527	0.4607509788
557	0.8613134941	0.4607271708
558	0.861328402	0.4607054284
559	0.8613428046	0.4606853893
560	0.8613578884	0.4606643902
561	0.861372117	0.4606432437
562	0.8613861419	0.4606216893
563	0.8614004841	0.4606004855
564	0.8614152455	0.4605788219
565	0.8614301238	0.4605545132
566	0.8614446822	0.4605327634
567	0.861458652	0.4605104132
568	0.8614732304	0.4604889458
569	0.8614876839	0.4604678303
570	0.8615032348	0.4604462227
571	0.8615008001	0.4604059691
572	0.861517151	0.4603828579
573	0.8615326174	0.4603613139
574	0.8615486508	0.4603370267
575	0.8615634154	0.4603162546
576	0.8615782306	0.4602945033
577	0.861593634	0.4602731766
578	0.8616069109	0.460253687
579	0.8616215406	0.4602321865
580	0.8616363181	0.4602106779
581	0.8616527111	0.4601872378
582	0.8616669613	0.4601669181
583	0.8616822946	0.4601454956
584	0.8616977195	0.4601241535
585	0.8617105823	0.4601037598
586	0.8617261294	0.4600820119
587	0.8617377841	0.460060696
588	0.861751875	0.4600414035
589	0.8617658501	0.4600187897
590	0.8617803577	0.4599983204
591	0.8617950057	0.4599774832
592	0.8618032079	0.4599530966
593	0.8618186414	0.4599306818
594	0.8618321756	0.4599110703
595	0.8618444954	0.4598879388
596	0.8618578536	0.459867856
597	0.8618711588	0.4598474427
598	0.8618831047	0.4598285457
599	0.8618969541	0.4598065125
600	0.8619101089	0.4597857823
601	0.861924392	0.4597643651
602	0.8619385274	0.4597436525
603	0.861952821	0.4597225518
604	0.861965577	0.4597011867
605	0.8619803559	0.4596804386
606	0.8619952989	0.459659314
607	0.8620077147	0.4596392332
608	0.8620232052	0.4596172268
609	0.8620366039	0.4595966004
610	0.862052715	0.4595747161
611	0.8620644544	0.4595533039
612	0.8620783939	0.45953275
613	0.8620926276	0.4595140482
614	0.862106246	0.4594925774
615	0.8621210926	0.4594703064
616	0.8621348164	0.4594492367
617	0.8621482202	0.4594294674
618	0.8621618816	0.4594085243
619	0.8621752256	0.4593885484
620	0.8621876562	0.4593691741
621	0.8622017683	0.4593489589
622	0.8622159462	0.459329982
623	0.862228091	0.4593097566
624	0.862241556	0.4592899504
625	0.8622570647	0.4592690019
626	0.8622689584	0.4592507607
627	0.8622820341	0.4592324928
628	0.8622960975	0.4592121692
629	0.8623103072	0.4591903778
630	0.86232553	0.4591693419
631	0.8623385399	0.4591494932
632	0.862351818	0.4591275396
633	0.8623653785	0.4591082091
634	0.8623807112	0.4590867751
635	0.8623963208	0.4590638515
636	0.8624099691	0.459043951
637	0.8624230716	0.4590251924
638	0.8624325879	0.4590041672
639	0.8624463316	0.4589841881
640	0.8624608508	0.4589631146
641	0.8624758599	0.45894277
642	0.8624915575	0.4589212395
643	0.8625044555	0.4589030493
644	0.8625184269	0.4588822503
645	0.8625329584	0.4588625046
646	0.8625482078	0.4588419116
647	0.8625626371	0.458821309
648	0.862575897	0.4588026152
649	0.8625901494	0.4587820823
650	0.8626038018	0.4587604176
651	0.8626148046	0.4587418156
652	0.8626300113	0.4587199621
653	0.8626433819	0.4587001017
654	0.8626566644	0.4586804018
655	0.8626703306	0.458660518
656	0.8626821389	0.4586410662
657	0.8626963972	0.4586202761
658	0.8627096729	0.4586000979
659	0.8627231918	0.4585803475
660	0.8627356817	0.4585593241
661	0.8627495679	0.458538534
662	0.8627636261	0.4585184525
663	0.8627755526	0.4584918816
664	0.8627881356	0.4584719492
665	0.8628022444	0.4584514831
666	0.8628166938	0.4584314826
667	0.8628289351	0.458414113
668	0.862842548	0.4583947042
669	0.8628551495	0.4583748609
670	0.8628678165	0.4583530866
671	0.8628790948	0.4583335522
672	0.8628935382	0.4583127836
673	0.8629064051	0.4582942507
674	0.8629195917	0.4582756561
675	0.8629332435	0.4582564975
676	0.862947541	0.4582366039
677	0.8629605023	0.4582157545
678	0.8629738789	0.458196015
679	0.8629888206	0.4581751583
680	0.8630005455	0.4581559342
681	0.8630142543	0.4581379513
682	0.8630272472	0.4581175705
683	0.8630395733	0.4580997243
684	0.8630526415	0.4580805967
685	0.8630659234	0.4580622772
686	0.8630809975	0.4580415039
687	0.8630945916	0.4580189756
688	0.8631073518	0.4579990563
689	0.8631196413	0.4579777434
690	0.8631324274	0.4579591421
691	0.8631469336	0.4579392097
692	0.8631609464	0.4579183646
693	0.8631738669	0.4578996978
694	0.8631872201	0.4578801107
695	0.8631997634	0.4578615991
696	0.8632145303	0.4578403559
697	0.863227803	0.4578194271
698	0.8632414172	0.4577999655
699	0.8632550134	0.4577803992
700	0.8632632575	0.4577544494
701	0.8632768303	0.4577347031
702	0.8632904076	0.4577151562
703	0.8633035462	0.4576962189
704	0.8633181682	0.4576757446
705	0.8633308274	0.4576565009
706	0.8633422548	0.4576350801
707	0.863355801	0.4576157695
708	0.8633678881	0.4575970351
709	0.8633816978	0.4575767906
710	0.8633958548	0.4575564261
711	0.8634076618	0.4575383671
712	0.8634198935	0.4575201382
713	0.8634335613	0.4575010905
714	0.8634483557	0.4574804895
715	0.8634625949	0.4574600893
716	0.8634747555	0.4574378168
717	0.8634892205	0.4574167008
718	0.863503722	0.4573960766
719	0.8635181567	0.4573760256
720	0.8635278991	0.4573569158
721	0.8635401505	0.4573383925
722	0.8635536893	0.4573194923
723	0.8635677579	0.4573001831
724	0.8635802433	0.4572824478
725	0.8635929249	0.4572620743
726	0.8636063232	0.4572434615
727	0.8636179793	0.4572263397
728	0.8636315943	0.4572072578
729	0.8636449373	0.4571883092
730	0.8636585754	0.4571687139
731	0.8636726641	0.4571491293
732	0.8636872019	0.4571289968
733	0.8636996638	0.457109886
734	0.8637137352	0.4570894612
735	0.8637268932	0.4570715677
736	0.863740155	0.4570522776
737	0.8637541184	0.4570325387
738	0.8637592705	0.4570014833
739	0.8637739481	0.4569809505
740	0.8637879012	0.4569607727
741	0.8637986005	0.456940046
742	0.8638107019	0.4569231746
743	0.8638204882	0.4569007762
744	0.8638325025	0.4568798595
745	0.8638448356	0.4568615704
746	0.8638588224	0.4568413444
747	0.8638722333	0.4568210172
748	0.8638854024	0.4568013424
749	0.8638992823	0.456782099
750	0.8639104668	0.4567649463
751	0.8639235654	0.4567471757
752	0.8639377618	0.4567277371
753	0.8639500191	0.456710614
754	0.8639641698	0.4566902601
755	0.8639776902	0.4566703402
756	0.8639910204	0.45665179
757	0.8640042866	0.4566322369
758	0.8640172734	0.4566117553
759	0.8640307194	0.4565933086
760	0.8640446706	0.4565733654
761	0.864057366	0.4565534632
762	0.8640701367	0.4565360575
763	0.864082892	0.4565184496
764	0.8640962713	0.4564998078
765	0.864109268	0.4564815524
766	0.8641232075	0.456461296
767	0.8641370654	0.4564426073
768	0.8641508198	0.4564233542
769	0.8641615848	0.4564079579
770	0.8641747077	0.4563893758
771	0.8641882916	0.4563697255
772	0.8642025526	0.4563497281
773	0.8642143826	0.4563328259
774	0.8642278443	0.4563140498
775	0.8642422815	0.4562941288
776	0.8642550892	0.4562760365
777	0.8642679203	0.456257927
778	0.8642802774	0.4562372071
779	0.864292779	0.4562193989
780	0.8643050513	0.4562007672
781	0.864317812	0.4561822914
782	0.8643304731	0.45616332
783	0.8643438703	0.456144414
784	0.8643563172	0.4561262493
785	0.8643688755	0.4561088096
786	0.8643834849	0.4560895093
787	0.8643958364	0.4560714464
788	0.8644084516	0.4560526031
789	0.8644226308	0.4560330871
790	0.8644353713	0.4560156289
791	0.8644482436	0.455997338
792	0.8644600241	0.4559774046
793	0.8644723963	0.4559583029
794	0.8644856945	0.4559389474
795	0.8644999196	0.455919066
796	0.8645112726	0.4558987648
797	0.8645239268	0.4558805909
798	0.8645366695	0.4558619412
799	0.8645490089	0.4558446883
800	0.8645641405	0.455824253
801	0.8645771078	0.455804264
802	0.8645899326	0.4557863629
803	0.8645966327	0.4557605139
804	0.8646105925	0.4557411307
805	0.8646229721	0.4557216461
806	0.8646361705	0.4557037309
807	0.8646507481	0.4556834813
808	0.8646634375	0.4556643947
809	0.8646769099	0.4556448747
810	0.8646878099	0.4556259376
811	0.8647017839	0.4556065844
812	0.8647158125	0.4555876615
813	0.864727266	0.4555699798
814	0.8647413581	0.4555498139
815	0.8647528447	0.455530142
816	0.8647645931	0.4555128377
817	0.864777686	0.4554945197
818	0.8647902062	0.4554773268
819	0.864803925	0.4554581488
820	0.8648171312	0.4554390956
821	0.8648252238	0.4554225524
822	0.8648393132	0.4554034173
823	0.8648517537	0.4553858922
824	0.8648633603	0.4553682969
825	0.8648742733	0.4553487544
826	0.8648871329	0.4553304871
827	0.8649006992	0.4553116624
828	0.8649126039	0.4552951082
829	0.8649250426	0.4552758851
830	0.864938496	0.4552575286
831	0.8649517419	0.4552393333
832	0.8649654641	0.4552205649
833	0.86497931	0.4552020305
834	0.8649900546	0.4551828998
835	0.8650006226	0.4551644453
836	0.8650128447	0.4551466925
837	0.8650241789	0.4551304612
838	0.8650362437	0.4551126189
839	0.8650486165	0.4550947385
840	0.8650598828	0.4550785757
841	0.8650735892	0.4550598866
842	0.865087002	0.4550409272
843	0.8650989859	0.4550218996
844	0.8651084894	0.4550037657
845	0.8651179935	0.4549828565
846	0.8651308699	0.4549648225
847	0.8651438326	0.4549465444
848	0.8651563503	0.4549288012
849	0.8651681767	0.4549117713
850	0.8651809593	0.4548942372
851	0.8651904201	0.4548745553
852	0.8652040583	0.4548556802
853	0.8652167839	0.4548371789
854	0.8652295645	0.454818814
855	0.8652412675	0.4548008909
856	0.8652536479	0.4547831622
857	0.8652667338	0.4547648992
858	0.8652772765	0.4547474335
859	0.8652887183	0.4547288112
860	0.8653017675	0.4547108064
861	0.8653151739	0.4546925356
862	0.8653286474	0.4546728374
863	0.8653413821	0.4546552217
864	0.8653533621	0.4546372908
865	0.8653662116	0.4546198129
866	0.8653795388	0.454600971
867	0.865391786	0.4545835328
868	0.8654041139	0.4545658795
869	0.8654175617	0.4545469543
870	0.8654313956	0.4545276787
871	0.8654458903	0.4545081793
872	0.8654580767	0.4544905595
873	0.865468626	0.454475215
874	0.8654810335	0.4544569746
875	0.8654932924	0.4544393026
876	0.8655065163	0.4544207633
877	0.8655184044	0.4544040683
878	0.8655296632	0.4543878993
879	0.8655420725	0.4543696778
880	0.8655552724	0.4543509107
881	0.8655685082	0.4543319679
882	0.8655814701	0.4543133089
