iter	Passed	Remaining
419	2480	97698
420	2502	98334
421	2508	98333
422	2514	98329
423	2521	98362
424	2527	98356
425	2533	98357
426	2539	98348
427	2547	98394
428	2552	98379
429	2558	98371
430	2565	98391
431	2570	98357
432	2576	98336
433	2581	98308
434	2587	98297
435	2592	98274
436	2597	98232
437	2602	98195
438	2608	98174
439	2614	98170
440	2620	98154
441	2623	98051
442	2627	97960
443	2633	97965
444	2638	97934
445	2643	97909
446	2649	97875
447	2656	97911
448	2661	97872
449	2667	97861
450	2673	97877
451	2679	97866
452	2684	97847
453	2691	97851
454	2696	97840
455	2703	97844
456	2709	97862
457	2717	97914
458	2722	97894
459	2728	97876
460	2733	97859
461	2741	97902
462	2747	97917
463	2753	97895
464	2760	97922
465	2763	97833
466	2769	97825
467	2774	97798
468	2780	97789
469	2786	97761
470	2791	97742
471	2798	97765
472	2803	97739
473	2809	97732
474	2814	97704
475	2821	97732
476	2829	97780
477	2835	97788
478	2842	97822
479	2848	97818
480	2854	97790
481	2861	97828
482	2867	97824
483	2873	97812
484	2878	97798
485	2884	97804
486	2898	98043
487	2905	98085
488	2912	98110
489	2918	98107
490	2925	98136
491	2931	98120
492	2936	98105
493	2942	98092
494	2949	98130
495	2956	98162
496	2963	98163
497	2969	98159
498	2976	98191
499	2982	98183
500	2988	98198
501	2994	98181
502	3001	98198
503	3006	98189
504	3012	98174
505	3018	98159
506	3024	98147
507	3030	98149
508	3035	98133
509	3041	98112
510	3047	98097
511	3054	98137
512	3059	98111
513	3065	98100
514	3070	98072
515	3076	98050
516	3083	98095
517	3089	98075
518	3095	98085
519	3101	98059
520	3106	98042
521	3112	98039
522	3118	98026
523	3124	98027
524	3128	97943
525	3134	97947
526	3139	97912
527	3146	97938
528	3153	97958
529	3160	97991
530	3167	98015
531	3173	98011
532	3179	97989
533	3184	97967
534	3189	97944
535	3195	97924
536	3200	97900
537	3206	97881
538	3213	97914
539	3219	97902
540	3225	97907
541	3231	97907
542	3237	97907
543	3243	97885
544	3249	97877
545	3256	97911
546	3262	97893
547	3267	97874
548	3273	97855
549	3278	97841
550	3285	97847
551	3290	97814
552	3295	97791
553	3302	97822
554	3308	97794
555	3315	97832
556	3321	97821
557	3326	97805
558	3332	97789
559	3339	97806
560	3345	97795
561	3351	97799
562	3358	97833
563	3364	97835
564	3370	97810
565	3377	97836
566	3383	97848
567	3390	97862
568	3396	97862
569	3401	97834
570	3407	97813
571	3412	97792
572	3418	97775
573	3423	97752
574	3429	97747
575	3435	97721
576	3442	97754
577	3447	97732
578	3453	97732
579	3461	97767
580	3467	97772
581	3475	97802
582	3480	97782
583	3484	97715
584	3489	97698
585	3496	97697
586	3502	97694
587	3508	97689
588	3514	97699
589	3521	97725
590	3528	97734
591	3534	97736
592	3540	97726
593	3545	97708
594	3551	97698
595	3557	97683
596	3563	97670
597	3569	97667
598	3574	97655
599	3578	97597
600	3584	97591
601	3591	97591
602	3596	97582
603	3604	97627
604	3610	97612
605	3616	97604
606	3622	97610
607	3629	97637
608	3636	97639
609	3641	97625
610	3647	97613
611	3653	97595
612	3660	97621
613	3666	97612
614	3671	97596
615	3678	97623
616	3685	97643
617	3692	97664
618	3698	97645
619	3704	97631
620	3711	97652
621	3717	97670
622	3723	97655
623	3729	97651
624	3735	97639
625	3740	97614
626	3746	97601
627	3752	97597
628	3757	97579
629	3764	97578
630	3769	97560
631	3774	97535
632	3780	97531
633	3786	97505
634	3793	97529
635	3801	97590
636	3807	97584
637	3814	97608
638	3822	97652
639	3828	97641
640	3834	97625
641	3839	97614
642	3845	97606
643	3851	97587
644	3857	97575
645	3871	97783
646	3878	97807
647	3884	97795
648	3891	97825
649	3897	97808
650	3904	97815
651	3911	97849
652	3918	97870
653	3925	97881
654	3930	97866
655	3937	97870
656	3943	97878
657	3951	97906
658	3958	97918
659	3963	97902
660	3971	97930
661	3976	97917
662	3982	97914
663	3989	97930
664	3996	97933
665	4002	97926
666	4009	97943
667	4016	97979
668	4022	97962
669	4028	97952
670	4033	97928
671	4039	97925
672	4048	97976
673	4053	97966
674	4059	97960
675	4065	97938
676	4071	97932
677	4078	97949
678	4084	97940
679	4092	97984
680	4099	98010
681	4105	97991
682	4110	97973
683	4117	97988
684	4122	97957
685	4127	97940
686	4133	97928
687	4139	97908
688	4145	97907
689	4151	97909
690	4158	97925
691	4164	97917
692	4169	97893
693	4177	97921
694	4184	97949
695	4190	97932
696	4196	97923
697	4201	97900
698	4207	97889
699	4210	97807
700	4215	97789
701	4221	97789
702	4227	97778
703	4233	97756
704	4240	97773
705	4247	97789
706	4252	97772
707	4259	97791
708	4264	97762
709	4271	97776
710	4276	97748
711	4284	97776
712	4291	97796
713	4296	97776
714	4302	97765
715	4307	97748
716	4310	97653
717	4317	97670
718	4322	97649
719	4328	97647
720	4334	97628
721	4339	97605
722	4344	97590
723	4350	97571
724	4355	97552
725	4364	97600
726	4369	97587
727	4375	97568
728	4380	97550
729	4388	97581
730	4393	97561
731	4401	97594
732	4408	97612
733	4414	97589
734	4419	97571
735	4426	97585
736	4433	97600
737	4438	97581
738	4444	97567
739	4451	97587
740	4457	97578
741	4462	97556
742	4469	97561
743	4474	97547
744	4480	97531
745	4487	97545
746	4493	97532
747	4499	97542
748	4505	97521
749	4512	97534
750	4517	97516
751	4523	97503
752	4529	97493
753	4535	97503
754	4541	97497
755	4548	97512
756	4554	97494
757	4560	97499
758	4567	97496
759	4574	97516
760	4581	97528
761	4588	97543
762	4595	97563
763	4602	97580
764	4607	97562
765	4615	97582
766	4621	97579
767	4626	97558
768	4632	97555
769	4638	97533
770	4644	97531
771	4649	97513
772	4654	97485
773	4662	97514
774	4667	97496
775	4675	97523
776	4681	97522
777	4688	97535
778	4696	97555
779	4702	97564
780	4709	97570
781	4716	97585
782	4723	97605
783	4730	97620
784	4736	97605
785	4743	97628
786	4749	97611
787	4755	97604
788	4761	97603
789	4767	97587
790	4772	97566
791	4777	97550
792	4784	97550
793	4789	97536
794	4796	97537
795	4802	97535
796	4808	97519
797	4813	97507
798	4820	97518
799	4827	97530
800	4832	97506
801	4838	97500
802	4855	97701
803	4860	97687
804	4868	97705
805	4873	97691
806	4879	97672
807	4885	97669
808	4891	97665
809	4897	97655
810	4904	97669
811	4910	97659
812	4917	97673
813	4923	97662
814	4928	97646
815	4935	97658
816	4943	97685
817	4949	97682
818	4955	97673
819	4963	97699
820	4969	97692
821	4974	97677
822	4981	97696
823	4987	97675
824	4993	97669
825	5001	97696
826	5006	97668
827	5011	97645
828	5017	97636
829	5022	97621
830	5028	97603
831	5033	97590
832	5039	97572
833	5044	97557
834	5050	97540
835	5055	97516
836	5062	97529
837	5069	97545
838	5075	97529
839	5079	97483
840	5086	97496
841	5091	97474
842	5097	97476
843	5103	97457
844	5110	97473
845	5112	97387
846	5119	97412
847	5124	97386
848	5130	97367
849	5135	97348
850	5142	97357
851	5148	97348
852	5152	97312
853	5158	97293
854	5164	97297
855	5170	97277
856	5176	97274
857	5183	97293
858	5189	97288
859	5195	97276
860	5201	97264
861	5208	97282
862	5214	97279
863	5220	97259
864	5225	97245
865	5231	97234
866	5233	97160
867	5239	97150
868	5246	97152
869	5253	97180
870	5260	97177
871	5265	97159
872	5270	97140
873	5278	97164
874	5284	97154
875	5289	97138
876	5294	97110
877	5299	97083
878	5306	97092
879	5312	97086
880	5317	97068
881	5321	97013
882	5327	97006
883	5332	96984
884	5338	96981
885	5344	96978
886	5350	96965
887	5357	96974
888	5363	96972
889	5369	96970
890	5375	96958
891	5383	96978
892	5388	96961
893	5395	96974
894	5401	96962
895	5406	96951
896	5413	96962
897	5421	96988
898	5426	96966
899	5433	96971
900	5439	96958
901	5444	96939
902	5450	96935
903	5456	96923
904	5461	96906
905	5467	96888
906	5472	96876
907	5478	96859
908	5484	96857
909	5490	96854
910	5496	96850
911	5503	96861
912	5510	96862
913	5517	96879
914	5524	96888
915	5530	96873
916	5535	96854
917	5541	96842
918	5548	96860
919	5553	96843
920	5559	96830
921	5565	96816
922	5571	96810
923	5576	96789
924	5583	96800
925	5589	96794
926	5594	96780
927	5600	96773
928	5608	96786
929	5610	96715
930	5615	96691
931	5620	96674
932	5626	96667
933	5629	96600
934	5636	96609
935	5642	96608
936	5647	96590
937	5652	96569
938	5659	96570
939	5664	96554
940	5670	96538
941	5677	96552
942	5682	96530
943	5688	96527
944	5695	96538
945	5701	96530
946	5707	96524
947	5714	96533
948	5720	96520
949	5725	96507
950	5731	96500
951	5738	96510
952	5744	96491
953	5749	96484
954	5755	96470
955	5761	96461
956	5767	96451
957	5774	96463
958	5780	96457
959	5786	96450
960	5791	96432
961	5797	96416
962	5804	96427
963	5809	96411
964	5811	96341
965	5832	96574
966	5837	96562
967	5844	96558
968	5850	96565
969	5856	96554
970	5862	96552
971	5869	96554
972	5875	96550
