iter	MultiRMSE
578	366.3647369
579	366.3225158
580	366.1918808
581	366.0706758
582	366.0213209
583	365.8296125
584	365.7839566
585	365.5987247
586	365.4847168
587	365.3503553
588	365.1393778
589	364.9199215
590	364.776858
591	364.7625329
592	364.5971763
593	364.468103
594	364.4031333
595	364.3573913
596	364.3087865
597	364.1894389
598	364.1329959
599	363.9431478
600	363.8148476
601	363.6566073
602	363.547465
603	363.3464403
604	363.2709004
605	363.1785658
606	363.0678862
607	362.9831736
608	362.9180446
609	362.6903419
610	362.5256253
611	362.2897362
612	362.1523514
613	362.0072135
614	361.8469072
615	361.7023155
616	361.5542422
617	361.4546132
618	361.310375
619	361.1776488
620	361.1305048
621	361.0224928
622	360.8783305
623	360.7814374
624	360.6795404
625	360.5331242
626	360.3245432
627	360.1293756
628	360.0510562
629	359.9799066
630	359.837286
631	359.6653127
632	359.5513
633	359.4932906
634	359.376748
635	359.2223439
636	358.9979445
637	358.7770507
638	358.6672487
639	358.4741789
640	358.3861109
641	358.251336
642	358.1720461
643	358.1263473
644	357.9561884
645	357.8431525
646	357.732554
647	357.5313934
648	357.4580847
649	357.2827937
650	357.1798236
651	357.0509772
652	356.9523526
653	356.8465999
654	356.7868798
655	356.6285031
656	356.401612
657	356.239787
658	356.1571467
659	355.9525031
660	355.8282796
661	355.7287093
662	355.6748767
663	355.5934636
664	355.4910988
665	355.2533607
666	355.1491038
667	355.0741041
668	354.9803634
669	354.9041301
670	354.75686
671	354.6928809
672	354.5580772
673	354.3558576
674	354.2875494
675	354.1968729
676	354.0444273
677	353.9237736
678	353.80145
679	353.6030958
680	353.4389544
681	353.3668028
682	353.1982315
683	353.1156322
684	353.0165676
685	352.9746198
686	352.7827892
687	352.6820669
688	352.6087348
689	352.5994824
690	352.5157315
691	352.4178941
692	352.3134735
693	352.2251041
694	352.0772408
695	351.9428633
696	351.8604791
697	351.7127757
698	351.6011051
699	351.5284845
700	351.429187
701	351.212577
702	351.0042917
703	350.8837947
704	350.8132093
705	350.6962071
706	350.629737
707	350.468076
708	350.2370495
709	350.1525511
710	350.0541463
711	349.8370596
712	349.6891837
713	349.6014101
714	349.5084396
715	349.3830202
716	349.2474475
717	349.2064409
718	349.066803
719	348.9058197
720	348.7044546
721	348.6301724
722	348.4198453
723	348.3155945
724	348.2258836
725	348.1097093
726	348.0399515
727	347.9413138
728	347.7165444
729	347.5948515
730	347.5252613
731	347.3636059
732	347.2116228
733	347.1551647
734	347.0314013
735	346.8328726
736	346.7623382
737	346.5460254
738	346.3346085
739	346.2323355
740	346.150966
741	346.0999432
742	345.9662688
743	345.8643193
744	345.7949037
745	345.7130038
746	345.6223571
747	345.5462125
748	345.4754802
749	345.4355912
750	345.3198594
751	345.0957398
752	345.0136904
753	344.9379842
754	344.8660129
755	344.7415697
756	344.6966577
757	344.5868331
758	344.4790347
759	344.3009499
760	344.130305
761	343.9589168
762	343.8973778
763	343.7550738
764	343.635421
765	343.4829623
766	343.2994786
767	343.1666791
768	343.0595298
769	342.9237111
770	342.7169535
771	342.602235
772	342.4216742
773	342.3588092
774	342.2772987
775	342.1710366
776	342.1076532
777	341.9530518
778	341.849549
779	341.7458667
780	341.6493726
781	341.5217626
782	341.3716421
783	341.2100418
784	341.1597265
785	341.047744
786	340.8819615
787	340.8317961
788	340.7836764
789	340.6389061
790	340.5471522
791	340.4874014
792	340.4191526
793	340.3290191
794	340.2201456
795	340.1679796
796	340.0887872
797	339.9096816
798	339.818846
799	339.7243752
800	339.5793891
801	339.501805
802	339.4185509
803	339.2224454
804	339.0955971
805	339.0323423
806	338.9619757
807	338.9216456
808	338.8560819
809	338.7750859
810	338.7052718
811	338.5402654
812	338.3501691
813	338.2199825
814	338.1368521
815	337.9540032
816	337.8738461
817	337.7978803
818	337.719
819	337.6295454
820	337.5560576
821	337.4914133
822	337.3455788
823	337.29581
824	337.1953927
825	337.0921702
826	336.9948606
827	336.8817635
828	336.7061693
829	336.6555748
830	336.4552368
831	336.380478
832	336.2860231
833	336.0931481
834	336.0062328
835	335.8781869
836	335.6990521
837	335.5990557
838	335.5036766
839	335.4059902
840	335.2791789
841	335.2583362
842	335.1879706
843	335.0911621
844	334.9337045
845	334.8474985
846	334.643542
847	334.5633457
848	334.4240754
849	334.3406469
850	334.2887774
851	334.2334776
852	334.1022925
853	334.0782498
854	333.981063
855	333.9303059
856	333.7762904
857	333.6916493
858	333.5067557
859	333.4150675
860	333.3390642
861	333.2818072
862	333.1041941
863	333.0609496
864	333.0010088
865	332.9561319
866	332.8843088
867	332.7818674
868	332.6994986
869	332.6205787
870	332.5324149
871	332.4462738
872	332.3286557
873	332.3005988
874	332.1689681
875	332.0287027
876	331.909666
877	331.7217563
878	331.6664162
879	331.5613067
880	331.3903841
881	331.255184
882	331.0888359
883	330.973634
884	330.781772
885	330.6256678
886	330.5718854
887	330.5191634
888	330.3216136
889	330.1238028
890	330.0602426
891	329.8695591
892	329.7777549
893	329.6583384
894	329.5217075
895	329.3261531
896	329.1865942
897	329.06626
898	329.0130873
899	328.9579184
900	328.841338
901	328.6673025
902	328.5338265
903	328.3589215
904	328.2351027
905	328.1534386
906	328.0754261
907	327.9867978
908	327.8973877
909	327.8520414
910	327.8106527
911	327.722434
912	327.6499638
913	327.6082123
914	327.5148453
915	327.3897596
916	327.2853995
917	327.1433785
918	327.1111029
919	327.0310158
920	326.884472
921	326.7250138
922	326.5248609
923	326.4442897
924	326.3489653
925	326.1653261
926	326.0926466
927	325.9441899
928	325.8305022
929	325.7295018
930	325.5497678
931	325.4717728
932	325.3440116
933	325.3024461
934	325.2693536
935	325.1793608
936	325.0527351
937	324.9273682
938	324.774573
939	324.7432008
940	324.7006324
941	324.6027876
942	324.5416864
943	324.46928
944	324.3947048
945	324.3469103
946	324.2370856
947	324.074547
948	323.9392595
949	323.8545072
950	323.6877725
951	323.5152256
952	323.3443471
953	323.2714234
954	323.1845745
955	323.109719
956	322.9565707
957	322.8287149
958	322.7443323
959	322.5584687
960	322.3985491
961	322.2945525
962	322.2245113
963	322.1828852
964	322.0514837
965	321.914357
966	321.8281451
967	321.716345
968	321.6415992
969	321.5494836
970	321.4454219
971	321.3347953
972	321.2506053
973	321.0933108
974	320.9818394
975	320.9504255
976	320.8462977
977	320.6844799
978	320.5176138
979	320.4596781
980	320.3781629
981	320.2976199
982	320.2219068
983	320.1516907
984	320.0229379
985	319.9707053
986	319.8872782
987	319.7384422
988	319.6747242
989	319.6025059
990	319.504598
991	319.3807253
992	319.2200845
993	319.1272707
994	319.0557648
995	318.9769406
996	318.9325906
997	318.7615079
998	318.6113392
999	318.5285304
1000	318.4396064
1001	318.3857741
1002	318.2118901
1003	318.1407191
1004	317.9950227
1005	317.9298508
1006	317.7658195
1007	317.671685
1008	317.5944343
1009	317.5367547
1010	317.473903
1011	317.4046616
1012	317.2687126
1013	317.2203344
1014	317.0746757
1015	317.0269029
1016	316.9484632
1017	316.8699728
1018	316.7120568
1019	316.6245942
1020	316.4640934
1021	316.2755632
1022	316.2262015
1023	316.1501331
1024	316.040094
1025	315.9105743
1026	315.7463087
1027	315.7247223
1028	315.5535403
1029	315.3924664
1030	315.3126648
1031	315.1852838
1032	315.1267272
1033	315.0625193
1034	314.9140139
1035	314.8047729
1036	314.7277635
1037	314.6363677
1038	314.5603681
1039	314.4546366
1040	314.3803491
1041	314.3218092
1042	314.28562
1043	314.1119706
1044	314.0872482
1045	314.0166712
1046	313.9312828
1047	313.8345365
1048	313.6822659
1049	313.4953349
1050	313.4065549
1051	313.2415366
1052	313.0728268
1053	312.9874712
1054	312.9276387
1055	312.8948944
1056	312.8180412
1057	312.6778742
1058	312.5959957
1059	312.5179592
1060	312.4855246
1061	312.3031355
1062	312.2587316
1063	312.1572731
1064	312.0690827
1065	311.9619592
1066	311.8829573
1067	311.773313
1068	311.6033498
1069	311.5297715
1070	311.4761725
1071	311.4424547
1072	311.3545863
1073	311.2000853
1074	311.1333741
1075	310.964701
1076	310.8853136
1077	310.8227428
1078	310.7840717
1079	310.6638724
1080	310.6083247
1081	310.487297
1082	310.4214379
1083	310.3656525
1084	310.2649766
1085	310.2132653
1086	310.1615075
1087	310.0098041
1088	309.9345677
1089	309.8741182
1090	309.8015605
1091	309.6539897
1092	309.5443314
1093	309.416034
1094	309.3490556
1095	309.2495681
1096	309.1035251
1097	308.9739646
1098	308.9167687
1099	308.8324432
1100	308.7466369
1101	308.6565478
1102	308.5352986
1103	308.3990238
1104	308.2601444
1105	308.1857599
1106	308.1503712
1107	308.0739204
1108	307.9826002
1109	307.8727008
1110	307.784677
1111	307.6636367
1112	307.5945814
1113	307.507333
1114	307.3787727
1115	307.2979928
1116	307.2390306
1117	307.0575618
1118	307.0180144
1119	306.9523969
1120	306.8965972
1121	306.7417082
1122	306.698076
1123	306.6883853
1124	306.6251218
1125	306.5708266
1126	306.433543
1127	306.2867108
1128	306.1443215
1129	306.0857197
1130	306.0404205
1131	305.9147017
1132	305.7466848
1133	305.6966988
1134	305.5632969
1135	305.4857548
1136	305.3416746
1137	305.2825336
1138	305.172774
1139	305.1266851
1140	304.9607806
1141	304.9171502
1142	304.8635398
1143	304.7734261
1144	304.7262011
1145	304.6907074
1146	304.5587994
1147	304.4682508
1148	304.4248168
1149	304.3587692
1150	304.2676639
1151	304.2068788
1152	304.1305676
1153	304.0759156
1154	303.9165721
1155	303.85415
1156	303.7424089
1157	303.6584782
1158	303.5875651
1159	303.5564003
1160	303.5005796
1161	303.3579554
1162	303.1912216
1163	303.1422511
1164	303.0663247
1165	302.9105967
1166	302.8075379
1167	302.6988302
1168	302.5273963
1169	302.4591636
1170	302.3433382
1171	302.2804755
1172	302.257253
1173	302.2118716
1174	302.1186604
1175	302.0258407
1176	301.9421958
1177	301.8264282
1178	301.7280405
1179	301.6969919
1180	301.6478607
1181	301.5155071
1182	301.4379078
1183	301.3453845
1184	301.2732948
1185	301.2148029
1186	301.1920668
1187	301.1068483
1188	301.0348914
1189	300.9955385
1190	300.8663627
1191	300.8363294
1192	300.6989908
1193	300.6392592
1194	300.4912412
1195	300.3897009
1196	300.3335983
1197	300.2908556
1198	300.1897438
1199	300.1340416
1200	300.0236832
1201	299.9667764
1202	299.9041817
1203	299.8383707
1204	299.7775081
1205	299.7257412
1206	299.658244
1207	299.5975793
1208	299.5580023
1209	299.4114089
1210	299.3639086
1211	299.2121591
1212	299.1085716
1213	299.056307
1214	298.9757808
1215	298.8704361
1216	298.7283785
1217	298.6481846
1218	298.5364816
1219	298.3965103
1220	298.317581
1221	298.2703106
1222	298.1411141
1223	298.0350619
1224	298.0093979
1225	297.8965012
1226	297.7562234
1227	297.6490857
1228	297.5510263
1229	297.4339611
1230	297.292472
1231	297.2438964
1232	297.1816001
1233	297.0564833
1234	296.9076389
1235	296.8389193
1236	296.8059643
1237	296.6468389
1238	296.5951332
1239	296.435038
1240	296.3618914
1241	296.3000132
1242	296.2798665
1243	296.1115152
1244	295.9599318
1245	295.8635348
1246	295.8373604
1247	295.7308535
1248	295.7236274
1249	295.5981845
1250	295.5030405
1251	295.4462812
1252	295.395555
1253	295.2610334
1254	295.0972555
1255	295.0140889
1256	294.9690377
1257	294.9167972
1258	294.8577618
1259	294.7102468
1260	294.6549209
1261	294.5145151
1262	294.3845858
1263	294.3587605
1264	294.3095968
1265	294.2431816
1266	294.1846486
1267	294.1584783
1268	294.0218955
1269	293.9679127
1270	293.9044508
1271	293.7755734
1272	293.6627078
1273	293.4970632
1274	293.353712
1275	293.2694982
1276	293.2013963
1277	293.1397276
1278	293.0749381
1279	293.0255677
1280	292.94452
1281	292.8883626
1282	292.8156807
1283	292.7838191
1284	292.7136135
1285	292.6086975
1286	292.561361
1287	292.5229469
1288	292.4598958
1289	292.3483964
1290	292.3065266
1291	292.2293956
1292	292.1417288
1293	292.1060466
1294	292.0481048
1295	291.9393998
1296	291.7854313
1297	291.7354561
1298	291.6628743
1299	291.549038
1300	291.4366255
1301	291.3796622
1302	291.3093719
1303	291.2420028
1304	291.1536281
1305	291.0585453
1306	290.9960731
1307	290.8755238
1308	290.8316565
1309	290.7060127
1310	290.5512258
1311	290.4728753
1312	290.3815216
1313	290.2445253
1314	290.1819899
1315	290.0859118
1316	289.9456129
1317	289.8638483
1318	289.8100276
1319	289.802997
1320	289.7090962
1321	289.6320565
1322	289.4984969
1323	289.3539255
1324	289.2363629
1325	289.1582279
1326	289.0938301
1327	288.965322
1328	288.901078
1329	288.7814427
1330	288.6654427
1331	288.5998059
1332	288.4956404
1333	288.3539693
1334	288.2676627
1335	288.1341886
1336	288.0015026
1337	287.8596127
1338	287.7608537
1339	287.6188112
1340	287.5725848
1341	287.5586983
1342	287.4599096
1343	287.414185
1344	287.3900554
1345	287.3472087
1346	287.2873014
1347	287.2258837
1348	287.1047369
1349	287.053401
1350	286.9976602
1351	286.8973816
1352	286.7557696
1353	286.6375171
1354	286.5767155
1355	286.5218727
1356	286.5001462
1357	286.4516122
1358	286.3930533
1359	286.2487917
1360	286.2026093
1361	286.0553825
1362	286.010726
1363	285.9057134
1364	285.8598041
1365	285.7192424
1366	285.6203835
1367	285.5572313
1368	285.4661032
1369	285.3500745
1370	285.3234584
1371	285.239359
1372	285.0806795
1373	285.0330428
1374	284.90438
1375	284.8625523
1376	284.7766071
1377	284.7095516
1378	284.5706384
1379	284.5086674
1380	284.4429985
1381	284.34056
1382	284.2787323
1383	284.218693
1384	284.1426511
1385	284.0917852
1386	283.996919
1387	283.970051
1388	283.8488957
1389	283.8186482
1390	283.6877547
1391	283.664916
1392	283.5530168
1393	283.4251455
1394	283.3957315
1395	283.2596978
1396	283.2053034
1397	283.1114456
1398	283.0437415
1399	282.9973754
1400	282.9580288
1401	282.8857201
1402	282.845574
1403	282.8057782
1404	282.7582928
1405	282.6864475
1406	282.6346831
1407	282.4977786
1408	282.3730045
1409	282.3317348
1410	282.2266779
1411	282.1686818
1412	282.0344584
1413	281.9087647
1414	281.7885359
1415	281.6540709
1416	281.6421825
1417	281.5796959
1418	281.4359322
1419	281.3293125
1420	281.2711231
1421	281.1503799
1422	281.1132836
1423	281.0084171
1424	280.9394221
1425	280.8293135
1426	280.7004689
1427	280.5818846
1428	280.541019
1429	280.4560562
1430	280.4028749
1431	280.3291667
1432	280.2785774
1433	280.2468997
1434	280.2353545
1435	280.1325937
1436	280.0723319
1437	280.0274945
1438	279.97709
1439	279.9371176
1440	279.8548213
1441	279.7985275
1442	279.70866
1443	279.5768339
1444	279.5234135
1445	279.438504
1446	279.3994779
1447	279.3345343
1448	279.2528306
1449	279.2394943
1450	279.2129742
1451	279.0819166
1452	279.0131992
1453	278.9470222
1454	278.8136277
1455	278.7175598
1456	278.6566069
1457	278.6049965
1458	278.5629882
1459	278.5333226
1460	278.4655447
1461	278.3451243
1462	278.2495459
1463	278.1289082
1464	278.0667843
1465	277.9454462
1466	277.8460925
1467	277.7280655
1468	277.7072292
1469	277.6637164
1470	277.6271613
1471	277.5936376
1472	277.5701456
1473	277.5224312
1474	277.4446857
1475	277.3788038
1476	277.2273608
1477	277.1850178
1478	277.1585034
1479	277.1148473
1480	277.0410652
1481	277.0207495
1482	276.9929861
1483	276.9447156
1484	276.8279761
1485	276.7703
1486	276.7479582
1487	276.6773373
1488	276.5473855
1489	276.4129648
1490	276.3647818
1491	276.2341681
1492	276.1568093
1493	276.109675
1494	275.9786716
1495	275.8932212
1496	275.7566078
1497	275.6522583
1498	275.6005946
1499	275.4813819
1500	275.4266334
1501	275.3782839
1502	275.3185845
1503	275.281059
1504	275.2590526
1505	275.1325337
1506	275.0660871
1507	275.0115425
1508	274.8827175
1509	274.8237695
1510	274.6785129
1511	274.6357317
1512	274.5955743
1513	274.5279057
1514	274.506797
1515	274.4597631
1516	274.3904284
1517	274.2891809
1518	274.2421731
1519	274.2068181
1520	274.1452351
1521	274.0231488
1522	273.9531336
1523	273.8927385
1524	273.7771546
1525	273.6512404
1526	273.5148069
1527	273.4818518
1528	273.4488163
1529	273.2997754
1530	273.2477036
1531	273.2224257
1532	273.1623208
1533	273.1213052
1534	273.0215334
1535	272.9646355
1536	272.9036353
1537	272.8876566
1538	272.8553706
1539	272.746887
1540	272.7134978
1541	272.6259366
1542	272.5688912
1543	272.458429
1544	272.3454096
1545	272.2855403
1546	272.2175594
1547	272.1252841
1548	272.1006581
1549	272.002852
1550	271.9972973
1551	271.9459459
1552	271.8546824
1553	271.8113736
1554	271.692551
1555	271.5935237
1556	271.5732369
1557	271.5180916
1558	271.4789719
1559	271.4399174
1560	271.3834793
1561	271.3283699
1562	271.2779608
1563	271.1491694
1564	271.090014
1565	270.9594752
1566	270.8544798
1567	270.7248975
1568	270.69132
1569	270.5740229
1570	270.5149038
1571	270.4940858
1572	270.4391321
1573	270.3415792
1574	270.2888372
1575	270.2007238
1576	270.161633
1577	270.0756946
1578	269.9582738
1579	269.8315205
1580	269.8174998
1581	269.7599804
1582	269.6919119
1583	269.6273444
1584	269.5068116
1585	269.4104994
1586	269.3707803
1587	269.2525432
1588	269.1858007
1589	269.0980907
1590	269.0627822
1591	269.0599879
1592	268.9430666
1593	268.8700895
1594	268.7894183
1595	268.7323655
1596	268.7308567
1597	268.6692025
1598	268.6313271
1599	268.5682458
1600	268.511733
1601	268.433108
1602	268.3756372
1603	268.2971799
1604	268.2687218
1605	268.1472781
1606	268.0710843
1607	268.0263744
1608	267.9089295
1609	267.7896814
1610	267.7103572
1611	267.5964728
1612	267.5719474
1613	267.52293
1614	267.4104217
1615	267.3698191
1616	267.2842173
1617	267.2393985
1618	267.1206235
1619	267.0324192
1620	267.0036834
1621	266.9101182
1622	266.868793
1623	266.8156676
1624	266.6792662
1625	266.6096555
1626	266.5075605
1627	266.4527833
1628	266.3718088
1629	266.3285292
1630	266.3099803
1631	266.2018526
1632	266.1578516
1633	266.0643867
1634	266.0127817
1635	265.9098091
1636	265.8967506
1637	265.8322527
1638	265.7776189
1639	265.7124584
1640	265.6148509
1641	265.5897182
1642	265.5496432
1643	265.5415185
1644	265.5160024
1645	265.4435754
1646	265.3365504
1647	265.2192795
1648	265.080256
1649	264.9649896
1650	264.8718647
1651	264.8360182
1652	264.7948881
1653	264.7656911
1654	264.6339305
1655	264.5764714
1656	264.4981355
1657	264.3933603
1658	264.3021214
1659	264.2658937
1660	264.1342512
1661	264.1029341
1662	263.9957956
1663	263.8960022
1664	263.8617826
1665	263.8076005
1666	263.7728146
1667	263.661486
1668	263.6209137
1669	263.6025153
1670	263.5762829
1671	263.5630298
1672	263.5580604
1673	263.5274122
1674	263.5189041
1675	263.4627402
1676	263.3356966
1677	263.2970287
1678	263.1990684
1679	263.1759598
1680	263.1064359
1681	263.0660448
