iter	Passed	Remaining
0	214	7520350
1	508	8900359
2	937	10940736
3	952	8329931
4	963	6745731
5	975	5689394
6	986	4932157
7	997	4363471
8	1010	3928581
9	1022	3576666
10	1034	3290888
11	1037	3024168
12	1048	2822511
13	1059	2648892
14	1066	2488515
15	1078	2358335
16	1089	2242473
17	1100	2139483
18	1102	2030341
19	1114	1949126
20	1125	1874953
21	1137	1809014
22	1149	1747674
23	1161	1692550
24	1173	1641535
25	1175	1581727
26	1187	1537779
27	1199	1497791
28	1210	1459352
29	1221	1423596
30	1233	1391811
31	1246	1361979
32	1259	1334739
33	1272	1308622
34	1284	1283423
35	1296	1259482
36	1308	1236248
37	1320	1214625
38	1330	1193082
39	1341	1172817
40	1353	1154095
41	1364	1135851
42	1371	1114621
43	1377	1094478
44	1388	1078867
45	1392	1058448
46	1397	1038924
47	1408	1025474
48	1420	1013063
49	1431	1000868
50	1443	989046
51	1450	974542
52	1461	963352
53	1472	952761
54	1483	942809
55	1495	933102
56	1508	924523
57	1512	911341
58	1515	897593
59	1528	889860
60	1540	882289
61	1547	871856
62	1559	864909
63	1571	857795
64	1583	850852
65	1594	844199
66	1607	838225
67	1614	829480
68	1627	823767
69	1639	818250
70	1651	812549
71	1665	807817
72	1677	802776
73	1680	793279
74	1692	788047
75	1704	783424
76	1716	778406
77	1727	773579
78	1740	769429
79	1742	760756
80	1755	756785
81	1768	753196
82	1781	749516
83	1795	746191
84	1808	742698
85	1821	739324
86	1833	735860
87	1846	732404
88	1858	728996
89	1865	723624
90	1872	718387
91	1886	715711
92	1899	713045
93	1947	723350
94	2310	848915
95	2469	897775
96	2711	975767
97	3218	1146181
98	3220	1135496
99	3268	1140754
100	3283	1134600
101	3295	1127629
102	3307	1120725
103	3315	1112316
104	3327	1105892
105	3340	1099548
106	3352	1093297
107	3363	1086756
108	3366	1077680
109	3377	1071385
110	3384	1063836
111	3395	1057810
112	3407	1051863
113	3408	1043150
114	3420	1037571
115	3432	1032135
116	3439	1025479
117	3451	1020191
118	3462	1014947
119	3474	1009800
120	3478	1002560
121	3489	997513
122	3500	992631
123	3512	987882
124	3523	983152
125	3530	977133
126	3534	970483
127	3546	966073
128	3557	961665
129	3561	955410
130	3566	949197
131	3570	943073
132	3581	938949
133	3593	934896
134	3605	931102
135	3617	927395
136	3629	923633
137	3642	920088
138	3654	916442
