iter	Passed	Remaining
778	8214	360851
779	8226	360907
780	8238	360956
781	8244	360774
782	8257	360837
783	8269	360892
784	8275	360707
785	8287	360746
786	8299	360801
787	8311	360856
788	8323	360886
789	8334	360917
790	8345	360937
791	8357	360988
792	8369	361035
793	8381	361076
794	8388	360901
795	8399	360920
796	8410	360935
797	8421	360948
798	8432	360967
799	8444	361007
800	8456	361052
801	8468	361088
802	8479	361100
803	8483	360817
804	8494	360837
805	8506	360872
806	8517	360891
807	8529	360938
808	8541	360975
809	8552	360995
810	8556	360701
811	8562	360503
812	8565	360181
813	8576	360198
814	8588	360246
815	8591	359901
816	8603	359950
817	8614	359972
818	8625	359990
819	8637	360017
820	8648	360048
821	8660	360089
822	8672	360140
823	8683	360151
824	8695	360190
825	8706	360206
826	8718	360246
827	8731	360338
828	8737	360174
829	8742	359906
830	8754	359978
831	8767	360055
832	8779	360112
833	8792	360192
834	8804	360256
835	8816	360299
836	8828	360340
837	8839	360361
838	8843	360087
839	8855	360123
840	8884	360872
841	8895	360887
842	8908	360965
843	8920	360987
844	8932	361050
845	8944	361088
846	8948	360811
847	8959	360843
848	8971	360886
849	8982	360901
850	8994	360929
851	9005	360956
852	9018	361006
853	9030	361089
854	9042	361129
855	9054	361173
856	9067	361230
857	9079	361277
858	9096	361539
859	9108	361573
860	9119	361603
861	9131	361625
862	9142	361641
863	9154	361676
864	9165	361688
865	9177	361718
866	9188	361740
867	9199	361763
868	9201	361408
869	9212	361417
870	9224	361463
871	9236	361507
872	9248	361535
873	9260	361569
874	9266	361393
875	9278	361440
876	9290	361486
877	9302	361531
878	9314	361580
879	9326	361595
880	9337	361637
881	9349	361658
882	9360	361676
883	9371	361686
884	9382	361691
885	9394	361701
886	9405	361711
887	9416	361746
888	9428	361773
889	9440	361796
890	9451	361805
891	9462	361816
892	9473	361829
893	9484	361850
894	9496	361860
895	9502	361687
896	9513	361697
897	9524	361702
898	9528	361438
899	9539	361439
900	9550	361446
901	9561	361464
902	9573	361478
903	9584	361488
904	9595	361492
905	9606	361496
906	9617	361512
907	9629	361537
908	9640	361547
909	9651	361558
910	9663	361595
911	9674	361603
912	9685	361614
913	9697	361661
914	9709	361695
915	9722	361760
916	9733	361791
917	9746	361839
918	9750	361593
919	9754	361337
920	9765	361359
921	9768	361051
922	9780	361089
923	9792	361122
924	9798	360956
925	9809	360963
926	9816	360820
927	9828	360843
928	9834	360675
929	9846	360712
930	9857	360721
931	9879	361123
932	9890	361135
933	9901	361148
934	9904	360840
935	9915	360849
936	9926	360866
937	9937	360871
938	9948	360884
939	9959	360890
940	9971	360905
941	9982	360911
942	9994	360944
943	10005	360968
944	10017	360989
945	10028	361003
946	10039	361009
947	10050	361012
948	10061	361017
949	10072	361026
950	10084	361044
951	10095	361054
952	10106	361052
953	10117	361072
954	10128	361088
955	10140	361121
956	10151	361130
957	10155	360885
958	10167	360896
959	10179	360957
960	10191	360975
961	10197	360808
962	10208	360826
963	10211	360533
964	10222	360548
965	10233	360553
966	10244	360564
967	10255	360570
968	10266	360570
969	10277	360574
970	10288	360579
971	10300	360605
972	10312	360640
973	10323	360646
974	10335	360668
975	10346	360689
976	10357	360690
977	10360	360400
978	10371	360405
979	10382	360423
980	10394	360442
981	10405	360474
982	10417	360484
983	10428	360497
984	10434	360335
985	10445	360342
986	10456	360345
987	10462	360183
988	10473	360186
989	10484	360187
990	10495	360193
991	10506	360200
992	10517	360206
993	10529	360217
994	10540	360218
995	10551	360233
996	10557	360074
997	10568	360074
998	10571	359800
999	10582	359815
1000	10586	359578
1001	10597	359590
1002	10600	359308
1003	10611	359309
1004	10622	359316
1005	10633	359323
1006	10644	359328
1007	10655	359331
1008	10666	359339
1009	10679	359403
1010	10691	359431
1011	10697	359289
1012	10710	359345
1013	10722	359380
1014	10734	359411
1015	10745	359430
1016	10758	359489
1017	10771	359549
1018	10783	359585
1019	10794	359620
1020	10806	359626
1021	10817	359633
1022	10828	359641
1023	10839	359655
1024	10850	359659
1025	10862	359675
1026	10886	360116
1027	10897	360142
1028	10909	360152
1029	10920	360165
1030	10924	359932
1031	10935	359936
1032	10946	359946
1033	10953	359803
1034	10957	359571
1035	10968	359582
1036	10979	359591
1037	10990	359606
1038	11001	359611
1039	11013	359632
1040	11024	359645
1041	11036	359677
1042	11047	359678
1043	11059	359693
1044	11069	359691
1045	11081	359704
1046	11092	359702
1047	11103	359709
1048	11114	359713
1049	11125	359720
1050	11136	359729
1051	11148	359762
1052	11159	359774
1053	11166	359633
1054	11170	359404
1055	11181	359405
1056	11192	359413
1057	11198	359272
1058	11210	359287
1059	11216	359143
1060	11227	359157
1061	11239	359169
1062	11250	359193
1063	11262	359208
1064	11273	359226
1065	11286	359280
1066	11298	359304
1067	11309	359321
1068	11321	359360
1069	11333	359380
1070	11344	359402
1071	11356	359428
1072	11367	359439
1073	11380	359480
1074	11391	359491
1075	11402	359489
1076	11413	359505
1077	11416	359245
1078	11427	359248
1079	11438	359252
1080	11442	359027
1081	11453	359035
1082	11464	359049
1083	11476	359060
1084	11487	359068
1085	11498	359085
1086	11509	359094
1087	11521	359113
1088	11532	359125
1089	11544	359140
1090	11555	359163
1091	11567	359187
1092	11579	359207
1093	11590	359225
1094	11601	359232
1095	11613	359242
1096	11624	359247
1097	11635	359251
1098	11646	359264
1099	11658	359305
1100	11670	359339
1101	11682	359367
1102	11689	359234
1103	11702	359293
1104	11715	359354
1105	11727	359402
1106	11738	359405
1107	11749	359410
1108	11761	359419
1109	11767	359278
1110	11778	359288
1111	11789	359290
1112	11800	359298
1113	11811	359300
1114	11823	359314
1115	11834	359323
1116	11845	359333
1117	11849	359122
1118	11861	359134
1119	11888	359614
1120	11899	359633
1121	11903	359426
1122	11915	359437
1123	11926	359447
1124	11937	359463
1125	11948	359467
1126	11952	359258
1127	11964	359265
1128	11975	359268
1129	11986	359265
1130	11997	359288
1131	12008	359287
1132	12019	359291
1133	12031	359297
1134	12034	359085
1135	12045	359083
1136	12056	359084
1137	12067	359084
1138	12079	359094
1139	12083	358895
1140	12095	358925
1141	12106	358939
1142	12113	358807
1143	12124	358811
1144	12135	358818
1145	12146	358823
1146	12157	358824
1147	12168	358826
1148	12179	358829
1149	12190	358832
1150	12201	358839
1151	12213	358843
1152	12224	358847
1153	12235	358850
1154	12241	358712
1155	12252	358710
1156	12263	358724
1157	12275	358733
1158	12286	358755
1159	12298	358777
1160	12310	358793
1161	12321	358816
1162	12325	358617
1163	12337	358636
1164	12349	358657
1165	12360	358666
1166	12363	358442
1167	12375	358460
1168	12386	358466
1169	12398	358499
1170	12410	358518
1171	12421	358537
1172	12433	358569
1173	12445	358581
1174	12456	358590
1175	12468	358608
1176	12479	358625
1177	12490	358628
1178	12501	358630
1179	12512	358630
1180	12524	358637
1181	12534	358631
1182	12546	358646
1183	12557	358655
1184	12568	358660
1185	12579	358656
1186	12591	358675
1187	12602	358684
1188	12613	358690
1189	12625	358698
1190	12636	358725
1191	12649	358771
1192	12661	358806
1193	12674	358850
1194	12687	358899
1195	12693	358781
1196	12705	358803
1197	12717	358831
1198	12729	358863
1199	12740	358869
1200	12743	358627
1201	12754	358630
1202	12765	358630
1203	12776	358642
1204	12787	358638
1205	12798	358642
1206	12810	358648
1207	12821	358658
1208	12832	358655
1209	12843	358663
1210	12846	358432
1211	12857	358427
1212	12869	358458
1213	12900	359017
1214	12911	359029
1215	12915	358828
1216	12926	358838
1217	12938	358853
1218	12949	358870
1219	12956	358746
1220	12967	358759
1221	12979	358781
1222	12991	358793
1223	12993	358564
1224	13005	358576
1225	13017	358603
1226	13028	358612
1227	13039	358621
1228	13051	358633
1229	13064	358688
1230	13076	358708
1231	13087	358724
1232	13099	358739
1233	13103	358542
1234	13109	358421
1235	13120	358428
1236	13124	358233
1237	13136	358244
1238	13147	358250
1239	13158	358260
1240	13169	358263
1241	13174	358077
1242	13185	358081
1243	13196	358082
1244	13207	358096
1245	13210	357871
1246	13221	357871
1247	13232	357876
1248	13237	357697
1249	13248	357704
1250	13260	357726
1251	13271	357740
1252	13283	357755
1253	13294	357756
1254	13305	357773
1255	13317	357784
1256	13328	357793
1257	13339	357795
1258	13351	357804
1259	13362	357807
1260	13373	357819
1261	13384	357816
1262	13390	357692
1263	13402	357700
1264	13406	357515
1265	13417	357518
1266	13428	357535
1267	13440	357555
1268	13452	357589
1269	13464	357608
1270	13475	357614
1271	13487	357631
1272	13498	357642
1273	13510	357646
1274	13521	357650
1275	13532	357653
1276	13543	357658
1277	13554	357660
1278	13565	357664
1279	13572	357537
1280	13583	357538
1281	13593	357535
1282	13605	357558
1283	13617	357586
1284	13630	357635
1285	13642	357657
1286	13654	357688
1287	13666	357700
1288	13678	357730
1289	13689	357744
1290	13696	357628
1291	13708	357639
1292	13718	357625
1293	13729	357634
1294	13740	357626
1295	13746	357501
1296	13758	357507
1297	13768	357505
1298	13779	357503
1299	13791	357507
1300	13802	357509
1301	13813	357512
1302	13824	357524
1303	13836	357536
1304	13847	357542
1305	13858	357551
1306	13870	357561
1307	13899	358025
1308	13911	358041
1309	13922	358041
1310	13933	358043
1311	13944	358043
1312	13955	358042
1313	13966	358041
1314	13977	358040
1315	13988	358046
1316	13994	357923
1317	14006	357938
1318	14017	357945
1319	14021	357759
1320	14032	357768
1321	14043	357768
1322	14054	357768
1323	14065	357768
1324	14072	357645
1325	14076	357464
1326	14078	357249
1327	14089	357252
1328	14100	357255
1329	14112	357271
1330	14116	357091
1331	14118	356874
1332	14130	356879
1333	14141	356886
1334	14152	356894
1335	14159	356779
1336	14170	356790
1337	14182	356803
1338	14186	356630
1339	14190	356454
1340	14202	356470
1341	14206	356296
1342	14218	356325
1343	14222	356152
1344	14226	355985
1345	14238	355992
1346	14249	356006
1347	14261	356025
1348	14272	356034
1349	14279	355926
1350	14290	355934
1351	14294	355757
1352	14305	355760
1353	14317	355780
1354	14329	355817
1355	14341	355836
1356	14353	355866
1357	14365	355889
1358	14378	355918
1359	14389	355934
1360	14401	355952
1361	14412	355964
1362	14424	355975
1363	14435	355984
1364	14447	356000
1365	14458	356006
1366	14470	356015
1367	14481	356025
1368	14492	356034
1369	14504	356050
1370	14516	356067
1371	14527	356078
1372	14539	356089
1373	14543	355922
1374	14555	355936
1375	14566	355951
1376	14580	356030
1377	14597	356168
1378	14613	356281
1379	14626	356331
1380	14639	356376
1381	14651	356402
1382	14663	356420
1383	14674	356436
1384	14686	356456
1385	14698	356478
1386	14711	356515
1387	14723	356541
1388	14730	356449
1389	14742	356462
1390	14754	356502
1391	14766	356517
1392	14778	356544
1393	14790	356563
1394	14803	356611
1395	14815	356639
1396	14826	356639
1397	14838	356659
1398	14840	356439
1399	14852	356451
1400	14863	356463
1401	14878	356564
1402	14891	356603
1403	14895	356435
1404	14907	356454
1405	14918	356456
1406	14929	356457
1407	14941	356479
1408	14953	356492
1409	14959	356381
1410	14971	356401
1411	14982	356399
1412	14993	356396
1413	15005	356407
1414	15016	356413
1415	15027	356423
1416	15039	356445
1417	15043	356280
1418	15055	356294
1419	15068	356326
1420	15079	356348
1421	15086	356245
1422	15098	356260
1423	15109	356267
1424	15121	356276
1425	15133	356295
1426	15145	356316
1427	15157	356357
1428	15160	356164
1429	15173	356194
1430	15184	356211
1431	15197	356244
1432	15209	356264
1433	15221	356285
1434	15232	356302
1435	15240	356213
1436	15252	356251
1437	15264	356275
1438	15276	356283
1439	15288	356297
1440	15300	356324
1441	15312	356345
1442	15324	356364
1443	15335	356376
1444	15347	356402
1445	15359	356417
1446	15371	356425
1447	15382	356439
1448	15394	356460
1449	15405	356456
1450	15417	356465
1451	15421	356304
1452	15432	356302
1453	15444	356318
1454	15455	356327
1455	15467	356338
1456	15478	356341
1457	15489	356350
1458	15501	356354
1459	15512	356373
1460	15524	356391
1461	15537	356424
1462	15550	356467
1463	15563	356508
1464	15576	356550
1465	15588	356585
1466	15601	356631
1467	15614	356670
1468	15627	356697
1469	15639	356734
1470	15652	356771
1471	15665	356814
1472	15669	356661
1473	15682	356707
1474	15695	356746
1475	15708	356774
1476	15720	356792
1477	15732	356824
1478	15745	356865
1479	15758	356910
1480	15770	356927
1481	15782	356941
1482	15794	356968
1483	15806	356993
1484	15818	357002
1485	15829	357015
1486	15836	356909
1487	15838	356716
1488	15851	356740
1489	15863	356767
1490	15876	356813
1491	15880	356653
1492	15892	356667
1493	15904	356697
1494	15916	356714
1495	15928	356730
1496	15935	356627
1497	15947	356648
1498	15958	356651
1499	15969	356658
1500	15981	356667
1501	15992	356675
1502	16004	356680
1503	16006	356474
1504	16018	356497
1505	16022	356344
1506	16033	356351
1507	16037	356193
1508	16049	356212
1509	16061	356219
1510	16072	356226
1511	16084	356231
1512	16095	356244
1513	16107	356265
1514	16119	356286
1515	16132	356310
1516	16144	356329
1517	16155	356345
1518	16167	356348
1519	16179	356368
1520	16191	356384
1521	16202	356397
1522	16214	356415
1523	16227	356442
1524	16239	356477
1525	16251	356490
1526	16263	356501
1527	16274	356511
1528	16286	356528
1529	16298	356541
1530	16310	356560
1531	16316	356459
1532	16328	356478
1533	16340	356483
1534	16352	356497
1535	16364	356521
1536	16376	356535
1537	16388	356554
1538	16394	356456
1539	16401	356356
1540	16412	356365
1541	16425	356405
1542	16437	356421
1543	16449	356443
1544	16461	356447
1545	16473	356466
1546	16485	356483
1547	16489	356344
1548	16503	356385
1549	16515	356417
1550	16528	356457
1551	16540	356468
1552	16552	356497
1553	16564	356513
1554	16576	356530
1555	16588	356554
1556	16600	356564
1557	16612	356581
1558	16624	356592
1559	16635	356598
1560	16642	356502
1561	16654	356524
1562	16667	356557
1563	16678	356568
1564	16686	356487
1565	16698	356511
1566	16711	356551
1567	16717	356449
1568	16729	356456
1569	16731	356273
1570	16744	356294
1571	16755	356301
1572	16766	356306
1573	16778	356313
1574	16789	356317
1575	16801	356322
1576	16812	356333
1577	16824	356346
1578	16836	356365
1579	16851	356435
1580	16862	356444
1581	16875	356471
1582	16886	356482
1583	16897	356476
1584	16909	356481
1585	16913	356329
1586	16924	356335
1587	16935	356332
1588	16939	356179
1589	16950	356177
1590	16962	356188
1591	16973	356190
1592	16984	356187
1593	16996	356195
1594	17008	356210
1595	17011	356057
1596	17023	356056
1597	17034	356062
1598	17046	356073
1599	17057	356071
1600	17059	355890
1601	17071	355906
1602	17084	355930
1603	17096	355949
1604	17107	355952
1605	17114	355856
1606	17125	355871
1607	17132	355778
1608	17144	355789
1609	17155	355794
1610	17167	355811
1611	17179	355824
1612	17182	355654
1613	17185	355483
1614	17197	355497
1615	17208	355510
1616	17221	355542
1617	17233	355564
1618	17246	355583
1619	17260	355642
1620	17273	355680
1621	17285	355704
1622	17297	355716
1623	17303	355625
1624	17315	355639
1625	17326	355639
1626	17338	355638
1627	17349	355638
1628	17360	355638
1629	17363	355465
1630	17374	355471
1631	17386	355477
1632	17397	355478
1633	17408	355479
1634	17414	355381
1635	17426	355384
1636	17437	355394
1637	17450	355428
1638	17453	355253
1639	17466	355289
1640	17471	355159
1641	17483	355187
1642	17495	355208
1643	17508	355231
1644	17520	355250
1645	17532	355265
1646	17544	355289
1647	17555	355287
1648	17567	355292
1649	17578	355289
1650	17589	355299
1651	17601	355311
1652	17613	355337
1653	17625	355339
1654	17636	355349
1655	17648	355353
1656	17659	355362
1657	17671	355366
1658	17682	355373
1659	17694	355376
1660	17705	355384
1661	17717	355386
1662	17728	355397
1663	17740	355398
1664	17752	355414
1665	17763	355427
1666	17775	355436
1667	17786	355439
1668	17793	355349
1669	17804	355353
1670	17816	355356
1671	17827	355362
1672	17843	355450
