iter	Passed	Remaining
395	18733	146840
396	18779	146784
397	18823	146710
398	18865	146621
399	18915	146595
400	18962	146544
401	19005	146464
402	19049	146394
403	19095	146333
404	19141	146276
405	19184	146201
406	19228	146127
407	19278	146103
408	19328	146075
409	19380	146064
410	19432	146049
411	19483	146035
412	19535	146022
413	19583	145978
414	19632	145944
415	19681	145910
416	19731	145878
417	19781	145849
418	19827	145798
419	19872	145734
420	19920	145688
421	19965	145624
422	20010	145561
423	20055	145495
424	20102	145446
425	20149	145395
426	20196	145345
427	20244	145308
428	20295	145286
429	20345	145259
430	20396	145237
431	20442	145178
432	20489	145130
433	20536	145083
434	20585	145044
435	20633	145005
436	20684	144977
437	20733	144942
438	20779	144890
439	20825	144830
440	20872	144779
441	20919	144734
442	20966	144685
443	21011	144622
444	21055	144550
445	21101	144493
446	21152	144472
447	21205	144465
448	21255	144434
449	21307	144416
450	21358	144391
451	21410	144376
452	21456	144321
453	21499	144247
454	21545	144186
455	21590	144129
456	21639	144089
457	21696	144103
458	21744	144064
459	21795	144039
460	21841	143980
461	21883	143899
462	21925	143818
463	21972	143765
464	22023	143741
465	22071	143702
466	22115	143633
467	22159	143565
468	22203	143492
469	22251	143454
470	22299	143410
471	22347	143362
472	22391	143299
473	22434	143220
474	22475	143134
475	22519	143067
476	22561	142985
477	22602	142898
478	22649	142850
479	22693	142781
480	22740	142728
481	22782	142647
482	22825	142578
483	22868	142503
484	22911	142426
485	22954	142356
486	22998	142287
487	23042	142222
488	23095	142207
489	23142	142158
490	23191	142122
491	23238	142074
492	23285	142025
493	23330	141968
494	23374	141900
495	23416	141822
496	23460	141753
497	23508	141713
498	23549	141628
499	23592	141555
500	23637	141496
501	23685	141453
502	23733	141409
503	23778	141349
504	23821	141278
505	23864	141204
506	23907	141134
507	23950	141060
508	23992	140987
509	24039	140938
510	24083	140869
511	24126	140802
512	24171	140741
513	24215	140675
514	24266	140649
515	24314	140610
516	24359	140549
517	24400	140469
518	24445	140409
519	24492	140363
520	24543	140334
521	24590	140286
522	24633	140220
523	24676	140149
524	24721	140089
525	24766	140028
526	24807	139946
527	24850	139876
528	24890	139793
529	24934	139726
530	24978	139662
531	25023	139602
532	25067	139540
533	25110	139470
534	25154	139410
535	25196	139334
536	25243	139286
537	25290	139241
538	25336	139186
539	25382	139131
540	25424	139061
541	25470	139009
542	25519	138970
543	25563	138906
544	25610	138862
545	25658	138818
546	25705	138771
547	25752	138726
548	25796	138662
549	25844	138618
550	25891	138570
551	25935	138512
552	25983	138467
553	26027	138407
554	26071	138345
555	26118	138298
556	26172	138287
557	26221	138248
558	26271	138218
559	26320	138184
560	26376	138182
561	26425	138146
562	26472	138096
563	26519	138049
564	26566	138003
565	26615	137969
566	26664	137929
567	26712	137889
568	26760	137846
569	26804	137785
570	26849	137727
571	26896	137679
572	26941	137624
573	26986	137567
574	27033	137517
575	27079	137468
576	27126	137421
577	27173	137369
578	27222	137336
579	27272	137302
580	27330	137313
581	27375	137251
582	27420	137195
583	27467	137147
584	27515	137105
585	27559	137047
586	27603	136985
587	27650	136934
588	27703	136918
589	27760	136919
590	27807	136874
591	27848	136798
592	27893	136740
593	27935	136665
594	27978	136600
595	28020	136530
596	28062	136459
597	28107	136398
598	28149	136330
599	28197	136286
600	28244	136238
601	28290	136188
602	28335	136133
603	28378	136067
604	28424	136015
605	28471	135966
606	28520	135929
607	28571	135900
608	28628	135904
609	28693	135941
610	28743	135907
611	28790	135858
612	28836	135810
613	28887	135781
614	28935	135740
615	28983	135694
616	29034	135667
617	29088	135650
618	29138	135619
619	29190	135592
620	29238	135551
621	29283	135492
622	29329	135443
623	29372	135375
624	29412	135295
625	29454	135226
626	29498	135165
627	29544	135114
628	29596	135091
629	29649	135068
630	29698	135033
631	29746	134988
632	29795	134952
633	29846	134921
634	29894	134879
635	29941	134832
636	29989	134788
637	30037	134744
638	30082	134690
639	30126	134627
640	30169	134561
641	30217	134521
642	30269	134494
643	30318	134454
644	30362	134394
645	30404	134326
646	30450	134275
647	30497	134226
648	30541	134166
649	30584	134102
650	30628	134042
651	30674	133988
652	30723	133951
653	30769	133900
654	30814	133844
655	30862	133802
656	30910	133758
657	30957	133709
658	31001	133650
659	31042	133578
660	31085	133513
661	31131	133460
662	31183	133433
663	31235	133410
664	31291	133399
665	31345	133382
666	31404	133386
667	31457	133363
668	31510	133341
669	31576	133376
670	31647	133429
671	31704	133421
672	31754	133386
673	31801	133338
674	31844	133275
675	31885	133201
676	31926	133129
677	31970	133069
678	32018	133026
679	32066	132982
680	32115	132942
681	32171	132931
682	32233	132947
683	32284	132912
684	32338	132895
685	32386	132850
686	32435	132812
687	32485	132774
688	32534	132736
689	32585	132704
690	32635	132669
691	32684	132625
692	32732	132583
693	32785	132559
694	32831	132507
695	32879	132464
696	32926	132412
697	32975	132372
698	33044	132413
699	33088	132354
700	33135	132304
701	33185	132270
702	33235	132233
703	33289	132214
704	33337	132167
705	33382	132111
706	33426	132051
707	33475	132011
708	33526	131976
709	33576	131942
710	33625	131900
711	33673	131855
712	33721	131811
713	33770	131769
714	33815	131714
715	33859	131654
716	33908	131612
717	33957	131574
718	34009	131544
719	34058	131502
720	34110	131472
721	34159	131434
722	34210	131400
723	34261	131368
724	34309	131322
725	34354	131266
726	34401	131218
727	34448	131170
728	34496	131125
729	34543	131075
730	34593	131039
731	34646	131013
732	34704	131006
733	34756	130977
734	34809	130948
735	34858	130907
736	34907	130866
737	34951	130806
738	34994	130743
739	35035	130673
740	35077	130604
741	35119	130537
742	35168	130497
743	35220	130466
744	35272	130436
745	35323	130402
746	35366	130341
747	35415	130298
748	35460	130241
749	35509	130201
750	35567	130194
751	35613	130142
752	35659	130088
753	35704	130032
754	35748	129972
755	35794	129921
756	35838	129860
757	35886	129818
758	35939	129789
759	35989	129750
760	36038	129709
761	36086	129664
762	36138	129635
763	36194	129618
764	36250	129599
765	36301	129567
766	36348	129519
767	36396	129473
768	36452	129456
769	36501	129414
770	36554	129387
771	36604	129349
772	36654	129310
773	36706	129279
774	36755	129236
775	36802	129186
776	36851	129145
777	36899	129099
778	36950	129064
779	36999	129023
780	37053	128998
781	37099	128946
782	37146	128897
783	37197	128861
784	37247	128822
785	37293	128772
786	37341	128725
787	37387	128673
788	37436	128630
789	37482	128578
790	37530	128533
791	37577	128484
792	37629	128451
793	37682	128423
794	37736	128397
795	37787	128364
796	37843	128344
797	37903	128339
798	37959	128321
799	38020	128320
800	38077	128303
801	38139	128304
802	38204	128316
803	38267	128319
804	38329	128319
805	38388	128310
806	38462	128351
807	38528	128364
808	38582	128338
809	38636	128310
810	38692	128290
811	38751	128280
812	38807	128260
813	38864	128243
814	38922	128228
815	38992	128253
816	39053	128250
817	39110	128232
818	39166	128212
819	39242	128256
820	39314	128286
821	39392	128338
822	39463	128364
823	39554	128455
824	39617	128456
825	39683	128466
826	39747	128471
827	39822	128509
828	39893	128535
829	39946	128502
830	40002	128478
831	40074	128506
832	40149	128545
833	40217	128562
834	40272	128533
835	40326	128504
836	40380	128475
837	40435	128446
838	40488	128415
839	40548	128402
840	40601	128370
841	40652	128330
842	40703	128291
843	40762	128275
844	40818	128251
845	40880	128248
846	40952	128273
847	41019	128281
848	41084	128285
849	41146	128281
850	41209	128277
851	41263	128246
852	41312	128198
853	41366	128168
